date_time,storage,storage_ws,storage_wq,inflow,withdr,outflow,outflow_ws,outflow_wq,withdr_req,rel_req,ws_rel_req,wq_rel_req,available
2019-01-01,19795,13000,8000,234.2,0,120,0,120,0,300,0,120,20029.2
2019-01-02,19909.2,12576.1688,7333.0312,211.3,0,325.5,0,77.6,0,77.6,0,77.6,20120.5
2019-01-03,19795,12576.1688,7218.8312,200.4,0,970,0,970,0,970,0,970,19995.4
2019-01-04,19025.4,12576.1688,6449.2312,229,0,200,0,200,0,200,0,200,19254.4
2019-01-05,19054.4,12576.1688,6478.2312,330,0,200,0,200,0,200,0,200,19384.4
2019-01-06,19184.4,12576.1688,6608.2312,391.3,0,200,0,200,0,200,0,200,19575.7
2019-01-07,19375.7,12576.1688,6799.5312,492.4,0,200,0,200,0,200,0,200,19868.1
2019-01-08,19668.1,12576.1688,7091.9312,3051,0,2924.1,0,200,0,200,0,200,22719.1
2019-01-09,19795,12576.1688,7218.8312,1426.2,0,1426.2,0,200,0,200,0,200,21221.2
2019-01-10,19795,12576.1688,7218.8312,998.1,0,998.1,0,200,0,200,0,200,20793.1
2019-01-11,19795,12576.1688,7218.8312,790,0,790,0,200,0,200,0,200,20585
2019-01-12,19795,12576.1688,7218.8312,595.8,0,595.8,0,200,0,200,0,200,20390.8
2019-01-13,19795,12576.1688,7218.8312,533.4,0,533.4,0,200,0,200,0,200,20328.4
2019-01-14,19795,12576.1688,7218.8312,494.3,0,494.3,0,200,0,200,0,200,20289.3
2019-01-15,19795,12576.1688,7218.8312,448.6,0,448.6,0,200,0,200,0,200,20243.6
2019-01-16,19795,12576.1688,7218.8312,486,0,486,0,200,0,200,0,200,20281
2019-01-17,19795,12576.1688,7218.8312,444.4,0,444.4,0,200,0,200,0,200,20239.4
2019-01-18,19795,12576.1688,7218.8312,441.6,0,441.6,0,200,0,200,0,200,20236.6
2019-01-19,19795,12576.1688,7218.8312,427.8,0,427.8,0,200,0,200,0,200,20222.8
2019-01-20,19795,12576.1688,7218.8312,396,0,396,0,200,0,200,0,200,20191
2019-01-21,19795,12576.1688,7218.8312,375,0,375,0,200,0,200,0,200,20170
2019-01-22,19795,12576.1688,7218.8312,357,0,357,0,200,0,200,0,200,20152
2019-01-23,19795,12576.1688,7218.8312,424.6,0,424.6,0,200,0,200,0,200,20219.6
2019-01-24,19795,12576.1688,7218.8312,574.7,0,574.7,0,200,0,200,0,200,20369.7
2019-01-25,19795,12576.1688,7218.8312,563,0,563,0,200,0,200,0,200,20358
2019-01-26,19795,12576.1688,7218.8312,456.5,0,456.5,0,200,0,200,0,200,20251.5
2019-01-27,19795,12576.1688,7218.8312,433.6,0,433.6,0,200,0,200,0,200,20228.6
2019-01-28,19795,12576.1688,7218.8312,751.9,0,751.9,0,200,0,200,0,200,20546.9
2019-01-29,19795,12576.1688,7218.8312,1181.6,0,1181.6,0,200,0,200,0,200,20976.6
2019-01-30,19795,12576.1688,7218.8312,1104,0,1104,0,200,0,200,0,200,20899
2019-01-31,19795,12576.1688,7218.8312,850.1,0,850.1,0,200,0,200,0,200,20645.1
2019-02-01,19795,12576.1688,7218.8312,677.5,0,677.5,0,200,0,200,0,200,20472.5
2019-02-02,19795,12576.1688,7218.8312,574.7,0,574.7,0,200,0,200,0,200,20369.7
2019-02-03,19795,12576.1688,7218.8312,488.9,0,488.9,0,200,0,200,0,200,20283.9
2019-02-04,19795,12576.1688,7218.8312,659.7,0,659.7,0,200,0,200,0,200,20454.7
2019-02-05,19795,12576.1688,7218.8312,794.7,0,794.7,0,200,0,200,0,200,20589.7
2019-02-06,19795,12576.1688,7218.8312,752,0,752,0,200,0,200,0,200,20547
2019-02-07,19795,12576.1688,7218.8312,683,0,683,0,200,0,200,0,200,20478
2019-02-08,19795,12576.1688,7218.8312,529,0,529,0,200,0,200,0,200,20324
2019-02-09,19795,12576.1688,7218.8312,479.3,0,479.3,0,200,0,200,0,200,20274.3
2019-02-10,19795,12576.1688,7218.8312,527.3,0,527.3,0,200,0,200,0,200,20322.3
2019-02-11,19795,12576.1688,7218.8312,809.1,0,809.1,0,200,0,200,0,200,20604.1
2019-02-12,19795,12576.1688,7218.8312,1436,0,1436,0,200,0,200,0,200,21231
2019-02-13,19795,12576.1688,7218.8312,844,0,844,0,200,0,200,0,200,20639
2019-02-14,19795,12576.1688,7218.8312,690,0,690,0,200,0,200,0,200,20485
2019-02-15,19795,12576.1688,7218.8312,584.3,0,584.3,0,200,0,200,0,200,20379.3
2019-02-16,19795,12576.1688,7218.8312,507.7,0,507.7,0,200,0,200,0,200,20302.7
2019-02-17,19795,12576.1688,7218.8312,524,0,524,0,200,0,200,0,200,20319
2019-02-18,19795,12576.1688,7218.8312,695.5,0,695.5,0,200,0,200,0,200,20490.5
2019-02-19,19795,12576.1688,7218.8312,1220.3,0,1220.3,0,200,0,200,0,200,21015.3
2019-02-20,19795,12576.1688,7218.8312,844.9,0,844.9,0,200,0,200,0,200,20639.9
2019-02-21,19795,12576.1688,7218.8312,741.4,0,741.4,0,200,0,200,0,200,20536.4
2019-02-22,19795,12576.1688,7218.8312,606.6,0,606.6,0,200,0,200,0,200,20401.6
2019-02-23,19795,12576.1688,7218.8312,558.9,0,558.9,0,200,0,200,0,200,20353.9
2019-02-24,19795,12576.1688,7218.8312,744.7,0,744.7,0,200,0,200,0,200,20539.7
2019-02-25,19795,12576.1688,7218.8312,778.2,0,778.2,0,200,0,200,0,200,20573.2
2019-02-26,19795,12576.1688,7218.8312,601.9,0,601.9,0,200,0,200,0,200,20396.9
2019-02-27,19795,12576.1688,7218.8312,488,0,488,0,200,0,200,0,200,20283
2019-02-28,19795,12576.1688,7218.8312,441.9,0,441.9,0,200,0,200,0,200,20236.9
2019-03-01,19795,12576.1688,7218.8312,452.9,0,77.6,0,77.6,0,77.6,0,77.6,20247.9
2019-03-02,20170.3,12576.1688,7594.1312,450,0,77.6,0,77.6,0,77.6,0,77.6,20620.3
2019-03-03,20542.7,12576.1688,7966.5312,416.5,0,200,0,200,0,200,0,200,20959.2
2019-03-04,20759.2,12576.1688,8183.0312,374.1,0,200,0,200,0,200,0,200,21133.3
2019-03-05,20933.3,12576.1688,8357.1312,372.6,0,200,0,200,0,200,0,200,21305.9
2019-03-06,21105.9,12576.1688,8529.7312,348.6,0,200,0,200,0,200,0,200,21454.5
2019-03-07,21254.5,12576.1688,8678.3312,334.4,0,200,0,200,0,200,0,200,21588.9
2019-03-08,21388.9,12576.1688,8812.7312,332,0,200,0,200,0,200,0,200,21720.9
2019-03-09,21520.9,12576.1688,8944.7312,443.9,0,200,0,200,0,200,0,200,21964.8
2019-03-10,21764.8,12576.1688,9188.6312,574.7,0,200,0,200,0,200,0,200,22339.5
2019-03-11,22139.5,12576.1688,9563.3312,445.9,0,258.4,0,200,0,200,0,200,22585.4
2019-03-12,22327,12576.1688,9750.8312,389.1,0,389.1,0,200,0,200,0,200,22716.1
2019-03-13,22327,12576.1688,9750.8312,371.5,0,371.5,0,200,0,200,0,200,22698.5
2019-03-14,22327,12576.1688,9750.8312,338,0,338,0,200,0,200,0,200,22665
2019-03-15,22327,12576.1688,9750.8312,337.4,0,337.4,0,200,0,200,0,200,22664.4
2019-03-16,22327,12576.1688,9750.8312,321,0,321,0,200,0,200,0,200,22648
2019-03-17,22327,12576.1688,9750.8312,307,0,307,0,200,0,200,0,200,22634
2019-03-18,22327,12576.1688,9750.8312,331.1,0,331.1,0,200,0,200,0,200,22658.1
2019-03-19,22327,12576.1688,9750.8312,695.8,0,695.8,0,200,0,200,0,200,23022.8
2019-03-20,22327,12576.1688,9750.8312,634,0,634,0,200,0,200,0,200,22961
2019-03-21,22327,12576.1688,9750.8312,1043.9,0,1043.9,0,200,0,200,0,200,23370.9
2019-03-22,22327,12576.1688,9750.8312,989.5,0,989.5,0,200,0,200,0,200,23316.5
2019-03-23,22327,12576.1688,9750.8312,701.2,0,701.2,0,200,0,200,0,200,23028.2
2019-03-24,22327,12576.1688,9750.8312,540,0,540,0,200,0,200,0,200,22867
2019-03-25,22327,12576.1688,9750.8312,432.6,0,432.6,0,200,0,200,0,200,22759.6
2019-03-26,22327,12576.1688,9750.8312,386.3,0,386.3,0,200,0,200,0,200,22713.3
2019-03-27,22327,12576.1688,9750.8312,357,0,357,0,200,0,200,0,200,22684
2019-03-28,22327,12576.1688,9750.8312,336.5,0,336.5,0,200,0,200,0,200,22663.5
2019-03-29,22327,12576.1688,9750.8312,316.6,0,316.6,0,200,0,200,0,200,22643.6
2019-03-30,22327,12576.1688,9750.8312,295,0,295,0,200,0,200,0,200,22622
2019-03-31,22327,12576.1688,9750.8312,278,0,278,0,200,0,200,0,200,22605
2019-04-01,22327,12576.1688,9750.8312,269.7,0,77.6,0,77.6,0,77.6,0,77.6,22596.7
2019-04-02,22519.1,12576.1688,9942.9312,278,0,77.6,0,77.6,0,77.6,0,77.6,22797.1
2019-04-03,22719.5,12576.1688,10143.3312,288.6,0,77.6,0,77.6,0,77.6,0,77.6,23008.1
2019-04-04,22930.5,12576.1688,10354.3312,270,0,77.6,0,77.6,0,77.6,0,77.6,23200.5
2019-04-05,23122.9,12576.1688,10546.7312,278,0,77.6,0,77.6,0,77.6,0,77.6,23400.9
2019-04-06,23323.3,12576.1688,10747.1312,265,0,77.6,0,77.6,0,77.6,0,77.6,23588.3
2019-04-07,23510.7,12576.1688,10934.5312,237.6,0,77.6,0,77.6,0,77.6,0,77.6,23748.3
2019-04-08,23670.7,12576.1688,11094.5312,214.7,0,77.6,0,77.6,0,77.6,0,77.6,23885.4
2019-04-09,23807.8,12576.1688,11231.6312,205.9,0,77.6,0,77.6,0,77.6,0,77.6,24013.7
2019-04-10,23936.1,12576.1688,11359.9312,526.4,0,77.6,0,77.6,0,77.6,0,77.6,24462.5
2019-04-11,24384.9,12576.1688,11808.7312,497.8,0,77.6,0,77.6,0,77.6,0,77.6,24882.7
2019-04-12,24805.1,12576.1688,12228.9312,377,0,77.6,0,77.6,0,77.6,0,77.6,25182.1
2019-04-13,25104.5,12576.1688,12528.3312,321,0,77.6,0,77.6,0,77.6,0,77.6,25425.5
2019-04-14,25347.9,12576.1688,12771.7312,273.1,0,77.6,0,77.6,0,77.6,0,77.6,25621
2019-04-15,25543.4,12576.1688,12967.2312,244.8,0,77.6,0,77.6,0,77.6,0,77.6,25788.2
2019-04-16,25710.6,12576.1688,13134.4312,232.7,0,77.6,0,77.6,0,77.6,0,77.6,25943.3
2019-04-17,25865.7,12576.1688,13289.5312,218.9,0,77.6,0,77.6,0,77.6,0,77.6,26084.6
2019-04-18,26007,12576.1688,13430.8312,205,0,77.6,0,77.6,0,77.6,0,77.6,26212
2019-04-19,26134.4,12576.1688,13558.2312,248,0,77.6,0,77.6,0,77.6,0,77.6,26382.4
2019-04-20,26304.8,12576.1688,13728.6312,901.8,0,77.6,0,77.6,0,77.6,0,77.6,27206.6
2019-04-21,27129,12576.1688,14552.8312,780.7,0,77.6,0,77.6,0,77.6,0,77.6,27909.7
2019-04-22,27832.1,12576.1688,15255.9312,602.4,0,211.5,0,200,0,200,0,200,28434.5
2019-04-23,28223,12576.1688,15646.8312,447,0,447,0,200,0,200,0,200,28670
2019-04-24,28223,12576.1688,15646.8312,388,0,388,0,200,0,200,0,200,28611
2019-04-25,28223,12576.1688,15646.8312,350.9,0,350.9,0,200,0,200,0,200,28573.9
2019-04-26,28223,12576.1688,15646.8312,319,0,319,0,200,0,200,0,200,28542
2019-04-27,28223,12576.1688,15646.8312,471.1,0,471.1,0,200,0,200,0,200,28694.1
2019-04-28,28223,12576.1688,15646.8312,477.3,0,477.3,0,200,0,200,0,200,28700.3
2019-04-29,28223,12576.1688,15646.8312,396,0,396,0,200,0,200,0,200,28619
2019-04-30,28223,12576.1688,15646.8312,358.9,0,358.9,0,200,0,200,0,200,28581.9
2019-05-01,28223,12576.1688,15646.8312,322,0,322,0,200,0,200,0,200,28545
2019-05-02,28223,12576.1688,15646.8312,296,0,296,0,200,0,200,0,200,28519
2019-05-03,28223,12576.1688,15646.8312,417,0,417,0,200,0,200,0,200,28640
2019-05-04,28223,12576.1688,15646.8312,405.7,0,405.7,0,200,0,200,0,200,28628.7
2019-05-05,28223,12576.1688,15646.8312,1197,0,597,0,200,0,200,0,200,29420
2019-05-06,28823,12576.1688,15646.8312,957.1,0,957.1,0,200,0,200,0,200,29780.1
2019-05-07,28823,12576.1688,15646.8312,580.9,0,970,0,970,0,970,0,970,29403.9
2019-05-08,28433.9,12576.1688,15646.8312,458.5,0,970,0,970,0,970,0,970,28892.4
2019-05-09,27922.4,12576.1688,15346.2312,433,0,970,0,970,0,970,0,970,28355.4
2019-05-10,27385.4,12576.1688,14809.2312,411,0,200,0,200,0,200,0,200,27796.4
2019-05-11,27596.4,12576.1688,15020.2312,355,0,200,0,200,0,200,0,200,27951.4
2019-05-12,27751.4,12576.1688,15175.2312,319.9,0,200,0,200,0,200,0,200,28071.3
2019-05-13,27871.3,12576.1688,15295.1312,311.5,0,200,0,200,0,200,0,200,28182.8
2019-05-14,27982.8,12576.1688,15406.6312,278,0,200,0,200,0,200,0,200,28260.8
2019-05-15,28060.8,12576.1688,15484.6312,260.1,0,200,0,200,0,200,0,200,28320.9
2019-05-16,28120.9,12576.1688,15544.7312,237.1,0,200,0,200,0,200,0,200,28358
2019-05-17,28158,12576.1688,15581.8312,233,0,200,0,200,0,200,0,200,28391
2019-05-18,28191,12576.1688,15614.8312,220,0,200,0,200,0,200,0,200,28411
2019-05-19,28211,12576.1688,15634.8312,193.7,0,200,0,200,0,200,0,200,28404.7
2019-05-20,28204.7,12576.1688,15628.5312,177,0,200,0,200,0,200,0,200,28381.7
2019-05-21,28181.7,12576.1688,15605.5312,184,0,200,0,200,0,200,0,200,28365.7
2019-05-22,28165.7,12576.1688,15589.5312,177.7,0,200,0,200,0,200,0,200,28343.4
2019-05-23,28143.4,12576.1688,15567.2312,154,0,200,0,200,0,200,0,200,28297.4
2019-05-24,28097.4,12576.1688,15521.2312,141,0,200,0,200,0,200,0,200,28238.4
2019-05-25,28038.4,12576.1688,15462.2312,139,0,200,0,200,0,200,0,200,28177.4
2019-05-26,27977.4,12576.1688,15401.2312,193,0,200,0,200,0,200,0,200,28170.4
2019-05-27,27970.4,12576.1688,15394.2312,161,0,200,0,200,0,200,0,200,28131.4
2019-05-28,27931.4,12576.1688,15355.2312,138.8,0,200,0,200,0,200,0,200,28070.2
2019-05-29,27870.2,12576.1688,15294.0312,118,0,200,0,200,0,200,0,200,27988.2
2019-05-30,27788.2,12576.1688,15212.0312,102.8,0,200,0,200,0,200,0,200,27891
2019-05-31,27691,12576.1688,15114.8312,97.9,0,200,0,200,0,200,0,200,27788.9
2019-06-01,27588.9,12576.1688,15012.7312,154,0,160,0,160,0,160,0,160,27742.9
2019-06-02,27582.9,12576.1688,15006.7312,138.1,0,160,0,160,0,160,0,160,27721
2019-06-03,27561,12576.1688,14984.8312,119.5,0,160,0,160,0,160,0,160,27680.5
2019-06-04,27520.5,12576.1688,14944.3312,109,0,160,0,160,0,160,0,160,27629.5
2019-06-05,27469.5,12576.1688,14893.3312,101,0,160,0,160,0,160,0,160,27570.5
2019-06-06,27410.5,12576.1688,14834.3312,98,0,160,0,160,0,160,0,160,27508.5
2019-06-07,27348.5,12576.1688,14772.3312,95.6,0,160,0,160,0,160,0,160,27444.1
2019-06-08,27284.1,12576.1688,14707.9312,92,0,160,0,160,0,160,0,160,27376.1
2019-06-09,27216.1,12576.1688,14639.9312,86,0,160,0,160,0,160,0,160,27302.1
2019-06-10,27142.1,12576.1688,14565.9312,116.7,0,160,0,160,0,160,0,160,27258.8
2019-06-11,27098.8,12576.1688,14522.6312,152,0,160,0,160,0,160,0,160,27250.8
2019-06-12,27090.8,12576.1688,14514.6312,175,0,160,0,160,0,160,0,160,27265.8
2019-06-13,27105.8,12576.1688,14529.6312,243.5,0,160,0,160,0,160,0,160,27349.3
2019-06-14,27189.3,12576.1688,14613.1312,396.3,0,160,0,160,0,160,0,160,27585.6
2019-06-15,27425.6,12576.1688,14849.4312,368.3,0,160,0,160,0,160,0,160,27793.9
2019-06-16,27633.9,12576.1688,15057.7312,394.3,0,160,0,160,0,160,0,160,28028.2
2019-06-17,27868.2,12576.1688,15292.0312,668.2,0,313.4,0,160,0,160,0,160,28536.4
2019-06-18,28223,12576.1688,15646.8312,606.6,0,160,0,160,0,160,0,160,28829.6
2019-06-19,28669.6,12576.1688,15646.8312,689.2,0,535.8,0,160,0,160,0,160,29358.8
2019-06-20,28823,12576.1688,15646.8312,538.4,0,970,0,970,0,970,0,970,29361.4
2019-06-21,28391.4,12576.1688,15646.8312,424.8,0,970,0,970,0,970,0,970,28816.2
2019-06-22,27846.2,12576.1688,15270.0312,325.3,0,970,0,970,0,970,0,970,28171.5
2019-06-23,27201.5,12576.1688,14625.3312,279.2,0,160,0,160,0,160,0,160,27480.7
2019-06-24,27320.7,12576.1688,14744.5312,246.2,0,160,0,160,0,160,0,160,27566.9
2019-06-25,27406.9,12576.1688,14830.7312,214,0,160,0,160,0,160,0,160,27620.9
2019-06-26,27460.9,12576.1688,14884.7312,193,0,160,0,160,0,160,0,160,27653.9
2019-06-27,27493.9,12576.1688,14917.7312,197,0,160,0,160,0,160,0,160,27690.9
2019-06-28,27530.9,12576.1688,14954.7312,347,0,160,0,160,0,160,0,160,27877.9
2019-06-29,27717.9,12576.1688,15141.7312,599.2,0,160,0,160,0,160,0,160,28317.1
2019-06-30,28157.1,12576.1688,15580.9312,509.2,0,443.3,0,160,0,160,0,160,28666.3
2019-07-01,28223,12576.1688,15646.8312,723.9,0,160,0,160,0,160,0,160,28946.9
2019-07-02,28786.9,12576.1688,15646.8312,610.4,0,574.3,0,160,0,160,0,160,29397.3
2019-07-03,28823,12576.1688,15646.8312,424.7,0,970,0,970,0,970,0,970,29247.7
2019-07-04,28277.7,12576.1688,15646.8312,325.4,0,970,0,970,0,970,0,970,28603.1
2019-07-05,27633.1,12576.1688,15056.9312,250,0,970,0,970,0,970,0,970,27883.1
2019-07-06,26913.1,12576.1688,14336.9312,202.2,0,160,0,160,0,160,0,160,27115.3
2019-07-07,26955.3,12576.1688,14379.1312,175,0,160,0,160,0,160,0,160,27130.3
2019-07-08,26970.3,12576.1688,14394.1312,191,0,160,0,160,0,160,0,160,27161.3
2019-07-09,27001.3,12576.1688,14425.1312,235.3,0,160,0,160,0,160,0,160,27236.6
2019-07-10,27076.6,12576.1688,14500.4312,220,0,160,0,160,0,160,0,160,27296.6
2019-07-11,27136.6,12576.1688,14560.4312,191,0,160,0,160,0,160,0,160,27327.6
2019-07-12,27167.6,12576.1688,14591.4312,165.8,0,160,0,160,0,160,0,160,27333.4
2019-07-13,27173.4,12576.1688,14597.2312,135,0,160,0,160,0,160,0,160,27308.4
2019-07-14,27148.4,12576.1688,14572.2312,128,0,160,0,160,0,160,0,160,27276.4
2019-07-15,27116.4,12576.1688,14540.2312,114,0,160,0,160,0,160,0,160,27230.4
2019-07-16,27070.4,12576.1688,14494.2312,104.2,0,160,0,160,0,160,0,160,27174.6
2019-07-17,27014.6,12576.1688,14438.4312,98,0,160,0,160,0,160,0,160,27112.6
2019-07-18,26952.6,12576.1688,14376.4312,92,0,160,0,160,0,160,0,160,27044.6
2019-07-19,26884.6,12576.1688,14308.4312,83,0,160,0,160,0,160,0,160,26967.6
2019-07-20,26807.6,12576.1688,14231.4312,72.7,0,160,0,160,0,160,0,160,26880.3
2019-07-21,26720.3,12576.1688,14144.1312,62,0,160,0,160,0,160,0,160,26782.3
2019-07-22,26622.3,12576.1688,14046.1312,56,0,160,0,160,0,160,0,160,26678.3
2019-07-23,26518.3,12576.1688,13942.1312,51.8,0,160,0,160,0,160,0,160,26570.1
2019-07-24,26410.1,12576.1688,13833.9312,64,0,160,0,160,0,160,0,160,26474.1
2019-07-25,26314.1,12576.1688,13737.9312,62,0,160,0,160,0,160,0,160,26376.1
2019-07-26,26216.1,12576.1688,13639.9312,54.8,0,160,0,160,0,160,0,160,26270.9
2019-07-27,26110.9,12576.1688,13534.7312,49,0,160,0,160,0,160,0,160,26159.9
2019-07-28,25999.9,12576.1688,13423.7312,43,0,160,0,160,0,160,0,160,26042.9
2019-07-29,25882.9,12576.1688,13306.7312,41,0,160,0,160,0,160,0,160,25923.9
2019-07-30,25763.9,12576.1688,13187.7312,38,0,160,0,160,0,160,0,160,25801.9
2019-07-31,25641.9,12576.1688,13065.7312,68.7,0,160,0,160,0,160,0,160,25710.6
2019-08-01,25550.6,12576.1688,12974.4312,72,0,130,0,130,0,130,0,130,25622.6
2019-08-02,25492.6,12576.1688,12916.4312,62.7,0,130,0,130,0,130,0,130,25555.3
2019-08-03,25425.3,12576.1688,12849.1312,51,0,130,0,130,0,130,0,130,25476.3
2019-08-04,25346.3,12576.1688,12770.1312,45,0,130,0,130,0,130,0,130,25391.3
2019-08-05,25261.3,12576.1688,12685.1312,38,0,130,0,130,0,130,0,130,25299.3
2019-08-06,25169.3,12576.1688,12593.1312,34,0,130,0,130,0,130,0,130,25203.3
2019-08-07,25073.3,12576.1688,12497.1312,28,0,130,0,130,0,130,0,130,25101.3
2019-08-08,24971.3,12576.1688,12395.1312,26,0,130,0,130,0,130,0,130,24997.3
2019-08-09,24867.3,12576.1688,12291.1312,24,0,130,0,130,0,130,0,130,24891.3
2019-08-10,24761.3,12576.1688,12185.1312,34.9,0,130,0,130,0,130,0,130,24796.2
2019-08-11,24666.2,12576.1688,12090.0312,319.1,0,130,0,130,0,130,0,130,24985.3
2019-08-12,24855.3,12576.1688,12279.1312,210.4,0,130,0,130,0,130,0,130,25065.7
2019-08-13,24935.7,12576.1688,12359.5312,156.3,0,130,0,130,0,130,0,130,25092
2019-08-14,24962,12576.1688,12385.8312,122,0,130,0,130,0,130,0,130,25084
2019-08-15,24954,12576.1688,12377.8312,244,0,130,0,130,0,130,0,130,25198
2019-08-16,25068,12576.1688,12491.8312,223.3,0,130,0,130,0,130,0,130,25291.3
2019-08-17,25161.3,12576.1688,12585.1312,272.5,0,130,0,130,0,130,0,130,25433.8
2019-08-18,25303.8,12576.1688,12727.6312,418,0,130,0,130,0,130,0,130,25721.8
