date_time,storage,storage_ws,storage_wq,inflow,withdr,outflow,outflow_ws,outflow_wq,withdr_req,rel_req,ws_rel_req,wq_rel_req,available
2019-08-19,25591.8,12576.1688,13015.6312,426.8,0,130,0,130,0,130,0,130,26018.6
2019-08-20,25888.6,12576.1688,13312.4312,289.4,0,130,0,130,0,130,0,130,26178
2019-08-21,26048,12576.1688,13471.8312,220.2,0,130,0,130,0,130,0,130,26268.2
2019-08-22,26138.2,12576.1688,13562.0312,165,0,130,0,130,0,130,0,130,26303.2
2019-08-23,26173.2,12576.1688,13597.0312,147.5,0,130,0,130,0,130,0,130,26320.7
2019-08-24,26190.7,12576.1688,13614.5312,129,0,130,0,130,0,130,0,130,26319.7
2019-08-25,26189.7,12576.1688,13613.5312,124.6,0,130,0,130,0,130,0,130,26314.3
2019-08-26,26184.3,12576.1688,13608.1312,111,0,130,0,130,0,130,0,130,26295.3
2019-08-27,26165.3,12576.1688,13589.1312,98,0,130,0,130,0,130,0,130,26263.3
2019-08-28,26133.3,12576.1688,13557.1312,88,0,130,0,130,0,130,0,130,26221.3
2019-08-29,26091.3,12576.1688,13515.1312,79.9,0,130,0,130,0,130,0,130,26171.2
2019-08-30,26041.2,12576.1688,13465.0312,73,0,130,0,130,0,130,0,130,26114.2
2019-08-31,25984.2,12576.1688,13408.0312,67.6,0,130,0,130,0,130,0,130,26051.8
2019-09-01,25921.8,12576.1688,13345.6312,62,0,100,0,100,0,100,0,100,25983.8
2019-09-02,25883.8,12576.1688,13307.6312,54,0,100,0,100,0,100,0,100,25937.8
2019-09-03,25837.8,12576.1688,13261.6312,50,0,100,0,100,0,100,0,100,25887.8
2019-09-04,25787.8,12576.1688,13211.6312,43.7,0,100,0,100,0,100,0,100,25831.5
2019-09-05,25731.5,12576.1688,13155.3312,39.8,0,100,0,100,0,100,0,100,25771.3
2019-09-06,25671.3,12576.1688,13095.1312,36,0,100,0,100,0,100,0,100,25707.3
2019-09-07,25607.3,12576.1688,13031.1312,33,0,100,0,100,0,100,0,100,25640.3
2019-09-08,25540.3,12576.1688,12964.1312,42.5,0,100,0,100,0,100,0,100,25582.8
2019-09-09,25482.8,12576.1688,12906.6312,51,0,100,0,100,0,100,0,100,25533.8
2019-09-10,25433.8,12576.1688,12857.6312,49,0,100,0,100,0,100,0,100,25482.8
2019-09-11,25382.8,12576.1688,12806.6312,46.4,0,100,0,100,0,100,0,100,25429.2
2019-09-12,25329.2,12576.1688,12753.0312,43,0,100,0,100,0,100,0,100,25372.2
2019-09-13,25272.2,12576.1688,12696.0312,38.8,0,140.1527013,62.55270127,77.6,0,140.1527013,40.15270127,100,25311
2019-09-14,25170.8473,12530.90538,12639.94192,32,0,166.8246076,89.22460759,77.6,0,166.8246076,66.82460759,100,25202.8473
2019-09-15,25036.02269,12455.93997,12580.08272,29.9,0,130.6112445,53.0112445,77.6,0,130.6112445,30.6112445,100,25065.92269
2019-09-16,24935.31145,12416.25217,12519.05928,28,0,158.5673477,80.96734774,77.6,0,158.5673477,58.56734774,100,24963.31145
2019-09-17,24804.7441,12347.76162,12456.98248,24,0,162.005515,84.405515,77.6,0,162.005515,62.005515,100,24828.7441
2019-09-18,24666.73858,12274.0505,12392.68808,23,0,102.9323235,25.33232346,77.6,0,102.9323235,2.93232346,100,24689.73858
2019-09-19,24586.80626,12258.96698,12327.83928,21,0,167.0173411,89.41734112,77.6,0,167.0173411,67.01734112,100,24607.80626
2019-09-20,24440.78892,12178.90724,12261.88168,24,0,205.8773649,128.2773649,77.6,0,205.8773649,105.8773649,100,24464.78892
2019-09-21,24258.91155,12061.32427,12197.58728,27.9,0,187.14009,109.54009,77.6,0,187.14009,87.14009,100,24286.81155
2019-09-22,24099.67146,11964.21642,12135.45504,56,0,100,0,100,0,100,0,100,24155.67146
2019-09-23,24055.67146,11989.17002,12066.50144,68,0,100,0,100,0,100,0,100,24123.67146
2019-09-24,24023.67146,12019.47082,12004.20064,66,0,104.6100413,27.01004133,77.6,0,104.6100413,4.610041326,100,24089.67146
2019-09-25,23985.06142,12021.87038,11963.19104,64,0,157.0018474,79.40184738,77.6,0,157.0018474,57.00184738,100,24049.06142
2019-09-26,23892.05958,11970.98694,11921.07264,60,0,169.5274612,91.92746119,77.6,0,169.5274612,69.52746119,100,23952.05958
2019-09-27,23782.53211,11905.79547,11876.73664,54,0,182.4724826,104.8724826,77.6,0,182.4724826,82.47248259,100,23836.53211
2019-09-28,23654.05963,11824.98539,11829.07424,51,0,167.7971193,90.19711925,77.6,0,167.7971193,67.79711925,100,23705.05963
2019-09-29,23537.26251,11757.51387,11779.74864,47,0,144.0777677,66.47776767,77.6,0,144.0777677,44.07776767,100,23584.26251
2019-09-30,23440.18475,11711.97931,11728.20544,53,0,156.0772989,78.47729889,77.6,0,156.0772989,56.07729889,100,23493.18475
2019-10-01,23337.10745,11657.11881,11679.98864,54,0,190.6691625,113.0691625,77.6,0,190.6691625,90.66916248,100,23391.10745
2019-10-02,23200.43828,11568.11204,11632.32624,51,0,197.9313787,120.3313787,77.6,0,197.9313787,97.93137874,100,23251.43828
2019-10-03,23053.5069,11470.50626,11583.00064,47,0,177.6563477,100.0563477,77.6,0,177.6563477,77.65634769,100,23100.5069
2019-10-04,22922.85056,11391.39312,11531.45744,47,0,155.8895904,78.28959045,77.6,0,155.8895904,55.88959045,100,22969.85056
2019-10-05,22813.96097,11334.04673,11479.91424,49,0,164.6615203,87.06152027,77.6,0,164.6615203,64.66152027,100,22862.96097
2019-10-06,22698.29945,11268.81961,11429.47984,47,0,145.4116888,67.81168883,77.6,0,145.4116888,45.41168883,100,22745.29945
2019-10-07,22599.88776,11221.95112,11377.93664,45,0,142.4752208,64.87522081,77.6,0,142.4752208,42.47522081,100,22644.88776
2019-10-08,22502.41254,11177.1279,11325.28464,43,0,100,0,100,0,100,0,100,22545.41254
2019-10-09,22445.41254,11196.2887,11249.12384,43,0,100,0,100,0,100,0,100,22488.41254
2019-10-10,22388.41254,11215.4495,11172.96304,45,0,100,0,100,0,100,0,100,22433.41254
2019-10-11,22333.41254,11235.5015,11097.91104,45,0,100,0,100,0,100,0,100,22378.41254
2019-10-12,22278.41254,11255.5535,11022.85904,44.5,0,100,0,100,0,100,0,100,22322.91254
2019-10-13,22222.91254,11275.3827,10947.52984,43,0,100,0,100,0,100,0,100,22265.91254
2019-10-14,22165.91254,11294.5435,10871.36904,43,0,100,0,100,0,100,0,100,22208.91254
2019-10-15,22108.91254,11313.7043,10795.20824,41,0,100,0,100,0,100,0,100,22149.91254
2019-10-16,22049.91254,11331.9739,10717.93864,39.8,0,100,0,100,0,100,0,100,22089.71254
2019-10-17,21989.71254,11349.70878,10640.00376,39,0,124.8710034,47.27100343,77.6,0,124.8710034,24.87100343,100,22028.71254
2019-10-18,21903.84153,11319.81617,10584.02536,38,0,131.8567451,54.25674508,77.6,0,131.8567451,31.85674508,100,21941.84153
2019-10-19,21809.98479,11282.49223,10527.49256,36,0,225.2371075,147.6371075,77.6,0,225.2371075,125.2371075,100,21845.98479
2019-10-20,21620.74768,11150.89672,10469.85096,34,0,212.0500008,134.4500008,77.6,0,212.0500008,112.0500008,100,21654.74768
2019-10-21,21442.69768,11031.59712,10411.10056,30,0,197.818096,120.218096,77.6,0,197.818096,97.81809599,100,21472.69768
2019-10-22,21274.87958,10924.74702,10350.13256,35.8,0,189.8543448,112.2543448,77.6,0,189.8543448,89.85434479,100,21310.67958
2019-10-23,21120.82524,10828.44516,10292.38008,38,0,200.119188,122.519188,77.6,0,200.119188,100.119188,100,21158.82524
2019-10-24,20958.70605,10722.85877,10235.84728,35.8,0,204.3728259,126.7728259,77.6,0,204.3728259,104.3728259,100,20994.50605
2019-10-25,20790.13323,10612.03843,10178.0948,30,0,229.5246355,151.9246355,77.6,0,229.5246355,151.9246355,77.6,20820.13323
2019-10-26,20590.60859,10473.48179,10117.1268,28,0,249.8409435,172.2409435,77.6,0,249.8409435,172.2409435,77.6,20618.60859
2019-10-27,20368.76765,10313.71765,10055.05,26,0,236.8483931,159.2483931,77.6,0,236.8483931,159.2483931,77.6,20394.76765
2019-10-28,20157.91925,10166.05485,9991.8644,25.9,0,212.2038497,134.6038497,77.6,0,212.2038497,134.6038497,77.6,20183.81925
2019-10-29,19971.6154,10042.99204,9928.62336,24,0,233.0662454,155.4662454,77.6,0,233.0662454,155.4662454,77.6,19995.6154
2019-10-30,19762.54916,9898.220198,9864.32896,24,0,227.275072,149.675072,77.6,0,227.275072,149.675072,77.6,19786.54916
2019-10-31,19559.27409,9759.239526,9800.03456,24,0,190.3590852,112.7590852,77.6,0,190.3590852,112.7590852,77.6,19583.27409
2019-11-01,19392.915,9657.174841,9735.74016,24,0,178.1562996,100.5562996,77.6,0,178.1562996,78.15629957,100,19416.915
2019-11-02,19238.7587,9567.312941,9671.44576,24,0,168.5191037,90.91910367,77.6,0,168.5191037,68.51910367,100,19262.7587
2019-11-03,19094.2396,9487.088238,9607.15136,24,0,166.6906349,89.09063489,77.6,0,166.6906349,66.69063489,100,19118.2396
2019-11-04,18951.54896,9408.692003,9542.85696,28,0,143.7257605,66.12576052,77.6,0,143.7257605,43.72576052,100,18979.54896
2019-11-05,18835.8232,9355.043042,9480.78016,33.9,0,163.8306184,86.23061839,77.6,0,163.8306184,63.83061839,100,18869.7232
2019-11-06,18705.89258,9283.918264,9421.97432,34,0,175.571135,97.97113505,77.6,0,175.571135,75.57113505,100,18739.89258
2019-11-07,18564.32145,9201.097529,9363.22392,31.9,0,176.5331302,98.93313021,77.6,0,176.5331302,76.53313021,100,18596.22145
2019-11-08,18419.68832,9116.379039,9303.30928,31.9,0,187.8469114,110.2469114,77.6,0,187.8469114,110.2469114,77.6,18451.58832
2019-11-09,18263.74141,9020.346767,9243.39464,29.9,0,201.7974239,124.1974239,77.6,0,201.7974239,124.1974239,77.6,18293.64141
2019-11-10,18091.84398,8909.472783,9182.3712,29.9,0,185.0628166,107.4628166,77.6,0,185.0628166,107.4628166,77.6,18121.74398
2019-11-11,17936.68117,8815.333407,9121.34776,28,0,115.072729,37.47272903,77.6,0,115.072729,37.47272903,77.6,17964.68117
2019-11-12,17849.60844,8790.337478,9059.27096,29.9,0,135.5598634,57.95986337,77.6,0,135.5598634,57.95986337,77.6,17879.50844
2019-11-13,17743.94857,8745.701054,8998.24752,29.9,0,132.6665004,55.06650038,77.6,0,132.6665004,55.06650038,77.6,17773.84857
2019-11-14,17641.18207,8703.957994,8937.22408,28,0,135.496525,57.89652498,77.6,0,135.496525,57.89652498,77.6,17669.18207
2019-11-15,17533.68555,8658.538269,8875.14728,28,0,166.2137884,88.61378836,77.6,0,166.2137884,88.61378836,77.6,17561.68555
2019-11-16,17395.47176,8582.401281,8813.07048,28,0,186.9635851,109.3635851,77.6,0,186.9635851,109.3635851,77.6,17423.47176
2019-11-17,17236.50818,8485.514496,8750.99368,28,0,146.2674404,68.66744035,77.6,0,146.2674404,68.66744035,77.6,17264.50818
2019-11-18,17118.24074,8429.323855,8688.91688,28,0,157.5468915,79.9468915,77.6,0,157.5468915,79.9468915,77.6,17146.24074
2019-11-19,16988.69384,8361.853764,8626.84008,26,0,164.4709242,86.87092417,77.6,0,164.4709242,86.87092417,77.6,17014.69384
2019-11-20,16850.22292,8286.56844,8563.65448,26,0,190.3936755,112.7936755,77.6,0,190.3936755,112.7936755,77.6,16876.22292
2019-11-21,16685.82924,8185.360364,8500.46888,14.3,0,172.4279619,94.82796194,77.6,0,172.4279619,94.82796194,77.6,16700.12924
2019-11-22,16527.70128,8096.904482,8430.7968,13.3,0,165.487131,87.88713104,77.6,0,165.487131,87.88713104,77.6,16541.00128
2019-11-23,16375.51415,8014.943831,8360.57032,12.9,0,173.1505324,95.55053244,77.6,0,173.1505324,95.55053244,77.6,16388.41415
2019-11-24,16215.26362,7925.141539,8290.12208,10.6,0,166.0220082,88.4220082,77.6,0,166.0220082,88.4220082,77.6,16225.86362
2019-11-25,16059.84161,7841.44289,8218.39872,10.4,0,162.5854871,84.98548705,77.6,0,162.5854871,84.98548705,77.6,16070.24161
2019-11-26,15907.65612,7761.091643,8146.56448,11.5,0,80.26833038,2.668330378,77.6,0,80.26833038,2.668330378,77.6,15919.15612
2019-11-27,15838.88779,7763.547713,8075.34008,24,0,82.50800298,4.90800298,77.6,0,82.50800298,4.90800298,77.6,15862.88779
2019-11-28,15780.37979,7769.33411,8011.04568,28,0,86.96235864,9.362358643,77.6,0,86.96235864,9.362358643,77.6,15808.37979
2019-11-29,15721.41743,7772.448551,7948.96888,23,0,100.9346445,23.33464454,77.6,0,100.9346445,23.33464454,77.6,15744.41743
2019-11-30,15643.48279,7759.362707,7884.12008,21,0,123.1525026,45.55250259,77.6,0,123.1525026,45.55250259,77.6,15664.48279
2019-12-01,15541.33028,7723.167804,7818.16248,18.5,0,105.5559508,27.9559508,77.6,0,105.5559508,27.9559508,77.6,15559.83028
2019-12-02,15454.27433,7703.455453,7750.81888,16.2,0,127.0461484,49.44614838,77.6,0,127.0461484,49.44614838,77.6,15470.47433
2019-12-03,15343.42819,7661.228025,7682.20016,12.9,0,138.1569171,60.5569171,77.6,0,138.1569171,60.5569171,77.6,15356.32819
2019-12-04,15218.17127,7606.419348,7611.75192,10.8,0,144.918551,67.31855099,77.6,0,144.918551,67.31855099,77.6,15228.97127
2019-12-05,15084.05272,7543.913277,7540.13944,9.3,0,161.1306691,83.53066913,77.6,0,161.1306691,83.53066913,77.6,15093.35272
2019-12-06,14932.22205,7464.526688,7467.69536,9,0,189.1742,111.5742,77.6,0,189.1742,111.5742,77.6,14941.22205
2019-12-07,14752.04785,7356.962888,7395.08496,7.7,0,198.741125,121.141125,77.6,0,198.741125,121.141125,77.6,14759.74785
2019-12-08,14561.00672,7239.252883,7321.75384,10.2,0,198.578275,120.978275,77.6,0,198.578275,120.978275,77.6,14571.20672
2019-12-09,14372.62845,7122.819728,7249.80872,56,0,77.6,0,77.6,0,77.6,0,77.6,14428.62845
2019-12-10,14351.02845,7147.773328,7203.25512,70.9,0,83.6010988,6.001098799,77.6,0,83.6010988,6.001098799,77.6,14421.92845
2019-12-11,14338.32735,7173.365269,7164.96208,69,0,108.1211721,30.52117213,77.6,0,108.1211721,30.52117213,77.6,14407.32735
2019-12-12,14299.20618,7173.590497,7125.61568,66,0,96.5815799,18.9815799,77.6,0,96.5815799,18.9815799,77.6,14365.20618
2019-12-13,14268.6246,7184.018517,7084.60608,59.9,0,77.6,0,77.6,0,77.6,0,77.6,14328.5246
2019-12-14,14250.9246,7210.709957,7040.21464,53,0,77.6,0,77.6,0,77.6,0,77.6,14303.9246
2019-12-15,14226.3246,7234.326757,6991.99784,50.9,0,77.6,0,77.6,0,77.6,0,77.6,14277.2246
2019-12-16,14199.6246,7257.007797,6942.6168,52.9,0,77.6,0,77.6,0,77.6,0,77.6,14252.5246
2019-12-17,14174.9246,7280.580037,6894.34456,52.9,0,108.7410075,31.14100751,77.6,0,108.7410075,31.14100751,77.6,14227.8246
2019-12-18,14119.08359,7273.01127,6846.07232,53,0,145.4424902,67.84249023,77.6,0,145.4424902,67.84249023,77.6,14172.08359
2019-12-19,14026.6411,7228.785579,6797.85552,56,0,149.7760179,72.17601787,77.6,0,149.7760179,72.17601787,77.6,14082.6411
2019-12-20,13932.86508,7181.563161,6751.30192,59.4,0,163.772484,86.17248398,77.6,0,163.772484,86.17248398,77.6,13992.26508
2019-12-21,13828.4926,7121.859317,6706.63328,57.4,0,186.5758309,108.9758309,77.6,0,186.5758309,108.9758309,77.6,13885.8926
2019-12-22,13699.31677,7038.460927,6660.85584,87.9,0,178.3096858,100.7096858,77.6,0,178.3096858,100.7096858,77.6,13787.21677
2019-12-23,13608.90708,6976.919481,6631.9876,97.7,0,164.0834217,86.48342171,77.6,0,164.0834217,86.48342171,77.6,13706.60708
2019-12-24,13542.52366,6933.971179,6608.55248,81,0,161.4385509,83.83855088,77.6,0,161.4385509,83.83855088,77.6,13623.52366
2019-12-25,13462.08511,6886.226228,6575.85888,81,0,160.1710273,82.57102731,77.6,0,160.1710273,82.57102731,77.6,13543.08511
2019-12-26,13382.91408,6839.748801,6543.16528,71,0,160.1644001,82.56440008,77.6,0,160.1644001,82.56440008,77.6,13453.91408
2019-12-27,13293.74968,6788.822001,6504.92768,64,0,162.6404912,85.0404912,77.6,0,162.6404912,85.0404912,77.6,13357.74968
2019-12-28,13195.10919,6732.29991,6462.80928,56,0,142.4864299,64.88642989,77.6,0,142.4864299,64.88642989,77.6,13251.10919
2019-12-29,13108.62276,6692.36708,6416.25568,58,0,131.0942752,53.49427522,77.6,0,131.0942752,53.49427522,77.6,13166.62276
2019-12-30,13035.52848,6664.717604,6370.81088,81,0,143.3168566,65.71685662,77.6,0,143.3168566,65.71685662,77.6,13116.52848
2019-12-31,12973.21163,6635.094348,6338.11728,83.9,0,167.7361723,90.13617226,77.6,0,167.7361723,90.13617226,77.6,13057.11163
2020-01-01,12889.37546,6582.344016,6307.03144,81,0,199.0008525,121.4008525,77.6,0,199.0008525,121.4008525,77.6,12970.37546
2020-01-02,12771.3746,6497.036763,6274.33784,81,0,204.3904892,126.7904892,77.6,0,204.3904892,126.7904892,77.6,12852.3746
2020-01-03,12647.98411,6406.339874,6241.64424,83.9,0,77.6,0,77.6,0,77.6,0,77.6,12731.88411
2020-01-04,12654.28411,6443.725714,6210.5584,79,0,77.6,0,77.6,0,77.6,0,77.6,12733.28411
2020-01-05,12655.68411,6478.928114,6176.756,79,0,77.6,0,77.6,0,77.6,0,77.6,12734.68411
2020-01-06,12657.08411,6514.130514,6142.9536,64,0,77.6,0,77.6,0,77.6,0,77.6,12721.08411
2020-01-07,12643.48411,6542.648914,6100.8352,61.1,0,77.6,0,77.6,0,77.6,0,77.6,12704.58411
2020-01-08,12626.98411,6569.875074,6057.10904,56.8,0,77.6,0,77.6,0,77.6,0,77.6,12683.78411
2020-01-09,12606.18411,6595.185154,6010.99896,111,0,77.6,0,77.6,0,77.6,0,77.6,12717.18411
2020-01-10,12639.58411,6644.646754,5994.93736,150,0,77.6,0,77.6,0,77.6,0,77.6,12789.58411
2020-01-11,12711.98411,6711.486754,6000.49736,120,0,77.6,0,77.6,0,77.6,0,77.6,12831.98411
2020-01-12,12754.38411,6764.958754,5989.42536,114,0,77.6,0,77.6,0,77.6,0,77.6,12868.38411
2020-01-13,12790.78411,6815.757154,5975.02696,165.8,0,77.6,0,77.6,0,77.6,0,77.6,12956.58411
2020-01-14,12878.98411,6889.637634,5989.34648,288.1,0,77.6,0,77.6,0,77.6,0,77.6,13167.08411
2020-01-15,13089.48411,7018.014994,6071.46912,328.4,0,77.6,0,77.6,0,77.6,0,77.6,13417.88411
2020-01-16,13340.28411,7164.350034,6175.93408,250.6,0,77.6,0,77.6,0,77.6,0,77.6,13590.88411
2020-01-17,13513.28411,7276.017394,6237.26672,266.7,0,77.6,0,77.6,0,77.6,0,77.6,13779.98411
2020-01-18,13702.38411,7394.858914,6307.5252,586,0,77.6,0,77.6,0,77.6,0,77.6,14288.38411
2020-01-19,14210.78411,7655.980514,6554.8036,849.4,0,77.6,0,77.6,0,77.6,0,77.6,15060.18411
2020-01-20,14982.58411,8034.473154,6948.11096,786.2,0,77.6,0,77.6,0,77.6,0,77.6,15768.78411
2020-01-21,15691.18411,8384.803874,7306.38024,660,0,77.6,0,77.6,0,77.6,0,77.6,16351.18411
2020-01-22,16273.58411,8678.899874,7594.68424,633.2,0,77.6,0,77.6,0,77.6,0,77.6,16906.78411
2020-01-23,16829.18411,8961.053794,7868.13032,828.9,0,77.6,0,77.6,0,77.6,0,77.6,17658.08411
2020-01-24,17580.48411,9330.411634,8250.07248,1127.9,0,200,0,200,0,200,0,200,18708.38411
2020-01-25,18508.38411,9833.003874,8675.38024,1054.9,0,200,0,200,0,200,0,200,19563.28411
2020-01-26,19363.28411,10303.06731,9060.2168,850.8,0,419.0841139,0,200,0,200,0,200,20214.08411
2020-01-27,19795,10682.18379,9112.816206,726.2,0,726.2,0,200,0,200,0,200,20521.2
2020-01-28,19795,11005.77851,8789.221486,657.3,0,657.3,0,200,0,200,0,200,20452.3
2020-01-29,19795,11298.67139,8496.328606,599.5,0,599.5,0,200,0,200,0,200,20394.5
2020-01-30,19795,11565.80859,8229.191406,548.8,0,548.8,0,200,0,200,0,200,20343.8
2020-01-31,19795,11810.35387,7984.646126,507.4,0,507.4,0,200,0,200,0,200,20302.4
2020-02-01,19795,12036.45131,7758.548686,459,0,459,0,200,0,200,0,200,20254
2020-02-02,19795,12240.98171,7554.018286,441.5,0,441.5,0,200,0,200,0,200,20236.5
2020-02-03,19795,12437.71411,7357.285886,465.5,0,465.5,0,200,0,200,0,200,20260.5
2020-02-04,19795,12576.1688,7218.8312,443.5,0,443.5,0,200,0,200,0,200,20238.5
