date_time,storage,storage_ws,storage_wq,inflow,withdr,outflow,outflow_ws,outflow_wq,withdr_req,rel_req,ws_rel_req,wq_rel_req,available
2020-02-05,19795,12576.1688,7218.8312,417,0,417,0,200,0,200,0,200,20212
2020-02-06,19795,12576.1688,7218.8312,418.5,0,418.5,0,200,0,200,0,200,20213.5
2020-02-07,19795,12576.1688,7218.8312,436.2,0,436.2,0,200,0,200,0,200,20231.2
2020-02-08,19795,12576.1688,7218.8312,874,0,874,0,200,0,200,0,200,20669
2020-02-09,19795,12576.1688,7218.8312,701.1,0,701.1,0,200,0,200,0,200,20496.1
2020-02-10,19795,12576.1688,7218.8312,570.9,0,570.9,0,200,0,200,0,200,20365.9
2020-02-11,19795,12576.1688,7218.8312,465.7,0,465.7,0,200,0,200,0,200,20260.7
2020-02-12,19795,12576.1688,7218.8312,405.4,0,405.4,0,200,0,200,0,200,20200.4
2020-02-13,19795,12576.1688,7218.8312,387,0,387,0,200,0,200,0,200,20182
2020-02-14,19795,12576.1688,7218.8312,363,0,363,0,200,0,200,0,200,20158
2020-02-15,19795,12576.1688,7218.8312,336.2,0,336.2,0,200,0,200,0,200,20131.2
2020-02-16,19795,12576.1688,7218.8312,327,0,327,0,200,0,200,0,200,20122
2020-02-17,19795,12576.1688,7218.8312,318.2,0,318.2,0,200,0,200,0,200,20113.2
2020-02-18,19795,12576.1688,7218.8312,318.2,0,318.2,0,200,0,200,0,200,20113.2
2020-02-19,19795,12576.1688,7218.8312,306,0,306,0,200,0,200,0,200,20101
2020-02-20,19795,12576.1688,7218.8312,291,0,291,0,200,0,200,0,200,20086
2020-02-21,19795,12576.1688,7218.8312,271.4,0,271.4,0,200,0,200,0,200,20066.4
2020-02-22,19795,12576.1688,7218.8312,256,0,256,0,200,0,200,0,200,20051
2020-02-23,19795,12576.1688,7218.8312,237.6,0,237.6,0,200,0,200,0,200,20032.6
2020-02-24,19795,12576.1688,7218.8312,220,0,220,0,200,0,200,0,200,20015
2020-02-25,19795,12576.1688,7218.8312,201,0,201,0,200,0,200,0,200,19996
2020-02-26,19795,12576.1688,7218.8312,190.9,0,200,0,200,0,200,0,200,19985.9
2020-02-27,19785.9,12576.1688,7209.7312,190.9,0,200,0,200,0,200,0,200,19976.8
2020-02-28,19776.8,12576.1688,7200.6312,279.5,0,261.3,0,200,0,200,0,200,20056.3
2020-02-29,19795,12576.1688,7218.8312,465.9,0,77.6,0,77.6,0,77.6,0,77.6,20260.9
2020-03-01,20183.3,12576.1688,7607.1312,415,0,77.6,0,77.6,0,77.6,0,77.6,20598.3
2020-03-02,20520.7,12576.1688,7944.5312,358.8,0,200,0,200,0,200,0,200,20879.5
2020-03-03,20679.5,12576.1688,8103.3312,1877.6,0,230.1,0,200,0,200,0,200,22557.1
2020-03-04,22327,12576.1688,9750.8312,705.4,0,705.4,0,200,0,200,0,200,23032.4
2020-03-05,22327,12576.1688,9750.8312,450,0,450,0,200,0,200,0,200,22777
2020-03-06,22327,12576.1688,9750.8312,428.9,0,428.9,0,200,0,200,0,200,22755.9
2020-03-07,22327,12576.1688,9750.8312,405.9,0,405.9,0,200,0,200,0,200,22732.9
2020-03-08,22327,12576.1688,9750.8312,373,0,373,0,200,0,200,0,200,22700
2020-03-09,22327,12576.1688,9750.8312,338,0,338,0,200,0,200,0,200,22665
2020-03-10,22327,12576.1688,9750.8312,319,0,319,0,200,0,200,0,200,22646
2020-03-11,22327,12576.1688,9750.8312,323.7,0,323.7,0,200,0,200,0,200,22650.7
2020-03-12,22327,12576.1688,9750.8312,345.6,0,345.6,0,200,0,200,0,200,22672.6
2020-03-13,22327,12576.1688,9750.8312,374.2,0,374.2,0,200,0,200,0,200,22701.2
2020-03-14,22327,12576.1688,9750.8312,897.8,0,897.8,0,200,0,200,0,200,23224.8
2020-03-15,22327,12576.1688,9750.8312,701.3,0,701.3,0,200,0,200,0,200,23028.3
2020-03-16,22327,12576.1688,9750.8312,700,0,700,0,200,0,200,0,200,23027
2020-03-17,22327,12576.1688,9750.8312,663.4,0,663.4,0,200,0,200,0,200,22990.4
2020-03-18,22327,12576.1688,9750.8312,552.2,0,552.2,0,200,0,200,0,200,22879.2
2020-03-19,22327,12576.1688,9750.8312,454,0,454,0,200,0,200,0,200,22781
2020-03-20,22327,12576.1688,9750.8312,424.6,0,424.6,0,200,0,200,0,200,22751.6
2020-03-21,22327,12576.1688,9750.8312,634,0,634,0,200,0,200,0,200,22961
2020-03-22,22327,12576.1688,9750.8312,576,0,576,0,200,0,200,0,200,22903
2020-03-23,22327,12576.1688,9750.8312,447,0,447,0,200,0,200,0,200,22774
2020-03-24,22327,12576.1688,9750.8312,417,0,417,0,200,0,200,0,200,22744
2020-03-25,22327,12576.1688,9750.8312,380.9,0,380.9,0,200,0,200,0,200,22707.9
2020-03-26,22327,12576.1688,9750.8312,362.8,0,362.8,0,200,0,200,0,200,22689.8
2020-03-27,22327,12576.1688,9750.8312,344.5,0,344.5,0,200,0,200,0,200,22671.5
2020-03-28,22327,12576.1688,9750.8312,331.5,0,331.5,0,200,0,200,0,200,22658.5
2020-03-29,22327,12576.1688,9750.8312,317.8,0,317.8,0,200,0,200,0,200,22644.8
2020-03-30,22327,12576.1688,9750.8312,302.8,0,302.8,0,200,0,200,0,200,22629.8
2020-03-31,22327,12576.1688,9750.8312,288.6,0,77.6,0,77.6,0,77.6,0,77.6,22615.6
2020-04-01,22538,12576.1688,9961.8312,278,0,77.6,0,77.6,0,77.6,0,77.6,22816
2020-04-02,22738.4,12576.1688,10162.2312,266,0,77.6,0,77.6,0,77.6,0,77.6,23004.4
2020-04-03,22926.8,12576.1688,10350.6312,252.3,0,77.6,0,77.6,0,77.6,0,77.6,23179.1
2020-04-04,23101.5,12576.1688,10525.3312,241.5,0,77.6,0,77.6,0,77.6,0,77.6,23343
2020-04-05,23265.4,12576.1688,10689.2312,234.8,0,77.6,0,77.6,0,77.6,0,77.6,23500.2
2020-04-06,23422.6,12576.1688,10846.4312,205.9,0,77.6,0,77.6,0,77.6,0,77.6,23628.5
2020-04-07,23550.9,12576.1688,10974.7312,185.9,0,77.6,0,77.6,0,77.6,0,77.6,23736.8
2020-04-08,23659.2,12576.1688,11083.0312,184,0,77.6,0,77.6,0,77.6,0,77.6,23843.2
2020-04-09,23765.6,12576.1688,11189.4312,826.3,0,77.6,0,77.6,0,77.6,0,77.6,24591.9
2020-04-10,24514.3,12576.1688,11938.1312,435.8,0,77.6,0,77.6,0,77.6,0,77.6,24950.1
2020-04-11,24872.5,12576.1688,12296.3312,1099.3,0,77.6,0,77.6,0,77.6,0,77.6,25971.8
2020-04-12,25894.2,12576.1688,13318.0312,612,0,77.6,0,77.6,0,77.6,0,77.6,26506.2
2020-04-13,26428.6,12576.1688,13852.4312,403,0,77.6,0,77.6,0,77.6,0,77.6,26831.6
2020-04-14,26754,12576.1688,14177.8312,326.9,0,77.6,0,77.6,0,77.6,0,77.6,27080.9
2020-04-15,27003.3,12576.1688,14427.1312,484,0,200,0,200,0,200,0,200,27487.3
2020-04-16,27287.3,12576.1688,14711.1312,396,0,200,0,200,0,200,0,200,27683.3
2020-04-17,27483.3,12576.1688,14907.1312,345,0,200,0,200,0,200,0,200,27828.3
2020-04-18,27628.3,12576.1688,15052.1312,350.1,0,200,0,200,0,200,0,200,27978.4
2020-04-19,27778.4,12576.1688,15202.2312,366.5,0,200,0,200,0,200,0,200,28144.9
2020-04-20,27944.9,12576.1688,15368.7312,325,0,200,0,200,0,200,0,200,28269.9
2020-04-21,28069.9,12576.1688,15493.7312,338,0,200,0,200,0,200,0,200,28407.9
2020-04-22,28207.9,12576.1688,15631.7312,357,0,341.9,0,200,0,200,0,200,28564.9
2020-04-23,28223,12576.1688,15646.8312,582.4,0,582.4,0,200,0,200,0,200,28805.4
2020-04-24,28223,12576.1688,15646.8312,612.3,0,200,0,200,0,200,0,200,28835.3
2020-04-25,28635.3,12576.1688,15646.8312,424.6,0,236.9,0,200,0,200,0,200,29059.9
2020-04-26,28823,12576.1688,15646.8312,357.4,0,970,0,970,0,970,0,970,29180.4
2020-04-27,28210.4,12576.1688,15634.2312,308.7,0,970,0,970,0,970,0,970,28519.1
2020-04-28,27549.1,12576.1688,14972.9312,269.2,0,200,0,200,0,200,0,200,27818.3
2020-04-29,27618.3,12576.1688,15042.1312,248,0,200,0,200,0,200,0,200,27866.3
2020-04-30,27666.3,12576.1688,15090.1312,235,0,200,0,200,0,200,0,200,27901.3
2020-05-01,27701.3,12576.1688,15125.1312,223,0,200,0,200,0,200,0,200,27924.3
2020-05-02,27724.3,12576.1688,15148.1312,207.8,0,200,0,200,0,200,0,200,27932.1
2020-05-03,27732.1,12576.1688,15155.9312,197,0,200,0,200,0,200,0,200,27929.1
2020-05-04,27729.1,12576.1688,15152.9312,188,0,200,0,200,0,200,0,200,27917.1
2020-05-05,27717.1,12576.1688,15140.9312,171,0,200,0,200,0,200,0,200,27888.1
2020-05-06,27688.1,12576.1688,15111.9312,157.6,0,200,0,200,0,200,0,200,27845.7
2020-05-07,27645.7,12576.1688,15069.5312,189.5,0,200,0,200,0,200,0,200,27835.2
2020-05-08,27635.2,12576.1688,15059.0312,192.5,0,200,0,200,0,200,0,200,27827.7
2020-05-09,27627.7,12576.1688,15051.5312,160,0,200,0,200,0,200,0,200,27787.7
2020-05-10,27587.7,12576.1688,15011.5312,139,0,200,0,200,0,200,0,200,27726.7
2020-05-11,27526.7,12576.1688,14950.5312,125.8,0,200,0,200,0,200,0,200,27652.5
2020-05-12,27452.5,12576.1688,14876.3312,116,0,200,0,200,0,200,0,200,27568.5
2020-05-13,27368.5,12576.1688,14792.3312,131,0,200,0,200,0,200,0,200,27499.5
2020-05-14,27299.5,12576.1688,14723.3312,122,0,200,0,200,0,200,0,200,27421.5
2020-05-15,27221.5,12576.1688,14645.3312,116,0,200,0,200,0,200,0,200,27337.5
2020-05-16,27137.5,12576.1688,14561.3312,108.9,0,200,0,200,0,200,0,200,27246.4
2020-05-17,27046.4,12576.1688,14470.2312,103,0,200,0,200,0,200,0,200,27149.4
2020-05-18,26949.4,12576.1688,14373.2312,101,0,200,0,200,0,200,0,200,27050.4
2020-05-19,26850.4,12576.1688,14274.2312,98.9,0,200,0,200,0,200,0,200,26949.3
2020-05-20,26749.3,12576.1688,14173.1312,90,0,200,0,200,0,200,0,200,26839.3
2020-05-21,26639.3,12576.1688,14063.1312,86,0,200,0,200,0,200,0,200,26725.3
2020-05-22,26525.3,12576.1688,13949.1312,118,0,200,0,200,0,200,0,200,26643.3
2020-05-23,26443.3,12576.1688,13867.1312,122,0,200,0,200,0,200,0,200,26565.3
2020-05-24,26365.3,12576.1688,13789.1312,109,0,77.6,0,77.6,0,77.6,0,77.6,26474.3
2020-05-25,26396.7,12576.1688,13820.5312,101,0,77.6,0,77.6,0,77.6,0,77.6,26497.7
2020-05-26,26420.1,12576.1688,13843.9312,92,0,77.6,0,77.6,0,77.6,0,77.6,26512.1
2020-05-27,26434.5,12576.1688,13858.3312,88,0,77.6,0,77.6,0,77.6,0,77.6,26522.5
2020-05-28,26444.9,12576.1688,13868.7312,78.9,0,77.6,0,77.6,0,77.6,0,77.6,26523.8
2020-05-29,26446.2,12576.1688,13870.0312,69,0,77.6,0,77.6,0,77.6,0,77.6,26515.2
2020-05-30,26437.6,12576.1688,13861.4312,67.9,0,77.6,0,77.6,0,77.6,0,77.6,26505.5
2020-05-31,26427.9,12576.1688,13851.7312,63.9,0,77.6,0,77.6,0,77.6,0,77.6,26491.8
2020-06-01,26414.2,12576.1688,13838.0312,62,0,77.6,0,77.6,0,77.6,0,77.6,26476.2
2020-06-02,26398.6,12576.1688,13822.4312,57.8,0,77.6,0,77.6,0,77.6,0,77.6,26456.4
2020-06-03,26378.8,12576.1688,13802.6312,58,0,77.6,0,77.6,0,77.6,0,77.6,26436.8
2020-06-04,26359.2,12576.1688,13783.0312,53,0,77.6,0,77.6,0,77.6,0,77.6,26412.2
2020-06-05,26334.6,12576.1688,13758.4312,51,0,77.6,0,77.6,0,77.6,0,77.6,26385.6
2020-06-06,26308,12576.1688,13731.8312,47,0,77.6,0,77.6,0,77.6,0,77.6,26355
2020-06-07,26277.4,12576.1688,13701.2312,45,0,77.6,0,77.6,0,77.6,0,77.6,26322.4
2020-06-08,26244.8,12576.1688,13668.6312,45,0,77.6,0,77.6,0,77.6,0,77.6,26289.8
2020-06-09,26212.2,12576.1688,13636.0312,45,0,77.6,0,77.6,0,77.6,0,77.6,26257.2
2020-06-10,26179.6,12576.1688,13603.4312,41,0,77.6,0,77.6,0,77.6,0,77.6,26220.6
2020-06-11,26143,12576.1688,13566.8312,41,0,77.6,0,77.6,0,77.6,0,77.6,26184
2020-06-12,26106.4,12576.1688,13530.2312,39,0,77.6,0,77.6,0,77.6,0,77.6,26145.4
2020-06-13,26067.8,12576.1688,13491.6312,20,0,77.6,0,77.6,0,77.6,0,77.6,26087.8
2020-06-14,26010.2,12576.1688,13434.0312,21,0,77.6,0,77.6,0,77.6,0,77.6,26031.2
2020-06-15,25953.6,12576.1688,13377.4312,21.5,0,77.6,0,77.6,0,77.6,0,77.6,25975.1
2020-06-16,25897.5,12576.1688,13321.3312,43,0,77.6,0,77.6,0,77.6,0,77.6,25940.5
2020-06-17,25862.9,12576.1688,13286.7312,59.9,0,77.6,0,77.6,0,77.6,0,77.6,25922.8
2020-06-18,25845.2,12576.1688,13269.0312,64,0,77.6,0,77.6,0,77.6,0,77.6,25909.2
2020-06-19,25831.6,12576.1688,13255.4312,60,0,77.6,0,77.6,0,77.6,0,77.6,25891.6
2020-06-20,25814,12576.1688,13237.8312,55.9,0,77.6,0,77.6,0,77.6,0,77.6,25869.9
2020-06-21,25792.3,12576.1688,13216.1312,50.9,0,77.6,0,77.6,0,77.6,0,77.6,25843.2
2020-06-22,25765.6,12576.1688,13189.4312,46.9,0,77.6,0,77.6,0,77.6,0,77.6,25812.5
2020-06-23,25734.9,12576.1688,13158.7312,43,0,77.6,0,77.6,0,77.6,0,77.6,25777.9
2020-06-24,25700.3,12576.1688,13124.1312,41,0,94.55473948,16.95473948,77.6,0,94.55473948,16.95473948,77.6,25741.3
2020-06-25,25646.74526,12576.1688,13070.57646,39,0,119.4509528,41.85095283,77.6,0,119.4509528,41.85095283,77.6,25685.74526
2020-06-26,25566.29431,12551.69625,13014.59806,26,0,173.5677076,95.96770757,77.6,0,173.5677076,95.96770757,77.6,25592.29431
2020-06-27,25418.7266,12467.31414,12951.41246,26,0,213.149551,135.549551,77.6,0,213.149551,135.549551,77.6,25444.7266
2020-06-28,25231.57705,12343.35019,12888.22686,30,0,197.5358848,119.9358848,77.6,0,197.5358848,119.9358848,77.6,25261.57705
2020-06-29,25064.04116,12236.7823,12827.25886,51,0,152.7376035,75.13760351,77.6,0,152.7376035,75.13760351,77.6,25115.04116
2020-06-30,24962.30356,12184.3703,12777.93326,53,0,160,0,160,0,160,0,160,25015.30356
2020-07-01,24855.30356,12207.9871,12647.31646,51,0,201.7476931,124.1476931,77.6,0,201.7476931,124.1476931,77.6,24906.30356
2020-07-02,24704.55587,12106.56501,12597.99086,47,0,225.1576729,147.5576729,77.6,0,225.1576729,147.5576729,77.6,24751.55587
2020-07-03,24526.39819,11979.95053,12546.44766,45,0,277.1941899,199.5941899,77.6,0,277.1941899,199.5941899,77.6,24571.39819
2020-07-04,24294.204,11800.40834,12493.79566,36,0,319.4398252,241.8398252,77.6,0,319.4398252,241.8398252,77.6,24330.204
2020-07-05,24010.76418,11574.61012,12436.15406,30,0,344.3002495,266.7002495,77.6,0,344.3002495,266.7002495,77.6,24040.76418
2020-07-06,23696.46393,11321.27787,12375.18606,26,0,346.893204,269.293204,77.6,0,346.893204,269.293204,77.6,23722.46393
2020-07-07,23375.57073,11063.57027,12312.00046,26,0,336.8737572,259.2737572,77.6,0,336.8737572,259.2737572,77.6,23401.57073
2020-07-08,23064.69697,10815.88211,12248.81486,26,0,345.0320476,267.4320476,77.6,0,345.0320476,267.4320476,77.6,23090.69697
2020-07-09,22745.66492,10560.03566,12185.62926,26,0,349.3655433,271.7655433,77.6,0,349.3655433,271.7655433,77.6,22771.66492
2020-07-10,22422.29938,10299.85572,12122.44366,30,0,316.2201888,238.6201888,77.6,0,316.2201888,238.6201888,77.6,22452.29938
2020-07-11,22136.07919,10074.60353,12061.47566,30,0,266.6512325,189.0512325,77.6,0,266.6512325,189.0512325,77.6,22166.07919
2020-07-12,21899.42796,9898.920296,12000.50766,28,0,247.8649773,170.2649773,77.6,0,247.8649773,170.2649773,77.6,21927.42796
2020-07-13,21679.56298,9741.132119,11938.43086,26,0,284.7990884,207.1990884,77.6,0,284.7990884,207.1990884,77.6,21705.56298
2020-07-14,21420.76389,9545.51863,11875.24526,28,0,322.490274,244.890274,77.6,0,322.490274,244.890274,77.6,21448.76389
2020-07-15,21126.27362,9313.105156,11813.16846,24,0,369.9218753,292.3218753,77.6,0,369.9218753,292.3218753,77.6,21150.27362
2020-07-16,20780.35174,9031.477681,11748.87406,24,0,400.903625,323.303625,77.6,0,400.903625,323.303625,77.6,20804.35174
2020-07-17,20403.44812,8718.868456,11684.57966,24,0,425.490925,347.890925,77.6,0,425.490925,347.890925,77.6,20427.44812
2020-07-18,20001.95719,8381.671931,11620.28526,24,0,445.284875,367.684875,77.6,0,445.284875,367.684875,77.6,20025.95719
2020-07-19,19580.67232,8024.681456,11555.99086,24,0,440.91705,363.31705,77.6,0,440.91705,363.31705,77.6,19604.67232
2020-07-20,19163.75527,7672.058806,11491.69646,24,0,421.463,343.863,77.6,0,421.463,343.863,77.6,19187.75527
2020-07-21,18766.29227,7338.890206,11427.40206,24,0,360.6899325,283.0899325,77.6,0,360.6899325,283.0899325,77.6,18790.29227
2020-07-22,18429.60233,7066.494674,11363.10766,12.1,0,359.76823,282.16823,77.6,0,359.76823,282.16823,77.6,18441.70233
2020-07-23,18081.9341,6789.718204,11292.2159,23,0,377.16447,299.56447,77.6,0,377.16447,299.56447,77.6,18104.9341
2020-07-24,17727.76963,6500.402534,11227.3671,28,0,374.78145,297.18145,77.6,0,374.78145,297.18145,77.6,17755.76963
2020-07-25,17380.98818,6215.697884,11165.2903,43,0,357.5698464,279.9698464,77.6,0,357.5698464,279.9698464,77.6,17423.98818
2020-07-26,17066.41834,5954.888837,11111.5295,39,0,357.5963491,279.9963491,77.6,0,357.5963491,279.9963491,77.6,17105.41834
2020-07-27,16747.82199,5692.270888,11055.5511,36,0,348.3706402,270.7706402,77.6,0,348.3706402,270.7706402,77.6,16783.82199
2020-07-28,16435.45135,5437.541848,10997.9095,53,0,348.1663008,270.5663008,77.6,0,348.1663008,270.5663008,77.6,16488.45135
2020-07-29,16140.28505,5190.592347,10949.6927,71,0,333.2842264,255.6842264,77.6,0,333.2842264,255.6842264,77.6,16211.28505
2020-07-30,15878.00082,4966.545721,10911.4551,60.7,0,332.7001468,255.1001468,77.6,0,332.7001468,255.1001468,77.6,15938.70082
2020-07-31,15606.00067,4738.493494,10867.50718,64,0,323.725427,246.125427,77.6,0,323.725427,246.125427,77.6,15670.00067
2020-08-01,15346.27525,4520.886467,10825.38878,54,0,296.5834129,218.9834129,77.6,0,296.5834129,218.9834129,77.6,15400.27525
2020-08-02,15103.69183,4325.965454,10777.72638,49,0,295.1165412,217.5165412,77.6,0,295.1165412,217.5165412,77.6,15152.69183
2020-08-03,14857.57529,4130.283313,10727.29198,43,0,295.0633738,217.4633738,77.6,0,295.0633738,217.4633738,77.6,14900.57529
2020-08-04,14605.51192,3931.980739,10673.53118,36,0,323.9218064,246.3218064,77.6,0,323.9218064,246.3218064,77.6,14641.51192
2020-08-05,14317.59011,3701.700533,10615.88958,28,0,330.2327924,252.6327924,77.6,0,330.2327924,252.6327924,77.6,14345.59011
2020-08-06,14015.35732,3461.54454,10553.81278,25.9,0,333.7557625,256.1557625,77.6,0,333.7557625,256.1557625,77.6,14041.25732
2020-08-07,13707.50156,3216.929818,10490.57174,24,0,361.7484372,284.1484372,77.6,0,361.7484372,284.1484372,77.6,13731.50156
2020-08-08,13369.75312,2943.475781,10426.27734,31.8,0,351.3275591,273.7275591,77.6,0,351.3275591,273.7275591,77.6,13401.55312
2020-08-09,13050.22556,2683.918301,10366.30726,32,0,335.5552011,257.9552011,77.6,0,335.5552011,257.9552011,77.6,13082.22556
2020-08-10,12746.67036,2440.2223,10306.44806,28,0,355.0262388,277.4262388,77.6,0,355.0262388,277.4262388,77.6,12774.67036
2020-08-11,12419.64412,2175.272862,10244.37126,26,0,403.4536263,325.8536263,77.6,0,403.4536263,325.8536263,77.6,12445.64412
2020-08-12,12042.1905,1861.004835,10181.18566,23,0,429.3107175,351.7107175,77.6,0,429.3107175,351.7107175,77.6,12065.1905
2020-08-13,11635.87978,1519.542918,10116.33686,22.9,0,366.1717946,288.5717946,77.6,0,366.1717946,288.5717946,77.6,11658.77978
2020-08-14,11292.60798,1241.175363,10051.43262,19,0,282.2692867,204.6692867,77.6,0,282.2692867,204.6692867,77.6,11311.60798
2020-08-15,11029.3387,1044.972477,9984.366221,17,0,295.6526161,218.0526161,77.6,0,295.6526161,218.0526161,77.6,11046.3387
2020-08-16,10750.68608,834.4950605,9916.191021,16,0,341.1879285,263.5879285,77.6,0,341.1879285,263.5879285,77.6,10766.68608
2020-08-17,10425.49815,578.036732,9847.461421,14,0,381.6703929,304.0703929,77.6,0,381.6703929,304.0703929,77.6,10439.49815
2020-08-18,10057.82776,280.204739,9777.623021,13,0,357.804739,280.204739,77.6,0,384.7088343,307.1088343,77.6,10070.82776
2020-08-19,9713.023021,5.7928,9707.230221,11,0,83.3928,5.7928,77.6,0,321.935072,244.335072,77.6,9724.023021
2020-08-20,9640.630221,4.9016,9635.728621,10,0,82.5016,4.9016,77.6,0,284.7117532,207.1117532,77.6,9650.630221
