date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-01-01,11545.97,144,392,2064,9156,2778,372,336,843,3836,619,163,3080,235,1266,209,994,339,412,226,146,254,60,NA,NA,3,82,42,25,29,89
2019-01-02,11741.97,108,275,1008,9772,2691,311,250,624,3780,557,129,2778,172,1084,185,851,288,311,166,103,213,52,NA,NA,3,59,31,19,18,55
2019-01-03,10257.97,85,247,770,8456,2327,288,214,515,3108,473,96,2302,138,932,170,630,255,213,116,66,197,44,NA,NA,3,53,29,18,17,45
2019-01-04,8605.97,61,225,664,7224,2072,271,186,448,2612,417,70,1971,110,829,162,552,214,291,193,90,186,35,NA,NA,3,48,28,17,16,39
2019-01-05,7597.97,66,249,669,6580,1966,302,220,479,2369,375,65,2036,115,784,159,1002,319,515,350,124,251,74,NA,NA,3,50,29,18,17,49
2019-01-06,7261.97,57,224,711,6384,1893,283,223,451,2968,378,56,2674,111,1033,157,1030,311,358,207,98,225,85,NA,NA,3,42,26,16,15,42
2019-01-07,7205.97,51,193,560,6636,1809,256,185,381,2828,344,44,2187,87,876,144,664,274,195,113,53,183,61,NA,NA,3,38,24,15,14,34
2019-01-08,6953.97,53,184,510,6048,1669,246,172,353,2288,308,42,1848,82,773,141,591,241,195,113,53,172,46,NA,NA,2,39,25,17,15,31
2019-01-09,6253.97,67,189,549,5432,1565,245,164,361,2148,297,48,1778,90,728,142,582,232,194,114,53,185,43,NA,NA,2,43,27,19,17,37
2019-01-10,5805.97,58,165,504,5180,1487,228,146,325,2030,283,41,1610,76,661,129,554,186,420,308,116,150,33,NA,NA,2,36,23,15,14,30
2019-01-11,5357.97,53,149,420,4788,1383,212,132,288,1882,247,36,1680,63,563,111,843,160,602,437,147,108,29,NA,NA,2,33,22,14,12,24
2019-01-12,4825.97,52,143,378,4452,1280,201,123,265,1940,217,31,1644,55,484,92,795,144,535,384,132,94,26,NA,NA,2,32,21,14,12,21
2019-01-13,4741.97,59,156,381,4396,1226,198,124,259,1812,207,32,1506,56,451,90,697,140,479,344,124,90,24,NA,NA,2,34,22,16,14,25
2019-01-14,4601.97,68,155,381,4228,1201,194,123,249,1691,206,30,1428,52,428,85,658,129,344,228,85,86,22,NA,NA,2,34,22,15,14,27
2019-01-15,4321.97,70,142,356,4004,1148,188,118,236,1579,197,26,1182,48,392,81,378,119,153,90,50,82,19,NA,NA,2,32,21,14,13,25
2019-01-16,4069.9700000000003,67,137,336,3780,1100,181,114,228,1268,185,26,983,45,364,80,322,110,151,90,50,78,16,NA,NA,2,31,21,14,13,24
2019-01-17,3733.9700000000003,66,136,336,3444,1064,176,111,220,1187,175,23,927,41,342,77,308,102,151,90,50,77,15,NA,NA,2,31,20,14,13,24
2019-01-18,3481.9700000000003,64,139,333,3276,1033,173,112,213,1137,172,22,890,39,325,77,300,98,162,102,50,78,14,NA,NA,2,31,21,15,14,28
2019-01-19,3481.9700000000003,71,165,356,3248,1058,172,122,212,1114,175,23,910,40,342,87,314,97,183,120,50,87,15,NA,NA,2,37,23,18,18,45
2019-01-20,7149.97,302,823,2220,5012,2114,375,596,364,2528,736,78,2355,129,2400,409,661,152,339,275,52,540,33,NA,NA,2,193,104,78,100,328
2019-01-21,11181.97,121,398,1442,10808,4256,294,375,406,6244,988,NA,4284,90,2598,291,689,88,440,361,78,229,24,NA,NA,NA,55,30,NA,23,100
2019-01-22,13757.97,99,305,577,11312,3556,232,220,291,3808,543,NA,2733,50,1372,228,630,80,454,350,104,147,18,NA,NA,NA,43,31,NA,16,53
2019-01-23,9781.97,94,255,524,7840,2556,224,186,283,2856,434,NA,2240,57,1042,207,647,101,504,403,104,176,14,NA,NA,NA,43,25,15,16,43
2019-01-24,9361.97,277,669,1504,7224,2265,339,347,560,3192,616,NA,2752,178,1201,350,1218,291,725,538,151,714,121,NA,NA,3,158,100,66,74,283
2019-01-25,13645.97,154,582,2646,11368,2736,515,434,1025,6272,1022,NA,4676,288,2229,372,1529,347,837,596,200,412,92,NA,NA,3,81,42,23,30,179
2019-01-26,15605.97,118,372,938,13328,3332,356,263,666,5432,739,134,3976,168,1641,302,1299,259,826,594,199,276,60,NA,NA,3,60,32,18,19,82
2019-01-27,12889.97,110,314,720,10556,2856,311,215,515,4060,554,88,3136,123,1190,264,1126,208,591,428,118,228,45,NA,NA,3,53,29,17,17,59
2019-01-28,10145.97,93,275,630,8456,2380,283,187,434,3192,448,64,2394,95,952,237,700,171,386,297,75,198,36,NA,NA,3,47,27,16,16,49
2019-01-29,8381.97,81,246,554,7056,2047,260,167,381,2520,372,50,1991,80,804,215,647,141,381,294,75,175,29,NA,NA,3,43,26,16,15,42
2019-01-30,7037.97,68,223,504,5992,1806,242,149,339,2201,325,NA,1742,60,686,191,585,113,305,225,57,122,16,NA,NA,2,39,24,15,14,38
2019-01-31,6001.97,50,197,358,5180,1585,218,126,257,1747,231,NA,1299,41,510,169,322,69,150,105,32,75,13,NA,NA,2,48,NA,NA,13,31
2019-02-01,4965.97,46,190,328,4144,1383,206,117,227,1240,158,NA,935,41,398,150,248,62,164,120,32,72,12,NA,NA,2,46,NA,NA,13,32
2019-02-02,4153.97,46,188,328,3528,1274,202,117,224,1229,197,NA,997,44,389,134,325,69,185,135,31,75,12,NA,NA,2,34,NA,NA,13,28
2019-02-03,3761.9700000000003,55,179,336,3472,1235,202,116,237,1386,240,NA,1123,56,417,118,384,112,186,131,31,83,11,NA,NA,2,28,23,15,13,25
2019-02-04,3873.9700000000003,64,178,367,3780,1184,200,118,248,1406,251,NA,1078,55,398,116,378,116,231,178,31,102,14,NA,NA,2,30,23,16,14,28
2019-02-05,4153.97,69,174,428,3948,1151,197,118,268,1386,236,NA,1184,70,386,117,638,253,336,256,43,221,36,NA,NA,2,35,23,16,15,30
2019-02-06,4153.97,65,164,482,3836,1109,191,120,358,1660,223,62,1725,129,406,125,1198,552,554,375,123,300,102,NA,NA,2,33,22,15,14,28
2019-02-07,4349.97,70,164,540,4340,1067,187,126,417,2940,221,109,2856,242,482,177,2027,840,846,510,251,398,192,NA,NA,2,36,24,17,14,30
2019-02-08,5357.97,64,152,560,5656,1028,183,127,580,4032,229,283,3528,395,574,202,2307,916,960,566,291,529,221,NA,NA,2,32,21,14,13,27
2019-02-09,7065.97,55,136,543,7308,991,172,120,566,4172,251,191,3304,257,619,167,1756,546,927,560,291,342,118,NA,NA,2,29,19,13,12,20
2019-02-10,7653.97,39,125,375,6608,949,161,109,414,3192,217,104,2660,161,529,136,1428,344,832,479,288,264,67,NA,NA,2,28,18,13,11,17
2019-02-11,6337.97,82,153,370,5516,904,164,111,375,2680,201,79,2271,131,479,124,1168,272,694,409,231,262,50,NA,NA,2,41,25,19,22,39
2019-02-12,6785.97,190,490,616,5544,1011,209,336,389,2615,253,76,2492,159,683,271,1246,286,669,409,202,378,45,NA,NA,2,131,58,43,55,174
2019-02-13,8913.97,169,518,1459,7616,1865,249,622,498,4704,734,87,4004,188,1758,367,1268,260,672,406,199,448,45,NA,NA,3,99,47,29,36,136
2019-02-14,11629.97,121,319,1014,10332,2209,222,322,428,4900,792,66,3612,127,1512,254,1078,197,658,406,197,286,37,NA,NA,3,63,31,19,19,67
2019-02-15,10985.97,92,274,778,8988,2002,210,244,406,3892,605,65,2996,114,1156,217,1005,200,560,333,158,262,39,NA,NA,3,54,27,17,16,51
2019-02-16,9277.97,70,238,1056,7812,1756,225,200,546,3640,515,132,2727,184,955,185,924,225,476,279,140,234,48,NA,NA,3,46,25,15,15,39
2019-02-17,8633.97,65,210,658,7364,1565,211,168,476,3108,420,110,2332,136,795,161,829,199,356,210,80,200,41,NA,NA,3,41,23,15,14,34
2019-02-18,7821.97,88,242,613,6468,1453,207,163,417,2632,367,87,1960,114,714,153,571,197,174,98,33,275,36,NA,NA,2,45,27,18,22,83
2019-02-19,6785.97,67,202,540,5712,1403,195,145,370,2206,330,62,1686,93,694,128,470,163,155,87,33,206,25,NA,NA,2,37,22,15,15,49
2019-02-20,6001.97,71,196,473,5208,1481,191,137,339,1977,286,53,1518,84,627,118,431,151,146,80,33,176,21,NA,NA,2,37,23,15,15,43
2019-02-21,5861.97,102,238,546,5012,1490,200,156,356,1904,286,59,1562,91,706,145,507,183,356,256,80,417,31,NA,NA,2,54,32,24,27,118
2019-02-22,6505.97,96,403,972,5516,1996,221,302,451,3052,512,86,2968,147,2383,294,1056,203,689,501,130,398,36,NA,NA,2,60,31,19,26,152
2019-02-23,8661.97,70,353,846,9520,3892,211,300,456,5572,762,92,4452,138,2416,272,1168,190,770,554,143,302,32,NA,NA,3,48,26,16,18,96
2019-02-24,14093.97,164,722,1168,12096,4228,258,428,596,5908,904,209,5208,288,2856,504,1635,417,904,610,180,739,87,NA,NA,3,95,47,29,51,269
2019-02-25,16921.97,92,515,1249,16576,5516,283,400,748,9968,1448,328,7588,350,3808,473,2047,515,986,666,211,496,107,NA,NA,4,61,30,18,22,118
2019-02-26,19777.97,70,358,686,17360,4648,251,251,554,7168,893,163,5068,198,2220,314,1593,342,697,442,135,339,62,NA,NA,4,50,26,15,17,66
2019-02-27,14821.97,62,305,577,12208,3416,237,207,454,4760,630,107,3360,148,1481,248,739,269,215,107,62,288,46,NA,NA,3,45,25,15,15,50
2019-02-28,11013.97,58,268,524,9156,2755,227,183,406,3360,498,85,2573,127,1140,219,753,237,493,294,174,255,38,NA,NA,3,42,24,15,15,43
2019-03-01,8689.97,62,255,487,7532,2352,219,166,375,3024,420,71,2551,113,944,191,1053,218,694,459,183,234,33,NA,NA,3,41,25,16,16,41
2019-03-02,8521.97,117,468,552,7056,2293,218,198,364,2940,384,63,2478,104,918,183,1053,197,697,493,143,200,28,NA,NA,3,65,36,26,36,148
2019-03-03,8157.97,90,350,661,7140,2607,216,221,378,3080,459,62,2610,109,1014,185,997,182,610,440,113,178,25,NA,NA,3,52,32,22,28,88
2019-03-04,9277.97,144,482,683,7644,2761,217,222,375,3108,490,59,2495,101,1008,181,848,164,395,272,60,162,21,NA,NA,3,74,43,30,47,154
2019-03-05,9025.97,81,333,678,8148,3584,204,223,344,2828,456,NA,2122,84,983,152,451,124,163,99,32,134,16,NA,NA,3,53,30,18,20,71
2019-03-06,8969.97,66,278,524,7504,3108,192,190,308,2344,403,NA,1795,62,871,136,398,98,159,99,32,99,13,NA,NA,3,45,26,16,17,47
2019-03-07,7457.97,59,248,434,6356,2570,178,162,278,2069,353,NA,1565,56,762,120,381,105,158,99,31,91,11,NA,NA,2,41,25,15,15,38
2019-03-08,6477.97,57,234,414,5628,2206,174,150,268,1876,319,NA,1439,63,686,109,378,104,157,99,31,87,11,NA,NA,2,39,24,15,15,36
2019-03-09,5889.97,60,230,403,5180,1991,169,143,256,1750,305,34,1344,57,636,99,370,106,157,99,31,83,10,NA,NA,2,39,25,16,16,37
2019-03-10,6057.97,113,291,1481,5264,1926,238,213,714,2710,364,291,2509,330,823,265,896,426,222,105,34,459,83,NA,NA,2,76,41,28,35,71
2019-03-11,8857.97,74,247,1358,8484,1988,256,216,801,4928,588,358,3836,384,1302,283,1431,610,412,209,133,465,140,NA,NA,3,50,27,17,19,42
2019-03-12,10957.97,67,211,750,9716,2019,237,169,608,4788,613,213,3696,260,1347,211,1352,484,524,288,169,297,94,NA,NA,3,42,25,15,16,36
2019-03-13,10061.97,66,194,596,8764,1963,227,146,501,3948,518,131,3052,185,1095,179,1131,372,479,251,168,235,65,NA,NA,3,39,23,14,15,32
2019-03-14,8689.97,64,186,535,7532,1840,221,136,445,3276,417,100,2587,150,918,155,994,350,426,227,139,219,65,NA,NA,3,36,23,14,14,30
2019-03-15,7541.97,64,179,501,6636,1700,213,129,428,2940,361,103,2514,158,804,134,1238,602,361,159,128,215,145,NA,NA,2,35,22,14,14,28
2019-03-16,6841.97,60,170,468,6160,1574,208,119,426,2940,322,78,2458,141,722,118,1131,560,308,119,129,179,117,NA,NA,2,32,21,13,13,25
2019-03-17,6477.97,57,155,420,5852,1442,196,111,392,2498,280,54,2008,108,627,103,823,342,286,119,117,154,69,NA,NA,2,30,20,13,13,22
2019-03-18,5861.97,55,148,386,5180,1330,189,106,356,2083,249,42,1683,88,538,92,666,246,265,113,111,160,47,NA,NA,2,29,20,13,12,20
2019-03-19,5133.97,52,143,361,4564,1232,181,101,322,1817,228,35,1467,74,470,76,554,193,215,107,71,174,35,NA,NA,2,27,19,13,12,19
2019-03-20,4573.97,55,137,339,4200,1176,171,97,294,1602,209,30,1263,63,412,66,459,162,193,107,55,162,29,NA,NA,2,27,19,13,12,18
2019-03-21,6337.97,372,809,974,4928,1324,286,185,358,1470,200,32,1176,62,386,70,451,158,195,108,55,157,27,NA,NA,2,336,137,101,116,423
2019-03-22,17145.97,451,1991,4648,10360,3920,804,902,1593,1974,482,87,1534,113,507,88,496,169,204,117,55,157,29,NA,NA,3,241,92,43,83,479
2019-03-23,17509.97,168,658,1414,12684,4536,459,344,1050,2279,585,81,1434,85,479,75,456,144,208,122,54,151,24,NA,NA,3,87,38,19,24,127
2019-03-24,11685.97,123,414,848,8652,2996,347,232,678,1935,470,63,1277,72,420,66,420,130,193,122,41,146,22,NA,NA,3,67,31,17,18,66
2019-03-25,8633.97,107,330,706,6832,2374,308,190,571,1719,389,56,1173,69,375,64,412,141,188,122,34,145,30,NA,NA,3,59,29,16,16,50
2019-03-26,7261.97,96,279,714,5992,2052,294,166,560,1655,350,60,1218,83,358,60,454,154,215,122,62,153,46,NA,NA,2,52,27,15,15,42
2019-03-27,6505.97,90,239,585,5460,1814,257,146,451,1585,308,47,1151,65,336,55,451,140,228,122,74,122,43,NA,NA,2,47,25,14,14,34
2019-03-28,5805.97,86,216,507,4928,1635,238,133,400,1467,264,44,1086,60,305,52,440,139,218,112,74,115,37,NA,NA,2,44,24,14,14,31
2019-03-29,5217.97,77,202,473,4508,1490,228,126,372,1386,245,43,1039,59,288,49,417,134,189,97,61,85,32,NA,NA,2,42,23,14,13,29
2019-03-30,4797.97,72,191,451,4256,1383,219,120,356,1319,229,39,980,56,276,47,386,125,155,87,41,74,28,NA,NA,2,39,22,14,13,27
2019-03-31,4545.97,75,178,420,4032,1305,207,115,328,1226,216,36,913,52,265,46,372,117,135,80,34,73,25,NA,NA,2,38,22,13,13,25
2019-04-01,4181.97,65,160,381,3724,1207,193,106,294,1126,197,29,840,44,251,43,350,103,125,73,34,70,20,NA,NA,2,34,20,13,12,22
2019-04-02,3761.9700000000003,58,152,350,3444,1140,183,101,271,1033,178,25,776,39,236,41,328,94,120,69,34,65,17,NA,NA,2,33,20,13,12,19
2019-04-03,3537.9700000000003,59,148,333,3220,1070,177,98,256,958,162,23,728,37,221,41,305,88,120,69,34,62,16,NA,NA,2,32,20,13,12,19
2019-04-04,3257.9700000000003,56,137,314,3052,1019,169,94,241,907,153,21,692,34,212,39,283,81,120,69,29,58,14,NA,NA,2,31,19,12,11,18
2019-04-05,3089.9700000000003,61,147,300,2940,988,167,99,232,896,150,27,697,51,207,41,272,110,120,69,27,62,17,NA,NA,2,31,19,12,12,22
2019-04-06,3089.9700000000003,68,166,311,2940,986,168,117,241,1112,158,62,907,128,221,46,297,119,120,69,27,68,18,NA,NA,2,31,19,12,12,27
2019-04-07,3117.9700000000003,58,139,300,3192,988,159,102,225,1184,167,53,840,90,232,44,283,110,120,69,28,60,16,NA,NA,2,30,18,12,11,22
2019-04-08,3369.9700000000003,47,133,286,3220,980,157,98,222,1128,153,55,899,118,218,44,330,153,120,69,27,74,22,NA,NA,2,30,18,12,11,20
2019-04-09,3257.9700000000003,48,129,291,3108,935,153,97,213,1187,147,51,913,107,227,44,336,155,120,69,28,68,22,NA,NA,2,29,18,12,11,22
2019-04-10,3145.9700000000003,48,120,261,3052,890,146,92,198,1148,144,44,904,89,248,41,330,152,120,69,32,60,21,NA,NA,2,28,17,11,10,18
2019-04-11,3005.9700000000003,50,113,237,2940,871,141,86,185,1103,135,37,854,74,237,39,322,139,120,69,35,55,20,NA,NA,2,26,16,11,10,14
2019-04-12,2921.9700000000003,53,112,246,2856,843,140,85,178,1036,127,33,806,64,227,37,316,144,120,69,35,55,20,NA,NA,2,28,17,12,11,14
2019-04-13,3313.9700000000003,79,197,837,3052,907,162,129,308,1100,131,46,1019,104,236,43,490,243,197,140,35,78,37,NA,NA,2,69,29,21,14,32
2019-04-14,4013.9700000000003,61,167,655,3388,1095,155,127,297,1369,176,46,1098,87,250,45,504,239,184,126,35,71,37,NA,NA,2,41,20,13,12,26
2019-04-15,6393.97,66,742,2691,5124,2122,214,233,493,1795,200,213,1803,328,347,74,804,490,150,69,51,311,75,NA,NA,2,58,21,15,14,30
2019-04-16,9081.97,55,325,988,7896,4396,188,172,440,2503,270,158,1940,225,638,76,661,384,172,69,77,196,67,NA,NA,3,35,17,11,11,22
2019-04-17,9501.97,53,227,619,7700,3528,165,129,344,2310,260,92,1800,148,664,68,563,283,180,69,84,153,49,NA,NA,3,32,17,11,10,18
2019-04-18,7541.97,62,180,515,6244,2559,157,110,302,1971,234,64,1518,110,540,62,490,221,179,69,84,132,37,NA,NA,2,30,16,11,10,16
2019-04-19,6281.97,68,255,571,5320,2083,166,143,328,1742,221,58,1431,117,529,84,560,279,235,105,85,188,43,NA,NA,2,45,18,13,12,55
2019-04-20,8185.97,81,442,2212,7000,3136,302,809,1022,3752,504,221,4172,353,2232,221,1137,465,283,123,98,361,75,NA,NA,3,66,20,15,16,180
2019-04-21,12973.97,57,206,899,12544,4536,219,288,630,5460,717,138,4004,210,2005,166,893,361,274,122,105,243,61,NA,NA,3,37,16,11,10,55
2019-04-22,12917.97,52,170,624,10696,3528,195,196,462,3780,490,87,2797,143,1268,132,722,272,268,121,104,208,45,NA,NA,3,32,15,10,10,35
2019-04-23,9669.97,49,149,521,7952,2719,183,156,392,2800,367,62,2167,109,921,113,616,217,264,122,104,177,35,NA,NA,3,30,15,10,9,28
2019-04-24,7513.97,47,136,456,6356,2195,176,135,364,2285,302,49,1806,91,742,98,552,184,246,123,87,134,28,NA,NA,2,29,14,10,9,24
2019-04-25,6253.97,45,125,403,5432,1856,167,120,319,1949,262,38,1534,75,616,85,482,157,221,123,64,121,24,NA,NA,2,27,14,9,9,20
2019-04-26,5553.97,80,137,398,4788,1641,162,117,325,1736,240,39,1431,89,543,83,512,173,279,192,57,171,26,NA,NA,2,35,22,19,13,20
2019-04-27,5105.97,76,132,434,4424,1492,163,113,364,1851,245,55,1744,119,792,77,627,167,437,356,57,248,28,NA,NA,2,32,18,13,11,23
2019-04-28,4741.97,54,113,350,4480,1414,151,102,300,2150,226,43,1991,85,888,67,745,150,454,353,57,214,28,NA,NA,2,27,15,11,9,18
2019-04-29,4657.97,48,104,319,4592,1305,146,98,274,2128,196,38,1781,77,801,59,552,138,339,257,57,193,27,NA,NA,2,24,14,10,9,15
2019-04-30,4601.97,47,96,291,4312,1184,142,94,249,1809,178,33,1554,67,680,53,543,131,276,177,57,172,26,NA,NA,2,24,14,10,9,14
2019-05-01,4181.97,54,92,274,3892,1100,140,91,237,1644,162,31,1324,62,580,48,398,125,201,114,57,155,24,NA,NA,2,24,14,10,9,13
2019-05-02,3957.9700000000003,67,96,265,3640,1042,137,87,225,1417,159,28,1170,57,496,45,384,116,186,114,42,134,21,NA,NA,2,24,14,9,24,19
2019-05-03,3677.9700000000003,67,97,272,3360,1022,138,106,215,1322,150,27,1056,52,431,44,400,164,181,115,35,127,18,NA,NA,2,25,13,9,15,30
2019-05-04,3957.9700000000003,71,148,960,4060,1291,276,423,336,1560,276,34,1487,288,431,60,510,179,183,115,35,212,19,NA,NA,2,42,17,12,13,17
2019-05-05,7765.97,198,666,2789,6580,1686,504,930,778,2828,652,193,2696,372,762,283,1056,319,661,482,89,700,76,NA,NA,2,173,42,31,45,476
2019-05-06,17313.97,161,538,3724,14616,3276,566,1364,932,7140,1652,300,4676,378,1308,291,1848,297,1025,725,198,454,116,NA,NA,3,82,30,18,27,220
2019-05-07,18265.97,95,251,1098,14028,2330,367,370,608,5180,958,149,3332,207,829,180,1484,240,865,616,162,272,70,NA,NA,3,48,20,12,13,74
2019-05-08,11909.97,77,192,750,9184,1854,294,260,462,3500,616,85,2425,137,588,141,1070,199,526,358,86,210,45,NA,NA,3,38,17,11,11,44
2019-05-09,8689.97,68,164,613,6944,1532,263,211,392,2587,448,56,1742,101,462,112,568,168,220,119,59,173,34,NA,NA,3,34,16,10,10,34
2019-05-10,6953.97,110,160,602,5740,1333,248,180,356,1898,358,43,1372,83,395,91,493,161,215,118,59,150,30,NA,NA,2,102,35,20,13,31
2019-05-11,7429.97,194,219,711,4956,1221,237,172,319,1638,300,34,1207,68,353,76,493,137,378,305,58,140,25,NA,NA,2,101,40,26,31,92
2019-05-12,6365.97,222,274,1148,4704,1224,249,220,630,1859,288,211,2080,288,367,112,1498,666,680,434,168,375,162,NA,NA,2,125,59,36,49,143
2019-05-13,8857.97,211,518,2190,6832,1380,314,314,1075,4368,403,333,3864,409,812,198,2156,818,924,434,386,535,199,NA,NA,3,167,54,29,48,232
2019-05-14,13337.97,147,417,2170,10668,1870,342,356,958,5628,616,261,4648,316,1652,217,1960,616,1011,602,330,557,143,NA,NA,3,89,34,17,24,119
2019-05-15,13253.97,109,262,969,11172,2414,275,236,680,5068,540,141,3948,197,1355,155,1702,423,997,717,201,375,85,NA,NA,3,66,27,14,16,62
2019-05-16,11349.97,92,207,731,9268,2128,253,186,543,3892,428,86,3080,136,997,124,1316,291,666,459,126,288,54,NA,NA,3,55,23,12,13,43
2019-05-17,9025.97,80,174,613,7392,1722,235,160,456,2940,344,59,2195,101,770,103,753,217,308,163,89,246,38,NA,NA,3,48,21,12,11,34
2019-05-18,7261.97,71,151,549,5908,1434,226,141,398,2192,288,46,1666,83,622,87,540,186,228,116,73,219,35,NA,NA,2,43,24,16,11,37
2019-05-19,5917.97,67,136,524,4928,1246,214,129,538,1820,250,37,1394,68,501,79,479,156,213,116,60,196,26,NA,NA,2,39,27,17,10,49
2019-05-20,5049.97,63,123,484,4872,1098,274,124,798,1616,224,32,1313,65,420,72,521,145,384,302,71,181,27,NA,NA,2,36,18,11,9,29
2019-05-21,5245.97,58,108,442,4564,988,222,112,552,1518,196,26,1386,52,403,56,669,111,361,229,78,152,20,NA,NA,2,32,17,10,8,25
2019-05-22,4349.97,43,98,361,3892,876,197,103,409,1515,166,20,1061,43,333,46,392,95,176,108,38,121,16,NA,NA,2,30,16,10,8,22
2019-05-23,3873.9700000000003,52,94,336,3584,806,191,100,358,1128,144,17,857,40,291,38,308,87,149,97,32,94,15,NA,NA,2,38,18,10,13,21
2019-05-24,3565.9700000000003,79,96,330,3164,792,185,99,328,977,131,18,773,40,261,33,302,81,152,97,35,93,13,NA,NA,2,35,17,10,12,26
2019-05-25,3005.9700000000003,66,82,297,2800,725,171,94,294,899,122,14,711,34,243,29,302,72,213,158,35,83,11,NA,NA,2,28,15,9,9,65
2019-05-26,2697.9700000000003,37,85,350,2682,801,168,99,269,843,121,14,734,37,225,27,339,71,214,157,35,94,14,NA,NA,2,27,14,9,8,221
2019-05-27,2697.9700000000003,37,79,445,2783,792,198,95,252,910,142,NA,818,50,224,29,389,81,170,95,50,127,23,NA,NA,2,26,15,9,8,74
2019-05-28,2977.9700000000003,37,94,325,2635,739,165,99,234,974,128,NA,742,38,228,29,316,70,155,95,37,153,17,NA,NA,2,26,14,9,8,36
2019-05-29,2641.9700000000003,32,83,288,2590,683,157,98,221,876,135,11,683,31,216,26,280,65,182,115,50,108,14,NA,NA,2,24,13,8,7,29
2019-05-30,2445.9700000000003,38,71,361,2411,630,160,85,286,829,119,11,661,32,195,23,350,101,187,126,38,87,13,NA,NA,2,25,22,15,7,23
2019-05-31,2501.9700000000003,47,93,358,2386,613,161,82,251,809,99,13,706,41,183,21,342,116,172,116,35,84,12,NA,NA,2,27,17,11,8,25
2019-06-01,2361.9700000000003,41,69,268,2282,599,144,78,211,809,90,11,658,29,216,20,344,92,244,114,114,73,9,NA,NA,2,22,14,9,7,18
2019-06-02,2170.9700000000003,58,66,239,2187,591,141,78,286,809,89,8,731,29,204,19,328,79,165,110,35,221,10,NA,NA,2,22,14,8,14,31
2019-06-03,2159.9700000000003,85,73,278,2218,624,145,76,350,795,84,7,652,29,215,24,302,71,160,108,35,226,10,NA,NA,2,26,14,8,14,59
2019-06-04,2249.9700000000003,41,61,239,2346,585,133,71,233,736,76,6,613,22,204,22,266,59,148,110,23,118,8,NA,NA,2,20,12,8,8,19
2019-06-05,2013.9700000000003,32,57,204,2041,543,128,68,202,661,71,5,540,19,178,20,253,55,217,193,18,99,7,NA,NA,1,20,12,8,7,14
2019-06-06,1775.9700000000003,32,54,195,1912,518,126,70,188,596,68,4,577,19,165,20,342,53,257,226,18,184,8,NA,NA,1,20,12,8,7,12
2019-06-07,1574.9700000000003,29,52,185,1800,501,123,68,173,661,66,4,602,17,164,20,330,48,194,153,18,119,6,NA,NA,1,19,11,7,7,10
