date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2020-01-01,1578.115,31,41,389,1495,302,66,37,143,624,48,11,546,16,129,21,305,77,216,150,48,99,22,NA,NA,4.83,59.9,33.9,23.3,24,68.4
2020-01-02,1332.115,28,35,291,1476,297,63,33,125,602,50,10,529,15,126,21,297,70,214,150,48,88,19,NA,NA,4.65,51.9,30.8,21.5,21.8,51.5
2020-01-03,1226.115,31,34,263,1414,300,64,33,119,588,48,9,518,14,121,21,294,68,215,150,48,94,18,NA,NA,4.57,56.2,32.6,23.1,23.4,58.3
2020-01-04,1237.115,40,46,302,1408,300,66,34,131,577,47,10,524,16,119,21,311,88,216,150,48,116,19,NA,NA,4.57,70.5,38.4,26.9,30.5,119
2020-01-05,1380.115,40,73,344,1389,305,66,36,138,588,46,11,546,18,120,20,319,95,190,136,36,165,20,NA,NA,4.67,67.1,35.4,23.9,31.2,187
2020-01-06,1254.115,31,62,264,1397,308,63,35,127,599,46,10,518,17,124,20,278,95,166,123,30,127,19,NA,NA,4.59,56.7,31.1,21.6,24.5,99.3
2020-01-07,1181.115,29,53,230,1414,311,64,34,119,563,45,10,498,16,133,20,268,88,166,123,30,109,19,NA,NA,4.56,53.4,30.3,21.5,23.4,78.4
2020-01-08,1164.115,31,51,225,1375,316,63,33,116,557,45,10,496,14,135,19,259,79,165,123,30,93,17,NA,NA,4.5,53,31.2,22.4,24.5,83.8
2020-01-09,1091.115,28,48,211,1336,311,61,32,107,538,44,8,476,12,136,19,241,66,164,123,30,88,13,NA,NA,4.44,48.7,29,21,23.2,87.4
2020-01-10,1016.115,27,44,188,1285,300,59,32,97,518,41,8,459,13,129,19,234,60,161,123,28,94,13,NA,NA,4.34,47.4,28.5,21.1,22,78.1
2020-01-11,937.115,27,45,189,1246,300,58,33,101,504,43,8,448,14,128,22,239,63,168,123,31,173,16,NA,NA,4.29,49,28.9,21.4,21.8,91.4
2020-01-12,1066.115,43,70,1089,1420,328,116,103,192,638,85,41,952,70,406,121,420,159,194,125,38,426,58,NA,NA,4.33,81.6,42.4,32,36.1,310
2020-01-13,2276.115,32,86,790,1890,384,117,97,231,1747,216,62,1593,75,664,106,462,160,288,195,76,271,57,NA,NA,5.62,67.5,36.1,24.4,26.6,166
2020-01-14,2500.115,30,70,445,3136,448,94,64,194,1747,194,41,1445,52,535,80,554,147,356,235,90,227,43,NA,NA,5.66,60,33.8,22.9,24.4,121
2020-01-15,3200.115,29,68,375,3248,689,90,55,177,1607,157,32,1338,45,434,65,543,131,347,229,90,221,34,NA,NA,6.41,57.5,33.1,22.2,23.7,109
2020-01-16,3088.115,28,60,330,3052,697,84,48,158,1425,133,26,1173,39,356,55,510,116,344,228,90,204,29,NA,NA,6.15,53.1,31.7,21.2,22.5,86.3
2020-01-17,2724.115,26,51,276,2741,613,79,42,138,1249,109,20,1028,32,294,45,473,97,342,228,89,177,23,NA,NA,5.84,47,30.1,19.6,20.6,65.3
2020-01-18,2360.115,27,46,239,2428,546,76,39,127,1106,93,17,930,27,254,41,468,94,342,234,82,187,23,NA,NA,5.59,48.3,31.8,21.2,22.3,54.7
2020-01-19,2186.115,43,57,294,2212,496,80,44,135,1064,83,20,1014,37,253,57,563,122,353,232,66,459,72,NA,NA,5.43,69.9,44.8,28.6,33,84.1
2020-01-20,2007.115,31,53,316,2117,470,76,45,129,1198,82,18,1100,38,283,62,521,94,350,232,83,278,55,NA,NA,5.36,55.2,36.3,22,25.1,63
2020-01-21,1870.115,27,41,233,2181,445,72,40,102,1156,80,14,997,27,251,54,490,70,353,232,91,220,35,NA,NA,5.3,45,31.6,20.4,22.2,46.9
2020-01-22,1864.115,26,39,196,2097,414,69,36,103,1044,65,15,902,27,216,47,465,68,350,231,91,182,30,NA,NA,5.21,40.5,31.1,19.9,21.7,40.6
2020-01-23,1696.115,25,40,187,1938,389,68,34,103,955,60,14,846,25,197,40,456,71,347,231,90,175,24,NA,NA,5.05,41.8,30.4,19.5,20.8,39
2020-01-24,1539.115,25,43,190,1814,364,67,34,104,924,66,14,815,26,190,36,442,74,347,230,90,166,20,NA,NA,4.93,44.6,31.8,20.1,20.8,37.6
2020-01-25,3648.115,239,627,1520,2688,669,162,294,563,1963,336,280,2349,288,874,192,1518,722,647,420,164,602,141,NA,NA,4.95,518,203,125,214,1010
2020-01-26,7960.115,110,297,1862,8036,2052,201,239,734,5880,983,181,4620,210,2226,203,1616,524,820,557,201,333,109,NA,NA,8.22,164,74,41.2,60.3,381
2020-01-27,11852.115,68,177,689,10864,2828,141,119,445,4452,529,91,3276,118,1288,150,1268,319,725,470,200,258,67,NA,NA,10.85,114,54.3,30.2,37.5,204
2020-01-28,9528.115,47,133,515,7896,1960,127,87,342,3080,350,57,2391,81,888,119,988,221,627,423,163,218,45,NA,NA,9.17,93.7,46.1,26.7,30.3,142
2020-01-29,6812.115,37,109,420,5964,1422,115,72,279,2355,256,40,1907,62,664,99,837,165,521,333,144,187,33,NA,NA,8.04,80,41.2,24.7,26.7,108
2020-01-30,5188.115,32,93,353,4816,1114,107,62,236,1901,199,31,1504,50,507,83,624,130,384,244,106,167,25,NA,NA,7.28,71.3,37.7,23.4,24.6,87.8
2020-01-31,4124.115,30,84,311,4004,924,101,56,209,1529,161,25,1207,42,412,70,504,109,328,228,73,155,21,NA,NA,6.71,66.3,35.9,22.9,23.5,76.6
2020-02-01,3396.115,29,78,291,3360,792,97,53,192,1294,137,22,1056,38,356,62,465,98,316,228,65,156,19,NA,NA,6.26,64.1,35.7,22.9,23.2,75.2
2020-02-02,2864.115,30,78,286,2940,722,96,52,183,1176,122,21,991,38,319,53,462,97,316,227,64,180,19,NA,NA,5.97,65.4,36.8,24,24.4,81.9
2020-02-03,2556.115,28,72,269,2705,664,93,50,169,1114,115,19,932,34,294,45,445,95,294,227,42,186,18,NA,NA,5.75,59.1,33.9,22.1,22.5,72.1
2020-02-04,2332.115,27,66,241,2537,619,88,46,155,1036,104,16,846,30,267,40,409,96,276,227,30,137,18,NA,NA,5.58,56.7,32.6,22,21.7,63.3
2020-02-05,2119.115,26,63,226,2377,577,85,44,147,944,92,14,804,27,253,36,414,105,276,226,30,147,19,NA,NA,5.43,53.7,32.9,21.8,21.6,50.1
2020-02-06,2138.115,46,78,361,2439,591,89,67,142,918,87,13,798,26,257,35,414,108,276,226,30,151,19,NA,NA,5.41,153,66.5,42.9,37.7,225
2020-02-07,3144.115,97,302,988,3108,778,149,245,240,1005,148,24,1086,44,672,57,512,174,283,227,31,216,30,NA,NA,5.89,285,102,61.8,88.4,552
2020-02-08,5216.115,59,256,1257,4536,1854,192,252,406,2940,834,49,2794,68,1868,82,540,186,280,227,31,195,34,NA,NA,7.59,145,62.3,33.9,43.7,239
2020-02-09,6812.115,40,160,554,7672,2769,139,123,291,3192,538,40,2271,52,1243,73,510,173,249,192,31,163,33,NA,NA,8.21,110,51.6,28,31.8,140
2020-02-10,7764.115,39,134,456,6720,2122,128,94,246,2316,361,36,1725,48,893,67,468,194,242,155,59,414,48,NA,NA,8.58,103,51,28.4,31.3,126
2020-02-11,6448.115,89,161,507,5460,1655,127,93,234,1907,283,36,1590,52,798,60,613,218,468,294,160,588,74,NA,NA,8,159,75.3,48.1,73.9,378
2020-02-12,5412.115,65,151,518,4760,1420,121,105,214,1985,241,31,1929,47,862,57,935,206,658,426,197,386,62,NA,NA,7.52,124,61.2,35.2,45.4,261
2020-02-13,4824.115,69,148,470,4676,1316,120,99,219,2220,211,34,2055,56,818,59,1053,276,734,493,195,442,66,NA,NA,7.45,128,64.3,38.7,47,312
2020-02-14,4880.115,50,134,482,4788,1238,115,94,220,2327,194,37,2223,62,848,60,1165,263,722,512,150,381,60,NA,NA,7.51,106,54.4,30.6,37,225
2020-02-15,4684.115,38,109,361,4760,1148,106,78,190,2313,169,31,1999,51,784,56,888,213,577,423,113,288,47,NA,NA,7.4,90.9,48.3,26.9,30.6,134
2020-02-16,4488.115,35,103,314,4564,1095,102,72,178,1960,142,31,1742,50,666,54,801,177,462,339,77,257,38,NA,NA,7.16,88.5,47.6,26.5,29.3,114
2020-02-17,4068.115,33,97,305,4060,1008,101,67,173,1742,130,29,1439,46,563,51,574,145,367,277,60,232,31,NA,NA,6.83,83.5,45.1,25.5,27.5,99.8
2020-02-18,3620.115,32,90,283,3696,932,98,63,163,1464,123,24,1254,41,476,47,552,122,372,277,67,209,26,NA,NA,6.54,78,42.8,24.7,26.1,87.3
2020-02-19,3228.115,29,84,265,3276,871,95,59,157,1341,113,22,1156,38,409,43,538,110,372,276,67,226,25,NA,NA,6.2,73.7,41,24.2,25.4,78.5
2020-02-20,2864.115,28,78,241,3024,798,93,55,145,1235,102,18,1053,33,358,39,490,90,328,244,54,194,20,NA,NA,5.98,68.2,38.9,23.2,24.3,66.2
2020-02-21,2584.115,27,73,220,2778,731,90,52,134,1109,92,15,913,29,316,35,409,75,248,183,36,172,17,NA,NA,5.77,65.1,37.8,22.7,23.6,57.6
2020-02-22,2332.115,27,68,206,2540,678,86,50,127,969,83,13,776,26,286,32,297,69,167,120,31,159,17,NA,NA,5.56,62.1,36.8,22.6,22.9,50.4
2020-02-23,2102.115,27,67,197,2313,636,85,49,121,815,76,11,658,24,262,30,274,68,167,120,31,151,15,NA,NA,5.35,61.2,35.9,22.6,22.5,47.4
2020-02-24,1875.115,27,65,192,2111,602,83,47,118,750,72,12,627,23,245,28,267,65,162,120,26,145,14,NA,NA,5.15,59.6,35.3,22.3,22.2,44.7
2020-02-25,1718.115,30,67,190,1968,571,83,48,115,720,71,12,608,24,236,27,257,62,157,119,24,149,14,NA,NA,5.06,65.8,39.5,24.6,25.6,54.9
2020-02-26,1640.115,30,74,193,1924,577,82,47,113,697,72,11,594,23,232,26,257,64,158,119,24,122,13,NA,NA,5.03,65.5,38.5,24.3,24.9,63.6
2020-02-27,2276.115,116,184,423,2041,596,97,59,132,742,87,22,728,55,245,29,375,129,169,120,28,274,22,NA,NA,5.09,180,82.2,43.3,46.4,397
2020-02-28,2360.115,64,123,456,2078,605,95,60,144,966,101,29,801,54,248,28,336,102,165,116,31,173,18,NA,NA,5.49,97.7,49.5,26.6,28.9,164
2020-02-29,2141.115,48,99,286,2260,580,83,52,122,918,105,25,725,44,237,27,316,98,161,113,31,147,16,NA,NA,5.44,82,43.5,24.5,25.7,112
2020-03-01,2085.115,39,87,238,2201,549,80,49,111,843,90,22,666,38,220,26,300,92,160,113,31,130,18,NA,NA,5.31,73.8,40.6,23.1,23.7,87.3
2020-03-02,1881.115,36,81,218,2044,515,78,47,106,776,81,20,630,35,208,25,294,90,160,113,31,135,18,NA,NA,5.17,71.8,39.6,23.1,23.5,76.4
2020-03-03,1755.115,48,83,226,1929,482,81,47,110,756,78,21,627,36,205,26,311,99,165,114,31,245,25,NA,NA,5.07,80.8,44.7,26.9,27.7,73.1
2020-03-04,1679.115,39,83,261,1966,512,87,53,137,781,80,26,703,45,242,27,356,120,169,115,31,265,36,NA,NA,5.08,77.4,43.8,26.9,24.8,76.8
2020-03-05,1696.115,34,74,252,1957,479,81,50,136,879,83,23,829,41,364,27,333,111,167,115,31,198,38,NA,NA,5.09,67.6,38.7,23.7,22.7,59.9
2020-03-06,1668.115,33,69,212,2010,468,79,47,121,972,81,21,837,37,350,26,328,112,167,115,31,170,34,NA,NA,5.1,65,37.8,23.1,22.5,52.2
2020-03-07,1679.115,32,66,198,2041,454,75,45,115,932,74,21,792,36,319,25,322,105,166,115,31,158,28,NA,NA,5.1,60.9,36.3,22.2,21.6,45.3
2020-03-08,1674.115,30,61,185,2005,428,73,43,107,876,69,18,734,31,291,24,302,91,165,115,32,143,22,NA,NA,5.05,56.9,34.1,21.4,20.6,37.3
2020-03-09,1556.115,31,59,173,1901,409,72,41,102,809,65,16,672,29,262,24,288,82,149,98,32,139,19,NA,NA,4.93,55.5,33.2,21.3,20.3,35.5
2020-03-10,1458.115,29,59,169,1789,403,72,41,100,759,62,15,627,28,253,23,257,77,137,89,32,128,18,NA,NA,4.81,55.8,33.3,21.7,20.7,34.6
2020-03-11,1366.115,30,59,172,1750,403,73,41,103,714,60,16,613,29,253,23,258,77,137,89,32,136,17,NA,NA,4.77,55.5,33.6,21.7,20.9,34.4
2020-03-12,1318.115,29,57,170,1694,392,72,40,100,706,59,15,610,27,258,22,249,72,134,86,32,129,15,NA,NA,4.72,53.6,32.9,21.2,20.1,33.5
2020-03-13,1340.115,44,63,184,1655,389,74,42,103,706,60,15,613,27,255,23,251,74,127,85,27,140,15,NA,NA,4.72,67.1,40.6,26.9,26.7,42.5
2020-03-14,1318.115,34,63,192,1672,400,72,42,104,700,60,14,596,26,265,22,231,67,122,85,24,130,13,NA,NA,4.71,55.5,34,22.4,22.2,38.6
2020-03-15,1343.115,44,61,190,1708,400,71,43,99,697,63,13,644,25,316,23,240,73,123,85,24,126,14,NA,NA,4.72,80.4,47.2,30.3,29.5,35.4
2020-03-16,1352.115,36,63,184,1655,400,70,45,94,762,66,13,708,27,367,25,249,77,123,85,24,133,15,NA,NA,4.71,66,37.7,24.5,24.4,33.6
2020-03-17,1296.115,32,59,169,1714,398,67,43,90,832,68,13,762,26,392,26,247,79,124,85,24,131,16,NA,NA,4.71,60.8,35.5,23.1,22.5,32
2020-03-18,1315.115,31,56,161,1753,392,66,41,88,862,70,13,759,26,381,26,251,83,125,85,24,130,18,NA,NA,4.75,57.5,33.5,22.1,21.4,30.8
2020-03-19,1578.115,90,68,256,1868,412,74,55,156,941,74,56,958,86,375,35,496,286,142,87,30,270,61,NA,NA,4.79,115,60.3,43.6,67.8,34
2020-03-20,1772.115,59,72,479,2064,417,83,77,236,1476,99,94,1372,122,456,46,577,328,144,87,33,274,70,NA,NA,5.06,87.4,45.8,29,35.6,36.4
2020-03-21,2206.115,45,64,297,2856,428,73,61,191,1613,149,66,1291,91,459,47,482,245,143,87,34,231,50,NA,NA,5.45,75,40.3,25.1,27.8,38.8
2020-03-22,2640.115,37,58,232,2968,420,69,52,160,1417,137,46,1112,67,420,43,406,186,167,87,60,203,37,NA,NA,5.92,67.1,37.3,23.1,24.5,35.6
2020-03-23,2528.115,44,57,211,2694,414,69,48,145,1246,122,37,1014,56,381,39,403,157,183,87,73,186,30,NA,NA,5.66,71.6,40.4,25.3,26.1,34.8
2020-03-24,2276.115,49,61,240,2450,412,71,46,154,1168,111,35,969,54,350,37,386,143,182,87,73,178,26,NA,NA,5.48,72.3,40.5,25.4,25.3,40.6
2020-03-25,2136.115,53,63,250,2372,420,74,49,167,1142,118,38,1056,62,395,73,493,184,198,90,73,227,43,NA,NA,5.46,81.3,44.9,29.2,28.8,51.9
2020-03-26,2133.115,52,76,358,2422,434,81,62,225,1565,159,49,1512,77,526,97,535,185,193,89,73,227,50,NA,NA,5.48,80.7,44.4,27.5,28.2,67.2
2020-03-27,2360.115,44,67,300,3024,476,75,56,205,1725,196,45,1425,64,526,82,515,193,240,108,106,194,47,NA,NA,5.64,72.2,39.6,24.7,24.7,53.8
2020-03-28,3060.115,80,93,420,3276,496,84,70,279,1660,197,50,1434,67,521,91,633,209,353,199,127,328,42,NA,NA,6.18,154,75.2,55.2,53.3,119
2020-03-29,3508.115,63,119,759,3556,557,101,106,515,1929,237,69,1750,84,594,103,734,218,375,235,107,291,39,NA,NA,6.44,117,58.5,35.1,36.4,107
2020-03-30,4040.115,55,97,490,4368,574,91,79,428,2008,251,66,1582,75,487,88,661,199,350,235,86,232,34,NA,NA,6.95,98.1,50.1,28.8,29.5,77.2
2020-03-31,4180.115,53,85,381,4088,543,85,64,339,1750,216,52,1372,64,412,77,594,172,330,236,69,204,30,NA,NA,6.84,87.9,45.8,26.2,26.4,59.1
2020-04-01,3676.115,51,95,356,3640,524,89,62,316,1579,193,48,1294,61,389,76,588,167,319,235,57,211,29,NA,NA,6.53,90.3,48.9,28.1,28.4,81.2
2020-04-02,3256.115,36,90,325,3332,538,87,60,277,1537,208,40,1243,55,392,69,529,133,300,235,41,195,24,NA,NA,6.32,79,43.5,24.9,25.1,67.6
2020-04-03,2976.115,34,78,276,3136,529,82,53,239,1420,189,33,1106,46,361,62,465,113,235,174,35,134,20,NA,NA,6.11,72.4,39.9,23.3,23.1,51.2
2020-04-04,2752.115,33,73,246,2940,535,78,49,214,1266,162,29,958,41,328,55,350,100,183,130,34,118,17,NA,NA,5.9,68.7,38.4,23,22.5,40.1
2020-04-05,2500.115,32,70,229,2708,518,76,46,195,1089,146,25,854,38,308,48,325,91,177,125,34,110,16,NA,NA,5.69,66.5,37.2,22.6,21.9,37.3
2020-04-06,2234.115,32,67,214,2430,504,74,44,180,1005,133,23,798,35,288,44,311,83,176,125,34,99,14,NA,NA,5.44,63.5,35.6,21.9,21.3,36.5
2020-04-07,2015.115,32,65,198,2279,490,71,43,167,944,123,20,750,33,274,41,302,78,177,125,34,102,13,NA,NA,5.3,61.7,34.9,21.6,21.2,35.8
2020-04-08,1912.115,37,84,201,2181,498,75,49,173,921,123,21,781,36,283,46,339,100,231,183,34,269,24,NA,NA,5.26,64.4,36.5,23.5,22.2,49
2020-04-09,1872.115,36,79,233,2178,521,80,53,192,1047,183,26,1142,52,521,68,574,169,319,249,35,356,59,NA,NA,5.24,68.8,38.6,24.6,22.2,44
2020-04-10,1889.115,32,71,227,2349,521,78,54,177,1868,322,33,1697,64,672,72,661,210,342,250,63,300,80,NA,NA,5.27,60,35.6,21.9,20.2,36.5
2020-04-11,2194.115,30,62,192,3276,552,71,46,155,1910,277,28,1565,49,588,63,655,193,372,249,94,220,55,NA,NA,5.43,54.9,32.8,20.6,19.1,28.1
2020-04-12,2892.115,30,59,169,3332,563,66,43,140,1728,227,25,1417,43,496,57,630,165,381,249,103,181,40,NA,NA,6.13,54.1,31.7,20.3,19,25.9
2020-04-13,4852.115,302,267,725,3332,594,98,60,253,1896,271,76,1890,115,647,154,958,297,566,417,106,395,74,NA,NA,6.14,366,345,281,475,1340
2020-04-14,5496.115,152,221,1369,4592,832,132,108,347,3528,510,123,3304,140,1616,168,1182,263,658,473,120,350,83,NA,NA,7.22,155,97.4,61.5,100,465
2020-04-15,6896.115,113,178,571,7644,2397,108,84,294,4116,538,103,3164,117,1442,133,966,233,498,316,127,280,62,NA,NA,8.34,128,81,46,62.4,404
2020-04-16,8660.115,83,142,442,7868,2240,101,73,252,3360,498,74,2478,90,1103,106,748,194,400,254,110,246,44,NA,NA,9.24,103,62.9,33.9,41,211
2020-04-17,7176.115,65,117,356,6468,1772,97,59,220,2624,395,55,1996,72,868,92,641,162,384,248,103,217,34,NA,NA,8.34,89.8,55.9,30.2,34.3,136
2020-04-18,5748.115,59,109,325,5348,1411,97,54,231,2246,330,58,1834,80,725,86,770,252,445,308,104,395,66,NA,NA,7.64,88,54.5,29.5,32.6,115
2020-04-19,4768.115,54,98,316,4760,1176,96,50,234,2192,291,50,1851,73,680,75,832,252,482,342,104,322,67,NA,NA,7.27,79.3,49.4,26.7,30,95
2020-04-20,4292.115,47,89,278,4452,1025,90,47,206,2066,246,45,1705,64,591,66,778,214,479,342,104,255,51,NA,NA,7.04,76,47.8,26,28.6,85.3
2020-04-21,3928.115,42,83,254,4060,910,85,44,192,1859,213,41,1543,58,512,60,714,182,417,276,104,228,41,NA,NA,6.73,72.4,46,25.8,27.6,74.5
2020-04-22,3508.115,36,75,234,3668,809,81,41,178,1666,185,34,1341,51,445,53,591,150,367,247,90,212,32,NA,NA,6.41,66.3,42.6,23.8,25.7,64.2
2020-04-23,3116.115,36,69,213,3304,728,78,40,163,1445,159,28,1165,44,384,48,535,125,361,247,85,188,27,NA,NA,6.18,65.7,43.3,24.7,26.4,54.4
2020-04-24,3116.115,81,101,302,3052,700,87,46,179,1341,148,30,1190,54,372,59,666,161,535,412,87,364,31,NA,NA,6.14,127,72.7,49.4,63.6,179
2020-04-25,2920.115,50,96,412,2940,694,89,50,201,1599,157,32,1688,65,594,64,904,143,560,412,86,305,29,NA,NA,6.12,88.2,52.8,31.3,36.6,114
2020-04-26,3144.115,89,114,353,3332,742,90,57,206,1954,164,32,1772,81,664,82,960,237,647,448,119,454,56,NA,NA,6.11,122,72.5,46,64.1,232
2020-04-27,3760.115,75,160,585,4032,851,105,108,367,2800,243,88,3220,220,1184,229,1660,470,795,507,199,524,121,NA,NA,6.56,129,69.1,40.2,46.9,236
2020-04-28,4796.115,58,136,426,6104,1403,95,93,316,4284,535,91,3416,166,1170,170,1476,389,778,504,204,361,90,NA,NA,7.18,100,56.1,30.7,35.6,148
2020-04-29,7204.115,55,128,339,7224,1590,90,79,270,3584,479,70,2828,122,941,139,1277,286,770,504,202,319,64,NA,NA,8.9,91.9,52.2,29.2,32.3,123
2020-04-30,7848.115,169,568,1238,7252,1646,206,198,538,4060,655,189,4648,372,1688,456,2680,1050,1053,666,234,834,283,NA,NA,8.73,509,181,105,146,499
2020-05-01,14428.115,170,596,3892,13888,3696,431,316,1324,11060,2008,308,8008,395,3696,423,2534,798,1022,630,277,487,164,NA,NA,11.06,360,135,70.9,101,571
2020-05-02,22352.115,104,302,1114,18900,4564,270,155,829,7280,958,152,4900,211,2022,268,1627,437,846,507,275,370,90,NA,NA,13.61,191,85.1,41.1,50.6,255
2020-05-03,15100.115,82,227,728,11816,3024,220,109,591,4648,622,97,3472,147,1282,195,1322,305,703,398,236,328,63,NA,NA,11.1,151,72.1,34.9,39.5,173
2020-05-04,11068.115,94,367,624,8848,2428,204,106,476,3920,588,76,3388,140,1448,223,1308,255,885,599,220,658,83,NA,NA,10.01,156,78.4,43.2,52.5,800
2020-05-05,8912.115,70,215,493,8148,2377,174,90,389,4480,767,53,3584,102,1459,180,1406,191,952,644,219,381,69,NA,NA,9.67,117,62.3,31,35.3,253
