date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2020-05-06,8828.115,78,231,470,8064,2044,163,83,361,3808,571,47,2996,89,1170,166,1114,179,633,384,177,361,58,NA,NA,9.51,127,76.6,45.6,46.7,183
2020-05-07,7932.115,72,197,546,6972,1697,157,79,336,3164,479,41,2433,77,986,152,815,148,470,322,103,325,43,NA,NA,8.86,114,69.9,37.7,39.4,133
2020-05-08,6728.115,66,157,448,6048,1448,149,71,297,2554,384,35,2022,64,815,136,762,136,529,372,115,308,40,NA,NA,8.18,108,63,34.5,34.7,104
2020-05-09,5888.115,64,154,804,5376,1252,175,80,319,2344,356,43,1991,72,717,131,865,147,566,423,94,406,46,NA,NA,8.03,122,72,40.2,39,105
2020-05-10,5440.115,38,129,535,5068,1095,150,68,272,2223,316,37,1806,58,630,117,762,125,490,358,84,297,43,NA,NA,7.62,95.7,58.3,29.8,31.7,83.9
2020-05-11,4796.115,36,116,384,4592,977,138,61,240,1949,270,34,1568,54,529,109,680,128,451,330,84,280,40,NA,NA,7.18,89.1,55.7,29.2,29.8,69.9
2020-05-12,4180.115,34,104,333,4060,882,132,56,220,1753,244,31,1445,50,473,102,655,115,445,328,83,263,33,NA,NA,6.79,81.9,52,27.9,28,59.4
2020-05-13,3620.115,32,93,314,3640,795,126,52,201,1607,218,26,1322,44,412,92,596,101,372,272,65,230,27,NA,NA,6.52,77,48.5,26.7,26.8,48
2020-05-14,3284.115,32,86,286,3304,734,120,50,186,1434,194,23,1117,39,361,79,496,91,330,247,57,207,24,NA,NA,6.27,73.1,46.8,26.1,25.9,43.5
2020-05-15,2976.115,36,84,269,2996,683,117,48,179,1263,176,21,1036,38,330,71,470,90,254,161,57,188,21,NA,NA,6.03,72.8,45.8,25.7,25.5,45.4
2020-05-16,2668.115,46,77,250,2722,664,112,47,170,1179,165,19,896,35,302,63,339,81,182,114,42,136,19,NA,NA,5.81,66.9,42.3,24,24.1,39.2
2020-05-17,2416.115,41,71,223,2548,619,106,45,159,1005,148,17,778,31,280,57,308,76,172,113,36,120,17,NA,NA,5.64,62.9,40.9,23.5,23.2,33.5
2020-05-18,2203.115,31,69,215,2274,585,105,43,150,916,138,15,731,29,262,51,300,71,170,113,36,110,16,NA,NA,5.4,62.9,41.4,23.6,23.1,31.3
2020-05-19,1934.115,31,67,204,2092,582,102,42,141,860,131,13,686,27,251,46,288,66,169,113,35,111,14,NA,NA,5.27,59.2,39.9,22.7,22.6,29.5
2020-05-20,1816.115,29,62,183,2033,622,97,40,130,804,120,11,655,23,262,43,277,59,167,112,35,105,12,NA,NA,5.17,54.3,37.5,21.5,21.3,25
2020-05-21,1713.115,26,62,171,1991,630,93,39,122,776,110,10,675,21,291,39,265,54,165,111,35,94,11,NA,NA,5.1,53.8,36.8,21.8,21.2,23.4
2020-05-22,1702.115,36,64,177,1996,717,96,41,121,798,106,10,678,22,294,42,283,62,170,112,35,136,14,NA,NA,5.08,65.5,49.3,25.7,27.6,31.9
2020-05-23,1898.115,41,106,226,2234,974,96,56,131,865,136,13,1033,30,661,63,417,151,171,112,35,147,38,NA,NA,5.18,70.5,48.7,27.2,31.4,49.8
2020-05-24,2214.115,34,81,211,2884,1537,90,47,120,1644,336,12,1476,24,862,51,361,124,168,112,35,121,29,NA,NA,5.51,57.4,39.4,23.3,24.2,37.9
2020-05-25,2976.115,31,67,177,4172,1795,86,42,111,1607,283,9,1210,20,694,46,342,112,167,112,35,123,26,NA,NA,6.03,54.6,37.7,22.6,22.9,30.2
2020-05-26,3704.115,33,61,162,3808,1436,84,39,105,1372,220,8,1109,19,633,41,319,97,167,111,35,104,22,NA,NA,6.43,51.6,35.5,21.6,21.6,26.7
2020-05-27,3116.115,35,58,151,3276,1224,82,37,99,1229,177,7,966,17,501,38,300,84,165,111,35,92,18,NA,NA,6.06,48.4,33.3,21,20.7,22.6
2020-05-28,2724.115,34,55,144,2884,1050,81,37,96,1078,151,7,865,17,420,36,328,101,235,154,38,134,38,NA,NA,5.79,51.1,34.8,22.3,21.7,21.8
2020-05-29,2388.115,30,53,169,2612,955,88,38,100,1072,134,8,1103,42,423,43,560,129,308,210,53,187,67,NA,NA,5.58,48.3,33.6,21.5,21.3,21.7
2020-05-30,2248.115,34,50,184,2629,1109,87,38,100,1291,126,8,1137,32,431,44,526,110,325,228,60,122,45,NA,NA,5.56,45.6,32.2,20.3,20.4,26.8
2020-05-31,2388.115,32,48,156,2996,1215,77,35,93,1207,108,6,1036,23,392,40,470,97,252,154,60,101,31,NA,NA,5.67,41.4,29.4,18.4,18.6,20.7
2020-06-01,2528.115,27,47,130,2856,1128,72,33,82,1078,93,5,862,19,339,37,333,83,181,92,59,86,23,NA,NA,5.71,39.6,28.2,17.7,17.6,16.5
2020-06-02,2304.115,23,44,120,2540,980,69,32,76,882,82,4,720,17,294,34,286,73,152,82,45,78,18,NA,NA,5.43,39.9,27.6,17.7,17.5,14
2020-06-03,1948.115,23,41,118,2159,840,69,32,74,773,75,4,636,16,264,31,253,65,141,82,37,71,15,NA,NA,5.11,39.6,27.4,18.3,17.4,13.5
2020-06-04,1629.115,24,39,114,1912,731,67,31,74,697,73,4,582,15,241,28,241,59,140,82,36,72,13,NA,NA,4.9,37.9,26,16.7,17.2,13.4
2020-06-05,2192.115,202,91,159,1963,798,74,40,158,675,94,4,616,23,288,33,248,55,141,82,36,95,12,NA,NA,4.94,789,128,56.6,80.7,78.3
2020-06-06,3060.115,193,139,189,2940,2016,72,234,126,787,144,4,1081,22,865,65,259,49,136,82,33,113,10,NA,NA,5.62,252,76.1,37.2,58.4,81.8
2020-06-07,3312.115,76,78,135,3444,1837,66,71,95,1588,291,4,1179,16,759,57,212,42,131,82,31,97,8,NA,NA,6.03,101,40,21.9,27.2,30.8
2020-06-08,2948.115,42,60,112,3584,1448,63,50,82,1243,192,3,899,13,524,51,196,38,127,82,28,89,7,NA,NA,6.01,76.4,32.9,19.3,21.4,20
2020-06-09,2864.115,38,53,102,2856,1067,60,43,75,974,139,2,731,12,395,46,185,35,122,81,24,85,6,NA,NA,5.66,65.4,30,18,18.9,16.2
2020-06-10,2178.115,37,47,98,2265,868,59,40,72,882,124,3,717,11,370,45,176,33,120,82,22,88,6,NA,NA,5.27,64.4,28.5,18,17.9,14.8
2020-06-11,2724.115,200,62,127,1968,731,59,39,94,1039,137,4,876,11,440,52,196,34,120,82,22,92,7,NA,NA,5.07,245,89.5,66.6,57,470
2020-06-12,1906.115,80,48,132,2041,636,58,37,88,958,101,3,680,10,308,44,178,30,120,81,19,81,5,NA,NA,5.06,88.8,39.5,24.7,24.1,110
2020-06-13,1704.115,46,38,102,1966,647,55,34,72,722,81,3,549,9,251,38,163,27,120,81,17,51,4,NA,NA,4.94,69.9,32,19.9,19.2,51.7
2020-06-14,1492.115,34,34,89,1683,591,53,33,66,602,69,2,482,8,226,35,160,26,120,81,17,53,4,NA,NA,4.58,62.5,29.2,18,17.7,32.2
2020-06-15,1156.115,31,31,85,1456,535,53,33,63,535,60,2,456,8,211,32,159,25,120,81,17,57,4,NA,NA,4.34,57.6,28,17.4,16.7,24
2020-06-16,954.115,28,29,83,1352,487,54,32,61,504,56,1,431,7,193,29,152,23,120,81,17,50,4,NA,NA,4.21,54.6,26.6,16.7,15.8,20.1
2020-06-17,878.115,34,28,80,1249,456,53,32,58,470,53,1,398,7,180,26,150,22,120,81,17,47,3,NA,NA,4.08,54.7,27.9,16.9,17.5,18
2020-06-18,951.115,48,43,88,1260,476,54,39,60,459,56,1,414,7,189,31,178,29,130,85,18,101,9,NA,NA,4.14,66.1,33.9,20.2,22.8,47
2020-06-19,909.115,33,46,87,1296,580,53,39,59,720,63,1,2036,8,2391,52,277,31,146,98,18,165,12,NA,NA,4.14,59.5,29,18,18.4,49.9
2020-06-20,1125.115,94,38,100,1590,890,52,34,63,3136,133,5,2912,9,2422,60,291,34,160,117,18,178,11,NA,NA,4.23,181,91.3,48.5,29.1,54.9
2020-06-21,2360.115,63,39,96,4984,1459,53,81,102,2800,138,4,2304,11,1658,52,253,28,158,118,18,99,21,NA,NA,4.46,75.1,42.3,23.7,20.6,35.1
2020-06-22,4516.115,68,38,100,4816,1260,52,49,91,1985,117,4,1607,9,1078,53,240,31,192,125,20,99,27,NA,NA,7.15,214,52.3,41.9,21.3,30.1
2020-06-23,4236.115,93,46,222,3920,1170,63,50,102,1588,122,4,1369,8,815,47,356,35,185,122,20,131,24,NA,NA,6.57,256,79.5,45.3,28,70.8
2020-06-24,3984.115,95,37,266,3640,1056,81,70,93,1439,184,4,1095,7,633,45,286,27,155,103,19,117,17,NA,NA,6.45,521,105,37.3,29.9,47.3
2020-06-25,3144.115,72,31,156,2912,843,60,48,79,1204,155,4,913,8,487,40,239,26,131,86,19,104,12,NA,NA,5.87,295,47,25.1,18.5,33.9
2020-06-26,2612.115,114,26,115,2430,700,55,44,89,1005,115,3,762,7,375,36,194,22,120,80,18,62,9,NA,NA,5.4,208,42.7,23.7,26,69.1
2020-06-27,1956.115,61,24,98,2036,610,50,38,77,795,87,2,619,6,311,31,174,20,120,79,18,55,8,NA,NA,5.03,122,35.9,21.7,17.3,28.5
2020-06-28,1570.115,45,21,89,1742,529,48,35,67,672,71,2,552,5,269,27,170,19,120,79,18,125,9,NA,NA,4.69,100,32.5,20.2,15.9,21.6
2020-06-29,1200.115,31,20,85,1501,473,47,35,61,596,62,1,524,5,266,25,165,18,134,101,18,160,6,NA,NA,4.4,84.8,30,18.9,14.8,18.7
2020-06-30,971.115,29,18,78,1358,456,47,32,56,571,57,1,515,4,238,24,182,16,146,115,18,88,5,NA,NA,4.22,76.1,27.8,18.4,13.6,15.1
2020-07-01,850.115,41,16,76,1294,412,47,32,52,554,57,1,470,4,203,22,179,15,147,116,18,69,4,NA,NA,4.18,120,32.4,27,16.3,12.3
2020-07-02,775.115,31,16,67,1193,358,45,31,49,498,48,1,428,4,179,20,176,14,127,93,17,73,4,NA,NA,4.01,74.9,27.3,19,14.3,10.9
2020-07-03,638.115,25,15,65,1109,347,43,29,47,456,43,1,384,4,161,18,146,13,120,83,17,76,3,NA,NA,3.89,65.3,24.8,17,12.9,9.8
2020-07-04,545.115,28,14,60,994,322,41,29,44,406,39,1,339,4,146,17,141,13,120,82,17,70,3,NA,NA,3.71,64.3,23.1,15.5,11.8,8.91
2020-07-05,453.115,26,12,57,963,311,41,28,42,370,36,1,319,3,134,15,162,12,197,82,106,67,3,NA,NA,3.7,61.1,22.6,15.6,11.5,7.68
2020-07-06,500.115,23,11,55,885,294,40,29,41,347,33,0,375,3,123,14,187,12,120,82,17,65,3,NA,NA,3.56,54.5,21.9,14.5,11.1,7.5
2020-07-07,747.115,31,17,52,862,278,39,31,41,398,31,0,291,3,122,14,143,15,120,82,17,66,5,NA,NA,3.56,50.8,21.6,14.6,11.1,7.35
2020-07-08,486.115,53,13,65,857,286,42,30,66,316,30,0,333,3,170,14,142,14,120,82,17,67,3,NA,NA,3.5,50.1,21.9,15.1,11.2,8.76
2020-07-09,349.115,28,11,63,874,328,40,29,53,372,29,0,367,5,152,15,136,12,120,82,17,62,3,NA,NA,3.51,46.8,20.5,14,10.4,7.86
2020-07-10,330.115,26,10,56,871,325,39,27,46,378,31,0,308,5,121,13,134,14,120,84,18,62,4,NA,NA,3.5,45,19.8,13.5,10,6.7
2020-07-11,330.115,31,9,57,904,286,43,30,46,347,32,0,316,6,149,16,161,18,120,83,17,43,14,NA,NA,3.5,46.8,21.7,13.7,13.5,6.03
2020-07-12,355.115,27,10,53,868,251,39,27,42,358,34,0,375,5,157,17,145,15,120,73,17,29,6,NA,NA,3.5,43.8,21.1,13.1,10.3,5.98
2020-07-13,313.115,28,9,51,815,248,40,27,46,406,33,0,350,9,144,15,128,14,120,74,17,26,5,NA,NA,3.4,50.8,24.6,14.7,11,5.91
2020-07-14,243.115,25,8,49,862,254,41,26,48,375,30,1,300,7,117,13,129,13,120,78,17,24,5,NA,NA,3.39,41.2,19.6,12.7,9.57,5.56
2020-07-15,243.115,24,7,47,865,248,37,26,41,319,29,1,278,5,107,12,122,11,120,74,17,24,3,NA,NA,3.44,37.6,17.9,11.9,8.87,5.53
2020-07-16,240.115,23,7,42,812,233,36,26,36,302,29,1,257,4,100,12,174,31,120,68,17,24,3,NA,NA,3.38,36,17.2,11.4,8.5,5.99
2020-07-17,209.115,21,6,43,725,225,38,26,37,356,30,1,473,25,93,12,196,29,120,66,17,52,9,NA,NA,3.19,34.8,17.2,11.3,8.31,5.27
2020-07-18,108.115,20,6,41,722,211,36,25,38,468,26,1,336,12,83,11,148,21,120,65,17,36,5,NA,NA,3.19,33.1,15.9,10.6,7.52,4.66
2020-07-19,89.115,19,5,41,798,193,34,25,34,342,24,1,259,7,79,11,125,15,120,64,17,25,4,NA,NA,3.19,31.6,15.1,10.3,7.13,4.14
2020-07-20,122.115,22,5,38,787,193,34,24,34,277,23,1,235,5,76,10,117,12,120,64,17,23,3,NA,NA,3.31,30.5,14.7,9.96,6.94,3.81
2020-07-21,201.115,21,5,34,683,202,33,25,30,265,23,0,225,5,78,10,125,25,120,64,17,25,3,NA,NA,3.14,28.8,14,9.56,6.72,3.65
2020-07-22,391.115,35,11,39,650,235,36,27,62,260,28,0,270,5,90,11,133,27,120,64,17,26,3,NA,NA,3.11,31.1,14.6,10.6,11.3,89.6
2020-07-23,464.115,38,23,48,795,288,46,50,82,302,26,0,275,17,103,14,130,20,120,64,17,60,3,NA,NA,3.2,36.8,16.9,12.2,11,33.9
2020-07-24,551.115,36,33,59,904,280,48,56,61,350,78,0,372,34,125,15,136,17,120,64,17,104,8,NA,NA,3.44,41.5,19.2,20.6,12.4,10.9
2020-07-25,596.115,41,23,64,949,314,45,87,95,557,196,4,395,19,159,17,135,14,120,64,17,69,4,NA,NA,3.64,33.6,26.9,24.3,12.7,21.5
2020-07-26,520.115,29,16,52,1168,375,41,46,75,549,138,3,325,10,116,14,118,13,120,64,17,37,3,NA,NA,3.64,29.7,15.7,13.4,8.7,9.71
2020-07-27,612.115,23,11,50,1201,333,37,35,54,409,84,2,264,7,93,13,111,11,120,64,17,27,3,NA,NA,3.93,27.3,13.9,11.5,7.3,7.31
2020-07-28,596.115,21,8,45,1044,294,35,32,45,328,60,1,234,5,79,12,108,10,120,65,17,24,2,NA,NA,3.71,24.9,12.9,10.3,6.41,11.1
2020-07-29,439.115,19,7,40,826,250,35,28,41,286,46,1,215,4,72,11,109,10,120,69,17,23,2,NA,NA,3.38,23.7,12.5,9.84,5.84,9.56
2020-07-30,246.115,20,6,37,706,229,34,27,39,256,38,1,209,4,68,10,111,9,120,71,17,24,2,NA,NA,3.2,23.3,12.3,10.1,5.38,7.78
2020-07-31,307.115,32,8,38,680,231,34,30,39,248,34,1,215,4,72,11,124,11,120,70,17,86,3,NA,NA,3.19,37.9,16.7,15.8,7.68,8.83
2020-08-01,248.115,23,10,40,650,235,36,54,40,267,33,1,235,4,96,15,132,14,120,71,17,88,3,NA,NA,3.12,32.9,15.9,12.9,7.75,12.6
2020-08-02,131.115,20,9,46,689,267,35,59,126,344,43,4,403,60,180,16,129,13,120,70,17,104,3,NA,NA,3.15,28.5,14.3,11.7,6.85,8.96
2020-08-03,156.115,22,10,73,1005,381,40,46,78,493,109,4,420,15,194,15,118,11,120,69,17,52,2,NA,NA,3.19,32.9,13.1,11,7.16,7.56
2020-08-04,1679.115,161,27,123,1190,375,46,43,69,540,115,4,322,9,131,13,115,10,120,69,17,39,2,NA,NA,3.83,149,88.5,77.3,118,108
2020-08-05,1290.115,53,34,214,1240,370,53,77,97,403,81,2,271,7,106,12,111,9,120,69,17,34,2,NA,NA,4.21,51.8,26.5,21.2,26.5,49.3
2020-08-06,1150.115,36,21,124,1271,554,43,44,73,342,71,2,243,5,92,11,109,9,120,69,17,35,2,NA,NA,4.18,41.7,21.9,19,19.5,232
2020-08-07,1914.115,30,316,195,1613,552,48,41,61,314,66,1,236,5,88,11,130,17,120,69,17,49,2,NA,NA,4.57,40.2,26.5,18.2,14.6,111
2020-08-08,1273.115,26,45,143,1403,974,43,51,56,297,52,1,268,5,145,11,127,15,120,69,16,31,2,NA,NA,4.18,37.7,19.9,14.2,12.2,44.8
2020-08-09,1133.115,24,26,83,1627,927,38,39,60,339,96,1,392,6,247,11,117,11,120,68,16,26,2,NA,NA,4.28,32.7,17.3,12.9,10.5,27.6
2020-08-10,1052.115,21,19,68,1406,809,36,33,52,512,102,1,372,5,188,10,112,10,120,68,16,23,1,NA,NA,4.26,29.4,15.8,11.9,9.77,18.7
2020-08-11,864.115,19,15,58,1630,1042,35,30,46,426,69,1,305,4,148,9,108,9,120,68,16,20,1,NA,NA,4.17,28.4,15,10.7,8.76,14.6
2020-08-12,1399.115,18,37,66,1518,717,34,28,41,356,52,0,267,3,121,11,118,11,120,69,16,27,1,NA,NA,4.55,31,14.6,24.9,9.2,20.4
2020-08-13,2077.115,22,43,78,1198,577,33,31,39,314,45,0,384,3,206,23,198,40,120,68,16,73,2,NA,NA,4.16,38.1,16.8,27,10.6,420
2020-08-14,968.115,22,27,52,1095,549,32,30,43,490,51,0,496,3,230,12,143,21,120,67,16,26,1,NA,NA,3.84,33.1,39,24.8,17,85.5
2020-08-15,691.115,25,20,46,1067,566,33,45,39,490,48,1,389,3,195,10,127,15,120,67,16,32,1,NA,NA,3.78,51,44.9,22.2,16.8,42
2020-08-16,1228.115,79,49,47,1403,647,36,47,38,437,61,1,434,3,630,11,134,15,120,67,16,63,2,NA,NA,3.89,69.3,56.8,45.4,51,233
2020-08-17,1195.115,36,35,48,1924,1674,35,46,39,902,54,1,1344,3,1072,10,124,12,120,67,16,36,2,NA,NA,4.26,41.5,27.7,23.3,19.7,118
2020-08-18,1816.115,27,23,48,2940,1943,35,35,37,1235,81,1,924,3,647,9,116,11,120,68,16,27,1,NA,NA,5.09,33.3,22.4,19.5,15.4,80.9
2020-08-19,2500.115,27,18,44,3052,1422,34,31,34,893,73,0,666,3,426,8,114,10,120,69,16,25,1,NA,NA,5.69,33.9,22.2,18.7,13.4,82.4
2020-08-20,2242.115,25,16,40,2302,1064,33,31,32,666,59,0,510,2,297,7,112,9,120,69,16,23,1,NA,NA,5.09,30.4,18.9,15.5,11.5,51
2020-08-21,1595.115,23,14,36,1918,1039,31,28,31,515,48,0,414,2,245,7,111,8,120,68,16,21,1,NA,NA,4.74,28,17.1,13.8,10.4,33
2020-08-22,1346.115,22,13,35,1700,888,30,27,29,440,41,0,361,2,200,7,111,8,120,68,16,20,1,NA,NA,4.5,27.6,16.6,13.6,10.1,25.4
2020-08-23,1116.115,22,14,47,1386,697,31,29,31,389,37,0,322,2,177,6,111,9,120,68,16,19,1,NA,NA,4.17,33.2,35.3,31.1,9.7,26.8
2020-08-24,794.115,34,14,45,1254,627,35,28,34,361,36,0,361,2,291,6,111,9,120,65,16,18,1,NA,NA,4.07,53,37.4,27.1,10.1,24.2
2020-08-25,752.115,27,12,34,1562,1187,32,28,33,434,33,0,490,2,300,7,111,12,120,63,16,17,3,NA,NA,3.95,31,21,16.7,9.95,36.9
2020-08-26,1021.115,22,13,31,1487,874,30,29,31,501,34,2,414,3,225,9,124,12,120,63,16,22,4,NA,NA,4.23,27.1,18,14.8,8.66,38.9
2020-08-27,867.115,21,11,28,1406,697,30,29,29,426,32,1,342,3,173,7,110,12,120,63,16,19,2,NA,NA,4.18,24.4,16.1,13.1,8.2,19.4
2020-08-28,803.115,23,25,31,1257,594,30,26,28,364,35,1,297,3,151,6,118,16,120,62,16,17,6,NA,NA,4.05,23.6,16.3,16.6,10.4,98.2
2020-08-29,1041.115,50,86,55,1106,560,35,37,34,350,38,1,342,4,142,14,215,55,232,218,16,125,18,NA,NA,4,54.5,31.8,29.2,19.5,1450
2020-08-30,817.115,30,53,53,1170,678,33,37,45,398,35,1,510,4,164,11,364,34,255,210,16,74,8,NA,NA,3.97,39.9,23.2,20,13.5,373
2020-08-31,744.115,27,38,43,1299,725,31,31,46,582,31,1,588,5,279,9,197,22,120,62,16,40,5,NA,NA,3.99,31.5,18.8,16.7,11.6,414
2020-09-01,990.115,32,57,51,1473,666,46,53,50,616,35,1,459,4,344,10,144,35,120,62,16,33,6,NA,NA,4.22,39.5,20.9,16.9,14,522
2020-09-02,1097.115,30,47,92,2134,1523,43,49,50,585,38,2,826,6,602,10,176,55,120,62,16,78,7,NA,NA,4.42,41.5,22.1,19.4,14.6,328
2020-09-03,2332.115,112,42,174,2783,1680,49,51,54,893,42,2,734,6,428,11,183,57,120,63,16,139,7,NA,NA,5.41,225,78.8,49.5,50.7,238
2020-09-04,3032.115,123,53,145,2612,1274,41,66,50,762,55,2,680,7,339,15,242,80,120,62,16,260,9,NA,NA,5.59,109,56.1,33.9,43.2,222
2020-09-05,2183.115,44,31,85,2150,1008,35,45,59,717,44,1,566,6,275,11,167,42,120,62,16,114,6,NA,NA,5.07,48.8,28.3,20.3,16.9,251
2020-09-06,1623.115,30,22,60,1873,840,33,35,45,560,36,1,451,5,227,10,140,30,120,62,16,71,4,NA,NA,4.77,38.1,22.3,16.9,13,110
2020-09-07,1307.115,28,18,50,1604,706,32,31,39,456,32,1,381,4,188,9,128,23,120,62,16,54,3,NA,NA,4.43,33.6,19.5,15.4,11.1,74.7
2020-09-08,1021.115,25,15,43,1361,613,31,29,36,395,29,1,330,3,162,8,121,19,120,62,16,44,3,NA,NA,4.15,30.8,18,14.3,10.2,58.2
2020-09-09,783.115,23,14,40,1170,546,31,28,33,353,26,1,300,3,144,8,116,16,120,62,16,35,2,NA,NA,3.92,29.5,17.2,14.3,10.1,46.4
2020-09-10,1094.115,29,14,41,1137,812,32,130,32,328,26,1,283,3,130,7,113,15,120,62,16,31,2,NA,NA,3.87,43.1,19.8,21.9,40.9,145
2020-09-11,856.115,29,18,42,1742,955,33,138,31,311,33,1,263,2,119,7,110,14,120,63,16,30,2,NA,NA,3.85,41.9,22.8,20.8,28.3,95.2
2020-09-12,1116.115,24,17,46,1305,613,32,53,31,297,33,0,249,2,112,7,110,14,120,63,16,27,2,NA,NA,4.02,31.5,17.8,15.5,16.8,62.9
2020-09-13,750.115,25,14,44,1100,540,32,39,30,279,27,0,243,2,109,7,109,14,120,63,16,27,2,NA,NA,3.82,29.5,16.7,14.5,13.3,47.9
2020-09-14,556.115,22,13,43,986,476,30,33,31,268,25,0,241,2,103,7,111,15,120,63,16,26,2,NA,NA,3.63,27.2,15.9,13.3,11.4,38.5
2020-09-15,428.115,21,12,37,916,426,30,29,29,262,23,0,234,2,100,6,108,14,120,62,16,23,2,NA,NA,3.52,24.8,14.9,12.4,10.1,29.9
2020-09-16,372.115,20,10,34,818,392,31,27,28,253,22,0,224,2,93,6,104,12,120,63,16,22,1,NA,NA,3.36,25,14.6,12.2,10.1,25.7
2020-09-17,279.115,18,10,31,795,375,31,25,27,244,21,0,216,2,87,6,103,11,120,63,16,20,1,NA,NA,3.21,24.4,14.7,12.4,9.66,25.1
2020-09-18,251.115,18,10,31,742,370,31,25,27,235,21,0,209,2,81,6,103,11,120,63,16,20,1,NA,NA,3.2,24.6,14.9,12.3,9.88,40.9
2020-09-19,220.115,17,10,29,731,358,30,24,26,226,21,0,202,1,78,6,113,10,120,150,16,19,1,NA,NA,3.19,21.2,13.4,11.3,9.25,33
2020-09-20,167.115,16,9,27,680,342,29,23,24,219,20,0,262,1,75,5,180,10,120,150,16,17,1,NA,NA,3.09,20.3,13.3,10.9,8.5,25.9