date,lfalls,seneca,goose,monoc_jug,por
2020-08-09 1:00,1039.115,27,34,105,1957
2020-08-09 2:00,1024.115,27,34,103,2029
2020-08-09 3:00,1024.115,26,33,101,2044
2020-08-09 4:00,1004.115,27,32,98,2024
2020-08-09 5:00,995.115,26,32,97,1992
2020-08-09 6:00,980.115,27,31,95,1953
2020-08-09 7:00,960.115,26,30,94,1907
2020-08-09 8:00,941.115,27,30,92,1865
2020-08-09 9:00,921.115,26,29,91,1817
2020-08-09 10:00,901.115,25,29,90,1784
2020-08-09 11:00,887.115,24,28,89,1751
2020-08-09 12:00,872.115,24,28,88,1715
2020-08-09 13:00,887.115,23,27,87,1682
2020-08-09 14:00,906.115,23,27,87,1652
2020-08-09 15:00,951.115,22,26,85,1624
2020-08-09 16:00,1014.115,23,26,84,1611
2020-08-09 17:00,1093.115,23,25,83,1592
2020-08-09 18:00,1177.115,24,25,82,1567
2020-08-09 19:00,1264.115,26,25,81,1548
2020-08-09 20:00,1335.115,28,25,80,1525
2020-08-09 21:00,1377.115,NA,25,79,1517
2020-08-09 22:00,1405.115,27,24,78,1506
2020-08-09 23:00,1410.115,25,24,77,1487
2020-08-10 0:00,1399.115,24,24,76,1478
2020-08-10 1:00,1377.115,22,23,75,1464
2020-08-10 2:00,1353.115,22,23,74,1455
2020-08-10 3:00,1329.115,22,22,74,1446
2020-08-10 4:00,1312.115,22,22,73,1438
2020-08-10 5:00,1291.115,23,22,73,1434
2020-08-10 6:00,1259.115,23,22,72,1434
2020-08-10 7:00,1226.115,23,21,71,1434
2020-08-10 8:00,1203.115,22,21,71,1436
2020-08-10 9:00,1177.115,21,20,71,1444
2020-08-10 10:00,1144.115,20,20,70,1450
2020-08-10 11:00,1128.115,19,20,70,1450
2020-08-10 12:00,1102.115,18,20,70,1450
2020-08-10 13:00,1083.115,18,20,69,1450
2020-08-10 14:00,1063.115,18,20,69,1442
2020-08-10 15:00,1044.115,18,20,68,1438
2020-08-10 16:00,1029.115,18,19,69,1431
2020-08-10 17:00,1019.115,19,19,69,1423
2020-08-10 18:00,1004.115,21,18,69,1411
2020-08-10 19:00,985.115,22,18,69,1400
2020-08-10 20:00,980.115,21,18,68,1394
2020-08-10 21:00,985.115,22,18,68,1381
2020-08-10 22:00,990.115,22,18,67,1371
2020-08-10 23:00,985.115,22,18,66,1364
2020-08-11 0:00,985.115,21,18,65,1358
2020-08-11 1:00,975.115,21,18,64,1358
2020-08-11 2:00,955.115,21,17,63,1354
2020-08-11 3:00,931.115,21,17,63,1352
2020-08-11 4:00,926.115,22,17,62,1354
2020-08-11 5:00,916.115,22,17,62,1350
2020-08-11 6:00,911.115,22,17,61,1350
2020-08-11 7:00,906.115,21,17,61,1341
2020-08-11 8:00,906.115,21,16,61,1341
2020-08-11 9:00,906.115,20,16,60,1333
2020-08-11 10:00,897.115,20,16,60,1335
2020-08-11 11:00,892.115,18,16,60,1339
2020-08-11 12:00,887.115,17,16,60,1358
2020-08-11 13:00,882.115,17,16,59,1408
2020-08-11 14:00,867.115,17,16,59,1485
2020-08-11 15:00,867.115,18,15,59,1602
2020-08-11 16:00,867.115,18,15,59,1703
2020-08-11 17:00,863.115,19,15,59,1784
2020-08-11 18:00,855.115,20,15,58,1842
2020-08-11 19:00,850.115,21,15,59,1873
2020-08-11 20:00,850.115,21,15,58,1879
2020-08-11 21:00,845.115,20,15,58,1868
2020-08-11 22:00,845.115,21,15,57,1851
2020-08-11 23:00,831.115,20,15,56,1842
2020-08-12 0:00,831.115,20,14,56,1825
2020-08-12 1:00,826.115,19,14,55,1809
2020-08-12 2:00,831.115,19,14,55,1799
2020-08-12 3:00,826.115,19,14,54,1781
2020-08-12 4:00,831.115,19,14,54,1767
2020-08-12 5:00,841.115,19,14,53,1751
2020-08-12 6:00,850.115,20,14,53,1737
2020-08-12 7:00,868.115,20,14,53,1717
2020-08-12 8:00,901.115,20,14,52,1699
2020-08-12 9:00,951.115,18,14,52,1682
2020-08-12 10:00,1014.115,17,15,52,1666
2020-08-12 11:00,1078.115,17,20,52,1648
2020-08-12 12:00,1112.115,16,39,52,1622
2020-08-12 13:00,1166.115,15,114,51,1602
2020-08-12 14:00,1326.115,15,103,51,1579
2020-08-12 15:00,1450.115,15,75,50,1553
2020-08-12 16:00,1497.115,15,57,50,1532
2020-08-12 17:00,1514.115,17,46,50,1510
2020-08-12 18:00,1562.115,18,40,49,1487
2020-08-12 19:00,1633.115,19,37,49,1469
2020-08-12 20:00,1706.115,18,35,49,1450
2020-08-12 21:00,1669.115,19,33,49,1436
2020-08-12 22:00,1604.115,19,30,49,1421
2020-08-12 23:00,1514.115,19,28,50,1417
2020-08-13 0:00,1580.115,19,30,57,1375
2020-08-13 1:00,1886.115,19,34,94,1366
2020-08-13 2:00,1919.115,19,31,144,1352
2020-08-13 3:00,1682.115,20,28,145,1324
2020-08-13 4:00,1681.115,21,25,132,1301
2020-08-13 5:00,1804.115,21,23,130,1289
2020-08-13 6:00,1905.115,21,22,131,1274
2020-08-13 7:00,2074.115,21,28,124,1257
2020-08-13 8:00,2402.115,20,44,113,1243
2020-08-13 9:00,2724.115,19,52,102,1240
2020-08-13 10:00,2864.115,19,52,92,1240
2020-08-13 11:00,2850.115,18,48,86,1232
2020-08-13 12:00,2787.115,17,44,80,1230
2020-08-13 13:00,2682.115,17,42,76,1221
2020-08-13 14:00,2563.115,17,44,74,1211
2020-08-13 15:00,2444.115,18,49,73,1203
2020-08-13 16:00,2325.115,20,50,71,1194
2020-08-13 17:00,2203.115,23,50,70,1193
2020-08-13 18:00,2054.115,24,50,71,1199
2020-08-13 19:00,1924.115,25,50,71,1213
2020-08-13 20:00,1848.115,26,49,71,1213
2020-08-13 21:00,1791.115,25,46,69,1201
2020-08-13 22:00,1749.115,25,43,66,1180
2020-08-13 23:00,1687.115,25,40,62,1166
2020-08-14 0:00,1609.115,25,39,60,1149
2020-08-14 1:00,1538.115,24,37,58,1142
2020-08-14 2:00,1461.115,24,36,57,1140
2020-08-14 3:00,1410.115,24,36,55,1132
2020-08-14 4:00,1353.115,25,36,55,1126
2020-08-14 5:00,1312.115,27,34,54,1119
2020-08-14 6:00,1281.115,27,34,53,1113
2020-08-14 7:00,1231.115,27,32,53,1107
2020-08-14 8:00,1198.115,26,32,52,1103
2020-08-14 9:00,1177.115,24,31,52,1098
2020-08-14 10:00,1144.115,23,30,52,1089
2020-08-14 11:00,1112.115,22,29,51,1088
2020-08-14 12:00,1088.115,20,29,52,1084
2020-08-14 13:00,1058.115,20,28,52,1079
2020-08-14 14:00,1034.115,19,28,52,1076
2020-08-14 15:00,999.115,19,27,53,1070
2020-08-14 16:00,972.115,20,27,53,1074
2020-08-14 17:00,936.115,21,26,53,1077
2020-08-14 18:00,906.115,22,26,55,1083
2020-08-14 19:00,882.115,22,26,54,1089
2020-08-14 20:00,859.115,22,25,53,1090
2020-08-14 21:00,845.115,22,25,53,1105
2020-08-14 22:00,821.115,22,25,53,1109
2020-08-14 23:00,811.115,21,24,52,1115
2020-08-15 0:00,799.115,21,24,51,1107
2020-08-15 1:00,780.115,20,24,49,1114
2020-08-15 2:00,775.115,20,23,49,1119
2020-08-15 3:00,771.115,21,23,49,1112
2020-08-15 4:00,762.115,21,22,48,1105
2020-08-15 5:00,775.115,21,22,48,1086
2020-08-15 6:00,775.115,22,22,48,1072
2020-08-15 7:00,758.115,23,22,47,1058
2020-08-15 8:00,738.115,24,22,47,1045
2020-08-15 9:00,721.115,25,21,46,1035
2020-08-15 10:00,702.115,26,21,46,1028
2020-08-15 11:00,689.115,25,21,46,1021
2020-08-15 12:00,685.115,24,20,46,1012
2020-08-15 13:00,673.115,28,20,45,1008
2020-08-15 14:00,668.115,30,20,45,1000
2020-08-15 15:00,659.115,28,20,45,1004
2020-08-15 16:00,668.115,27,20,45,1008
2020-08-15 17:00,668.115,26,20,45,1010
2020-08-15 18:00,677.115,26,20,45,1016
2020-08-15 19:00,685.115,26,20,46,1025
2020-08-15 20:00,685.115,26,20,46,1035
2020-08-15 21:00,685.115,26,20,46,1051
2020-08-15 22:00,685.115,25,20,46,1068
2020-08-15 23:00,685.115,25,19,46,1084
2020-08-16 0:00,685.115,24,19,46,1112
2020-08-16 1:00,677.115,25,20,46,1138
2020-08-16 2:00,668.115,24,20,46,1165
2020-08-16 3:00,668.115,25,20,46,1190
2020-08-16 4:00,673.115,25,21,46,1217
2020-08-16 5:00,668.115,28,22,47,1251
2020-08-16 6:00,677.115,33,24,48,1285
2020-08-16 7:00,699.115,52,27,48,1312
2020-08-16 8:00,752.115,86,31,48,1341
2020-08-16 9:00,822.115,98,36,48,1366
2020-08-16 10:00,882.115,118,41,49,1389
2020-08-16 11:00,965.115,130,45,50,1408
2020-08-16 12:00,1146.115,125,50,51,1423
2020-08-16 13:00,1325.115,114,56,50,1431
2020-08-16 14:00,1410.115,105,61,50,1438
2020-08-16 15:00,1433.115,97,62,49,1442
2020-08-16 16:00,1416.115,92,62,48,1442
2020-08-16 17:00,1410.115,90,61,48,1445
2020-08-16 18:00,1405.115,87,60,47,1442
2020-08-16 19:00,1399.115,82,59,46,1436
2020-08-16 20:00,1410.115,77,59,45,1434
2020-08-16 21:00,1410.115,72,58,46,1425
2020-08-16 22:00,1416.115,69,57,45,1421
2020-08-16 23:00,1410.115,64,55,45,1417
2020-08-17 0:00,1416.115,59,52,45,1417
2020-08-17 1:00,1410.115,57,50,45,1411
2020-08-17 2:00,1410.115,54,49,45,1404
2020-08-17 3:00,1388.115,53,47,45,1398
2020-08-17 4:00,1394.115,51,45,45,1389
2020-08-17 5:00,1382.115,50,44,45,1379
2020-08-17 6:00,1366.115,47,43,46,1375
2020-08-17 7:00,1347.115,45,41,47,1366
2020-08-17 8:00,1324.115,43,41,47,1358
2020-08-17 9:00,1312.115,40,40,48,1358
2020-08-17 10:00,1296.115,38,39,48,1350
2020-08-17 11:00,1276.115,36,39,48,1350
2020-08-17 12:00,1254.115,35,38,48,1354
2020-08-17 13:00,1237.115,34,38,49,1364
2020-08-17 14:00,1220.115,33,36,48,1404
2020-08-17 15:00,1198.115,33,36,48,1516
2020-08-17 16:00,1180.115,34,36,48,1700
2020-08-17 17:00,1167.115,34,35,48,1892
2020-08-17 18:00,1144.115,35,34,48,2056
2020-08-17 19:00,1139.115,35,34,49,2141
2020-08-17 20:00,1133.115,35,33,49,2206
2020-08-17 21:00,1122.115,34,32,50,2265
2020-08-17 22:00,1112.115,35,31,49,2319
2020-08-17 23:00,1112.115,34,31,50,2382
2020-08-18 0:00,1128.115,33,30,50,2458
2020-08-18 1:00,1144.115,32,29,49,2549
2020-08-18 2:00,1123.115,31,29,49,2633
2020-08-18 3:00,1088.115,31,28,49,2717
2020-08-18 4:00,1058.115,32,28,49,2799
2020-08-18 5:00,1044.115,32,27,48,2863
2020-08-18 6:00,1044.115,31,27,49,2898
2020-08-18 7:00,1078.115,30,26,48,2933
2020-08-18 8:00,1128.115,29,26,48,2954
2020-08-18 9:00,1198.115,28,26,48,2940
2020-08-18 10:00,1286.115,27,25,49,2940
2020-08-18 11:00,1376.115,26,25,48,2919
2020-08-18 12:00,1467.115,25,25,48,2884
2020-08-18 13:00,1573.115,25,24,50,2842
2020-08-18 14:00,1662.115,24,24,53,2828
2020-08-18 15:00,1761.115,25,24,53,2794
2020-08-18 16:00,1854.115,25,24,50,2771
2020-08-18 17:00,1950.115,25,23,48,2739
2020-08-18 18:00,2034.115,27,23,47,2724
2020-08-18 19:00,2100.115,27,22,47,2724
2020-08-18 20:00,2160.115,27,22,47,2722
2020-08-18 21:00,2199.115,27,22,47,2771
2020-08-18 22:00,2237.115,26,22,47,2849
2020-08-18 23:00,2262.115,27,21,46,2954
2020-08-19 0:00,2269.115,27,21,46,3043
2020-08-19 1:00,2276.115,26,21,45,3171
2020-08-19 2:00,2276.115,25,20,45,3248
2020-08-19 3:00,2276.115,26,20,45,3318
2020-08-19 4:00,2269.115,26,20,44,3374
2020-08-19 5:00,2248.115,26,20,44,3402
2020-08-19 6:00,2241.115,26,20,44,3416
2020-08-19 7:00,2234.115,26,19,43,3388
2020-08-19 8:00,2227.115,25,19,43,3381
2020-08-19 9:00,2220.115,24,18,43,3353
2020-08-19 10:00,2227.115,24,18,43,3325
2020-08-19 11:00,2241.115,24,18,43,3297
2020-08-19 12:00,2276.115,23,18,43,3262
2020-08-19 13:00,2318.115,23,18,43,3227
2020-08-19 14:00,2388.115,23,18,43,3185
2020-08-19 15:00,2444.115,24,18,44,3150
2020-08-19 16:00,2493.115,26,18,44,3108
2020-08-19 17:00,2556.115,28,18,44,3066
2020-08-19 18:00,2598.115,30,18,44,3017
2020-08-19 19:00,2640.115,30,18,44,2989
2020-08-19 20:00,2668.115,31,18,44,2954
2020-08-19 21:00,2696.115,30,18,44,2919
2020-08-19 22:00,2703.115,29,18,43,2870
2020-08-19 23:00,2710.115,29,18,43,2835
2020-08-20 0:00,2717.115,29,18,43,2814
2020-08-20 1:00,2717.115,29,18,43,2787
2020-08-20 2:00,2696.115,28,18,43,2761
2020-08-20 3:00,2682.115,29,18,44,2727
2020-08-20 4:00,2654.115,29,18,44,2696
2020-08-20 5:00,2605.115,29,18,42,2665
2020-08-20 6:00,2577.115,28,18,43,2636
2020-08-20 7:00,2542.115,27,18,42,2607
2020-08-20 8:00,2507.115,26,17,42,2577
2020-08-20 9:00,2472.115,26,17,42,2547
2020-08-20 10:00,2437.115,25,17,41,2515
2020-08-20 11:00,2402.115,24,17,41,2485
2020-08-20 12:00,2367.115,23,17,41,2458
2020-08-20 13:00,2346.115,22,17,41,2421
2020-08-20 14:00,2304.115,22,17,41,2379
2020-08-20 15:00,2290.115,22,16,41,2349
2020-08-20 16:00,2255.115,22,16,40,2310
2020-08-20 17:00,2237.115,23,16,40,2280
2020-08-20 18:00,2206.115,25,16,40,2247
2020-08-20 19:00,2187.115,25,16,40,2215
2020-08-20 20:00,2152.115,25,16,40,2188
2020-08-20 21:00,2133.115,25,16,40,2160
2020-08-20 22:00,2080.115,25,16,40,2141
2020-08-20 23:00,2074.115,25,16,40,2116
2020-08-21 0:00,2046.115,25,15,39,2101
2020-08-21 1:00,2027.115,25,15,39,2083
2020-08-21 2:00,1996.115,25,15,39,2071
2020-08-21 3:00,1977.115,25,15,39,2053
2020-08-21 4:00,1936.115,25,15,38,2036
2020-08-21 5:00,1911.115,25,15,38,2017
2020-08-21 6:00,1873.115,26,15,38,1999
2020-08-21 7:00,1848.115,25,14,37,1980
2020-08-21 8:00,1804.115,25,14,36,1960
2020-08-21 9:00,1779.115,24,14,36,1946
2020-08-21 10:00,1753.115,23,14,36,1929
2020-08-21 11:00,1730.115,22,14,36,1909
2020-08-21 12:00,1699.115,21,14,35,1889
2020-08-21 13:00,1681.115,21,14,36,1868
2020-08-21 14:00,1646.115,21,13,36,1851
2020-08-21 15:00,1620.115,21,13,36,1840
2020-08-21 16:00,1588.115,21,13,36,1831
2020-08-21 17:00,1573.115,23,13,36,1831
2020-08-21 18:00,1554.115,24,13,36,1851
2020-08-21 19:00,1542.115,24,13,36,1870
2020-08-21 20:00,1536.115,24,13,37,1893
2020-08-21 21:00,1514.115,24,13,37,1926
2020-08-21 22:00,1484.115,25,13,36,1948
2020-08-21 23:00,1466.115,24,13,36,1963
2020-08-22 0:00,1450.115,24,13,36,1963
2020-08-22 1:00,1416.115,24,13,36,1950
2020-08-22 2:00,1404.115,23,13,36,1943
2020-08-22 3:00,1385.115,24,13,36,1949
2020-08-22 4:00,1374.115,24,13,35,1957
2020-08-22 5:00,1357.115,24,13,35,1948
2020-08-22 6:00,1346.115,24,13,35,1931
2020-08-22 7:00,1335.115,24,13,35,1906
2020-08-22 8:00,1329.115,23,13,35,1879
2020-08-22 9:00,1324.115,22,13,35,1851
2020-08-22 10:00,1329.115,22,13,35,1819
2020-08-22 11:00,1324.115,21,12,35,1797
2020-08-22 12:00,1335.115,20,12,35,1777
2020-08-22 13:00,1335.115,20,12,35,1756
2020-08-22 14:00,1346.115,19,12,35,1737
2020-08-22 15:00,1357.115,19,12,35,1720
2020-08-22 16:00,1363.115,19,12,35,1704
2020-08-22 17:00,1363.115,20,12,35,1680
2020-08-22 18:00,1368.115,21,13,35,1663
2020-08-22 19:00,1374.115,23,13,35,1648
2020-08-22 20:00,1385.115,24,13,35,1629
2020-08-22 21:00,1363.115,24,13,35,1620
2020-08-22 22:00,1363.115,25,12,35,1609
2020-08-22 23:00,1357.115,24,12,35,1594
2020-08-23 0:00,1352.115,23,12,35,1583
2020-08-23 1:00,1340.115,24,12,35,1571
2020-08-23 2:00,1340.115,23,12,35,1562
2020-08-23 3:00,1318.115,23,12,35,1549
2020-08-23 4:00,1318.115,23,12,35,1540
2020-08-23 5:00,1318.115,23,12,34,1525
2020-08-23 6:00,1318.115,23,12,34,1515
2020-08-23 7:00,1312.115,23,12,35,1501
2020-08-23 8:00,1296.115,23,12,34,1489
2020-08-23 9:00,1279.115,22,12,34,1476
2020-08-23 10:00,1256.115,22,12,34,1462
2020-08-23 11:00,1234.115,21,13,34,1450
2020-08-23 12:00,1209.115,20,13,34,1436
2020-08-23 13:00,1186.115,19,13,34,1419
2020-08-23 14:00,1170.115,19,13,34,1404
2020-08-23 15:00,1149.115,19,15,34,1392
2020-08-23 16:00,1123.115,19,15,34,1385
2020-08-23 17:00,1112.115,19,16,34,1373
2020-08-23 18:00,1088.115,20,16,34,1364
2020-08-23 19:00,1077.115,23,16,34,1356
2020-08-23 20:00,1060.115,24,16,34,1345
2020-08-23 21:00,1041.115,24,16,34,1341
2020-08-23 22:00,1026.115,24,16,38,1337
2020-08-23 23:00,1011.115,24,15,42,1341
2020-08-24 0:00,997.115,23,15,71,1333
2020-08-24 1:00,982.115,23,15,102,1320
2020-08-24 2:00,957.115,23,15,104,1310
2020-08-24 3:00,938.115,23,14,92,1297
2020-08-24 4:00,923.115,23,14,79,1278
2020-08-24 5:00,904.115,23,14,69,1261
2020-08-24 6:00,895.115,22,13,62,1249
2020-08-24 7:00,887.115,24,13,56,1253
2020-08-24 8:00,867.115,23,13,52,1257
2020-08-24 9:00,862.115,21,13,49,1263
2020-08-24 10:00,848.115,20,13,47,1266
2020-08-24 11:00,833.115,20,13,45,1266
2020-08-24 12:00,828.115,19,13,44,1261
2020-08-24 13:00,824.115,20,13,43,1257
2020-08-24 14:00,811.115,23,13,43,1257
2020-08-24 15:00,815.115,23,13,43,1255
2020-08-24 16:00,797.115,23,12,41,1257
2020-08-24 17:00,786.115,23,12,41,1266
2020-08-24 18:00,775.115,26,15,43,1255
2020-08-24 19:00,770.115,30,16,44,1249
2020-08-24 20:00,760.115,29,16,44,1253
2020-08-24 21:00,755.115,39,16,44,1271
2020-08-24 22:00,751.115,65,16,43,1268
2020-08-24 23:00,743.115,73,15,42,1259
2020-08-25 0:00,738.115,64,15,41,1253
2020-08-25 1:00,738.115,63,15,40,1249
2020-08-25 2:00,738.115,55,14,39,1245
2020-08-25 3:00,727.115,41,14,38,1238
2020-08-25 4:00,731.115,45,13,37,1228
2020-08-25 5:00,736.115,43,13,36,1217
2020-08-25 6:00,750.115,40,13,36,1203
2020-08-25 7:00,759.115,36,13,36,1196
2020-08-25 8:00,772.115,32,12,35,1182
2020-08-25 9:00,782.115,30,12,34,1172
2020-08-25 10:00,792.115,29,12,34,1163
2020-08-25 11:00,792.115,27,12,34,1161
2020-08-25 12:00,792.115,26,12,34,1202
2020-08-25 13:00,792.115,25,12,34,1316
2020-08-25 14:00,787.115,24,12,34,1490
2020-08-25 15:00,787.115,24,12,34,1655
2020-08-25 16:00,764.115,25,12,35,1758
2020-08-25 17:00,768.115,25,12,36,1817
2020-08-25 18:00,772.115,26,12,36,1848
2020-08-25 19:00,750.115,27,12,37,1858
2020-08-25 20:00,745.115,26,12,37,1840
2020-08-25 21:00,750.115,25,12,36,1815
2020-08-25 22:00,736.115,25,12,35,1794
2020-08-25 23:00,736.115,25,12,33,1778
2020-08-26 0:00,723.115,25,12,32,1768
2020-08-26 1:00,723.115,25,12,32,1756
2020-08-26 2:00,702.115,25,13,32,1749
2020-08-26 3:00,697.115,25,13,32,1734
2020-08-26 4:00,682.115,27,13,32,1719
2020-08-26 5:00,687.115,27,13,32,1699
2020-08-26 6:00,706.115,26,13,32,1682
2020-08-26 7:00,723.115,25,13,32,1661
2020-08-26 8:00,769.115,25,13,32,1643
2020-08-26 9:00,838.115,24,13,32,1624
2020-08-26 10:00,899.115,22,13,32,1604
2020-08-26 11:00,972.115,21,13,32,1581
2020-08-26 12:00,1031.115,21,13,32,1557
2020-08-26 13:00,1070.115,20,13,32,1539
2020-08-26 14:00,1106.115,20,13,31,1513
2020-08-26 15:00,1132.115,20,13,31,1498
2020-08-26 16:00,1142.115,20,13,31,1483
2020-08-26 17:00,1153.115,21,14,30,1462
2020-08-26 18:00,1147.115,23,14,31,1442
2020-08-26 19:00,1147.115,23,14,30,1425
2020-08-26 20:00,1137.115,23,14,30,1411
2020-08-26 21:00,1119.115,23,13,30,1396
2020-08-26 22:00,1119.115,23,13,30,1385
2020-08-26 23:00,1100.115,22,13,30,1375
2020-08-27 0:00,1095.115,23,13,29,1366
2020-08-27 1:00,1080.115,23,13,29,1369
2020-08-27 2:00,1060.115,22,13,29,1381
2020-08-27 3:00,1051.115,22,13,29,1394
2020-08-27 4:00,1036.115,22,13,29,1400
2020-08-27 5:00,1011.115,23,13,29,1408
2020-08-27 6:00,992.115,23,12,29,1413
2020-08-27 7:00,967.115,23,12,29,1421
2020-08-27 8:00,953.115,22,12,29,1431
2020-08-27 9:00,933.115,21,12,29,1438
2020-08-27 10:00,918.115,20,11,29,1448
2020-08-27 11:00,904.115,19,11,29,1450
2020-08-27 12:00,889.115,18,11,29,1459
2020-08-27 13:00,874.115,18,11,29,1459
2020-08-27 14:00,864.115,18,11,29,1457
2020-08-27 15:00,856.115,18,11,29,1453
2020-08-27 16:00,838.115,19,11,29,1448
2020-08-27 17:00,841.115,20,11,28,1442
2020-08-27 18:00,823.115,21,11,28,1434
2020-08-27 19:00,813.115,22,11,27,1422
2020-08-27 20:00,813.115,22,11,27,1415
2020-08-27 21:00,823.115,22,11,27,1398
2020-08-27 22:00,828.115,22,11,27,NA
2020-08-27 23:00,823.115,22,10,27,1347
2020-08-28 0:00,823.115,21,10,27,1339
2020-08-28 1:00,823.115,21,10,27,1336
2020-08-28 2:00,828.115,21,10,27,1339
2020-08-28 3:00,828.115,21,10,27,1341
2020-08-28 4:00,838.115,22,10,27,1341
2020-08-28 5:00,848.115,22,10,27,1341
2020-08-28 6:00,828.115,22,10,27,1341
2020-08-28 7:00,828.115,22,10,27,1337
2020-08-28 8:00,823.115,22,10,27,1333
2020-08-28 9:00,823.115,21,10,27,1331
2020-08-28 10:00,813.115,19,10,27,1318
2020-08-28 11:00,808.115,19,10,27,1314
2020-08-28 12:00,813.115,18,10,27,1301
2020-08-28 13:00,808.115,17,10,27,1295
2020-08-28 14:00,800.115,17,10,27,1289
2020-08-28 15:00,792.115,17,10,27,1278
2020-08-28 16:00,777.115,18,10,27,1272
2020-08-28 17:00,762.115,18,10,29,1263
2020-08-28 18:00,762.115,19,10,29,1251
2020-08-28 19:00,752.115,22,10,32,1236
2020-08-28 20:00,752.115,22,10,33,1232
2020-08-28 21:00,753.115,21,10,33,1224
2020-08-28 22:00,763.115,21,11,33,1213
2020-08-28 23:00,772.115,21,12,33,1207
2020-08-29 0:00,786.115,21,13,34,1199
2020-08-29 1:00,828.115,22,15,37,1189
2020-08-29 2:00,832.115,24,79,39,1184
2020-08-29 3:00,823.115,31,125,39,1176
2020-08-29 4:00,860.115,45,114,38,1174
2020-08-29 5:00,951.115,63,97,36,1165
2020-08-29 6:00,984.115,70,80,36,1161
2020-08-29 7:00,1004.115,69,74,36,1153
2020-08-29 8:00,1038.115,71,76,36,1145
2020-08-29 9:00,1023.115,73,94,38,1134
2020-08-29 10:00,1004.115,71,107,39,1123
2020-08-29 11:00,1018.115,70,103,40,1114
2020-08-29 12:00,1013.115,65,97,40,1103
2020-08-29 13:00,1028.115,57,102,41,1097
2020-08-29 14:00,1048.115,51,103,41,1089
2020-08-29 15:00,1080.115,46,98,42,1086
2020-08-29 16:00,1085.115,44,92,43,1086
2020-08-29 17:00,1100.115,42,88,46,1099
2020-08-29 18:00,1109.115,42,81,59,1086
2020-08-29 19:00,1100.115,42,77,77,1084
2020-08-29 20:00,1095.115,42,73,86,1089
2020-08-29 21:00,1080.115,43,71,85,1093
2020-08-29 22:00,1074.115,41,73,80,1095
2020-08-29 23:00,1053.115,39,77,74,1097
2020-08-30 0:00,1043.115,36,83,69,1103
2020-08-30 1:00,1023.115,35,87,65,1109
2020-08-30 2:00,1009.115,34,88,63,1105
2020-08-30 3:00,1004.115,33,85,63,1103
2020-08-30 4:00,989.115,38,81,64,1103
2020-08-30 5:00,965.115,54,77,65,1095
2020-08-30 6:00,945.115,52,74,66,1097
2020-08-30 7:00,930.115,45,70,65,1095
2020-08-30 8:00,906.115,39,67,64,1103
