date,unity,cattail,hawlings,kitzmiller,barnum,barton,bloomington,luke,wills,nbp_cumb,patterson,sbr,town,pawpaw,sideling,cacapon,hancock,conoco,opequon,antietam,shen_mill,por,monoc_jug,bennett,goose,seneca,lfalls,cedar
2021-01-01,93.3,75,67.7,892,945,76.7,179,1240,397,1870,222,1700,115,4150,66.1,685,5060,772,304,330,5000,14500,1080,236,516,224,16900,164
2021-01-02,203,112,149,1570,1140,162,183,1470,714,2600,616,4050,287,7080,142,1280,6250,1330,1290,546,5680,17000,5300,404,1380,612,23400,612
2021-01-03,96.7,46.3,64.6,1300,1240,281,272,1680,993,3330,544,5990,333,11100,218,2370,12800,1260,775,440,8570,22400,2810,190,846,360,25700,370
2021-01-04,84.3,39.8,51.5,1170,1240,286,331,1740,966,3450,474,4620,314,10000,209,1820,12600,1200,590,412,9430,28900,2330,159,797,293,31900,286
2021-01-05,72.4,33.7,40.7,950,1240,206,332,1720,810,3130,409,3550,263,8360,174,1400,10500,1040,462,383,8040,26000,1810,130,666,222,31500,199
2021-01-06,65.2,30.6,37,812,1230,138,332,1690,648,2830,346,2870,219,7040,139,1130,8700,910,389,358,6820,22300,1440,113,584,184,26900,155
2021-01-07,58.2,28.6,33.4,718,1230,102,332,1680,522,2580,290,2350,179,6000,110,940,7360,795,339,335,5840,19200,1210,104,512,157,22800,126
2021-01-08,53.6,27.8,31.5,653,932,82.1,328,1420,440,2360,253,1930,154,5250,90.8,796,6380,714,307,320,5100,16700,1050,97.1,469,142,19500,110
2021-01-09,49.7,27.9,30,593,734,67.6,325,1190,378,1830,221,1670,137,4410,78.2,696,5590,652,286,304,4540,14600,937,91.2,437,133,17100,99.6
2021-01-10,45.7,25.7,28.7,531,733,55.8,323,1170,321,1720,191,1470,119,3880,63.5,617,4780,595,265,289,4130,13000,814,83.8,401,124,15100,88
2021-01-11,43.5,25.3,28.3,416,729,48,228,1070,280,1610,168,1290,103,3540,47.9,542,4320,546,247,277,3800,11600,737,78.7,368,117,13500,80
2021-01-12,42.3,25,27.3,366,624,43.1,177,920,254,1430,150,1150,89.2,3160,48,477,3910,508,236,271,3510,10500,686,75.2,352,114,12300,73.8
2021-01-13,41,24.8,26.9,330,521,39.2,175,802,233,1200,137,1060,88,2820,49.4,431,3520,481,225,265,3280,9600,639,72.2,339,111,11300,69.1
2021-01-14,40.3,25.3,26.5,306,465,36.9,134,708,220,1150,127,988,79.6,2590,42.9,398,3170,463,219,258,3140,8840,611,71,321,110,10500,63.3
2021-01-15,39.6,24.8,26.2,305,426,35.5,109,627,211,986,121,942,75.5,2380,37.4,378,2990,444,212,253,2960,8210,593,69.7,308,109,9760,54.2
2021-01-16,43,27,28.7,295,425,32.4,109,623,217,1000,127,929,81.7,2320,39.2,366,2760,444,213,252,2860,7780,625,74,312,120,9290,68
2021-01-17,38.5,24.5,26.1,279,423,27.6,109,618,195,953,119,900,80,2260,39.7,358,2740,456,205,250,2780,7450,661,66.6,297,109,8880,63.2
2021-01-18,36.6,25,25.5,256,388,24.7,109,583,180,918,112,846,69.4,2140,33.6,346,2610,410,195,240,2720,7280,600,63.4,277,104,8510,56.6
2021-01-19,35.3,24.9,24.9,237,375,22.4,109,563,164,845,105,790,62.5,2000,29.1,316,2450,379,187,232,2590,6990,538,59.6,260,103,8190,49.3
2021-01-20,34.9,22.7,24.4,218,375,18.7,109,563,153,822,99.3,739,57.4,1870,25.8,291,2250,356,182,226,2440,6590,505,57.5,245,101,7780,45.6
2021-01-21,34.3,22.1,24.1,206,325,18.5,92.6,499,128,788,95.7,698,51.8,1780,22.7,272,2120,334,176,222,2320,6230,471,55.6,237,98.6,7290,42.3
2021-01-22,34,22.3,23.9,210,307,18.7,82.7,452,157,712,94.3,666,54.1,1690,23.4,253,2000,324,174,220,2230,5900,457,55.7,233,98.6,6810,42.9
2021-01-23,32.2,21.3,23.2,173,316,17,82.7,462,131,690,90.2,635,50.3,1580,22.7,240,1880,311,167,210,2150,5610,441,52.6,223,96.3,6500,39.3
2021-01-24,31.1,20.7,22.8,130,316,15.3,82.7,460,95.6,625,84,616,40.8,1490,17.3,231,1760,286,160,204,2090,5410,416,49.4,206,93.3,6160,34.8
2021-01-25,32.1,21.5,23.6,133,316,15.5,82.7,462,131,681,85.2,569,47.9,1470,21.1,211,1670,271,159,202,2020,5200,402,51.3,208,94.3,5930,38.2
2021-01-26,34,23,25,175,316,18.5,82.7,464,133,692,89.9,581,48.9,1490,20.2,211,1680,290,165,206,1980,5130,431,56.1,235,102,5820,72.3
2021-01-27,34.3,23,25.5,436,316,23.3,82.7,468,140,710,100,749,49.9,1570,21.2,229,1700,296,174,208,2050,5080,431,56.3,250,104,5830,84.9
2021-01-28,31.7,21.4,23.6,315,316,17.3,82.7,463,125,695,104,1150,49.8,2000,18.4,244,1860,281,166,202,2280,5060,419,50.9,224,97.4,5740,60.2
2021-01-29,29.1,21,22.3,228,315,16.2,81.8,459,101,643,97,1110,30.3,2070,12.9,244,2330,253,155,197,2430,5370,381,44.7,193,92.6,5850,45.1
2021-01-30,29.1,20.5,22.7,191,315,15.9,81.8,459,93.8,612,84.3,981,28.4,1840,14.5,199,2190,218,149,192,2260,5690,326,41.8,176,87,5980,39.6
2021-01-31,30.7,21.5,23.3,244,315,15.7,82.7,465,116,677,91.1,926,57,1880,20.8,195,2040,261,152,195,2170,5700,378,48.6,243,93.9,6220,41.3
2021-02-01,33.7,23.5,25.5,237,314,15.7,82.7,462,119,678,96.6,982,56.7,1920,24.2,203,2070,252,158,203,2210,5630,351,54.1,222,107,6420,50.6
2021-02-02,32.5,22.9,25.8,224,314,15.6,82.3,460,122,681,98.6,947,60.6,1960,29.1,210,2160,237,156,203,2220,5480,401,53.1,219,114,6370,53.4
2021-02-03,31.4,22,24.4,211,314,15.5,82.4,458,118,663,95.2,889,51.3,1870,24.9,215,2160,278,155,199,2200,5440,459,49.7,209,106,6280,66.4
2021-02-04,30.3,21.5,23.7,176,314,15.2,82.7,457,105,635,93,824,37.2,1740,19.7,215,2020,257,156,195,2130,5610,411,47.9,203,99,6350,72.5
2021-02-05,35.5,27.3,30.4,172,314,15,82.7,458,126,687,104,783,50.6,1750,27.8,220,1950,270,164,193,2110,5540,427,61.5,219,110,6360,98.6
2021-02-06,39.1,27.3,32.9,158,314,14.5,82.7,457,119,689,142,870,63.8,1870,38.1,231,2030,291,228,198,2130,5520,515,73.6,280,125,6500,102
2021-02-07,44.8,32.5,41.4,137,313,13.3,82.7,457,116,692,159,936,70.5,2080,47.2,283,2300,323,238,197,2210,5790,576,73.9,295,187,6920,212
2021-02-08,42.3,29.2,38.4,114,296,12.4,73,430,94.5,645,145,900,47.2,2030,37.6,306,2450,309,237,194,2300,6190,569,72,333,191,7620,215
2021-02-09,37,25.5,30.1,142,284,13.3,66.8,405,114,631,138,837,50,1910,45.9,295,2340,287,220,189,2340,6450,508,63.6,294,132,7520,131
2021-02-10,37.6,25.5,29.5,140,284,13.3,66.8,407,110,615,132,805,59.7,1820,39.1,282,2220,284,210,189,2510,6440,489,65.4,296,120,7550,109
2021-02-11,42.1,27.8,33,137,284,13.3,66.8,409,111,636,138,862,56.6,1870,36.6,298,2180,285,217,193,2510,6470,529,74.9,369,164,8110,193
2021-02-12,37.3,24.8,29.4,136,284,13.3,66.8,406,108,618,134,980,54.1,1950,34.1,301,2220,274,243,189,2720,6460,518,66.6,382,133,7970,146
2021-02-13,37,25.2,28.8,135,284,13.3,66.8,406,105,609,132,1080,51.1,2060,30.6,316,2320,264,225,186,2860,6610,487,64,348,124,7860,124
2021-02-14,36.1,24.8,28.7,133,284,13.3,66.8,404,103,600,130,1060,47.6,2060,28.4,326,2420,255,211,184,3030,6810,469,62.5,345,126,7930,181
2021-02-15,39.8,27.4,33.3,132,284,13.2,67,406,107,605,131,1040,50.5,2030,29.4,317,2390,260,206,185,3050,6950,478,68.1,356,135,8160,207
2021-02-16,175,110,186,130,284,13.2,68.3,418,210,801,208,1220,150,2530,120,351,2730,618,371,242,3340,7770,1520,323,962,569,12100,906
2021-02-17,90.2,39.9,59,129,284,13.3,67.8,412,208,842,297,2790,253,4450,251,606,4380,1280,537,306,4420,9950,3700,157,713,320,13400,308
2021-02-18,70.3,35,43.6,130,284,13.2,67.8,414,186,792,275,2910,180,4990,168,942,6330,953,374,286,7370,17000,1850,122,609,254,17600,206
2021-02-19,60.5,32.1,39.1,130,283,13.2,67.8,410,172,752,249,2530,134,4280,127,842,5650,760,318,264,7000,18100,1350,106,555,223,20500,195
2021-02-20,52,29.7,36.1,127,283,13.1,66.8,408,143,707,219,2050,106,3640,92,733,4870,646,282,255,5920,15600,1120,94.3,498,195,19000,223
2021-02-21,45.9,28,33.3,125,283,13.5,66.8,410,129,636,191,1700,76.8,3040,61.4,591,4070,545,248,242,5170,13500,909,84.4,441,163,16200,163
2021-02-22,55,33.7,49,125,283,15.9,67.5,412,159,717,187,1480,100,2890,86.2,516,3600,517,251,243,4730,11900,885,94.7,504,223,14700,235
2021-02-23,79.8,54.4,83.4,133,285,20.7,68.3,427,198,801,322,1950,115,3170,79.3,570,3570,514,325,249,4540,11000,933,134,655,307,14200,294
2021-02-24,101,56.6,76.7,353,290,45.5,69.8,469,336,1170,915,3440,221,6080,126,1040,5350,753,775,268,6040,12500,1680,187,835,342,14700,220
2021-02-25,107,45.6,58.1,1230,302,178,76.4,587,1030,2620,1300,5110,759,10700,607,2250,11700,1780,848,352,7740,19100,4160,196,755,306,19000,161
2021-02-26,84.7,35.3,42.9,871,300,175,142,591,963,2490,996,5280,612,11300,536,2830,15700,1910,584,408,8040,30000,3680,147,658,239,30900,130
2021-02-27,118,52.8,64.8,877,303,147,265,725,816,2200,860,4220,455,9170,376,2170,12600,1650,502,414,7840,30500,2720,202,715,324,36700,245
2021-02-28,234,122,152,5220,1230,1060,605,2480,3090,6650,1960,6760,1130,13000,851,2380,12600,2350,791,571,7900,28200,4570,505,1400,595,35800,452
2021-03-01,179,70.8,125,6060,2400,1400,1170,4280,5630,14100,2920,20800,2460,41200,1770,7830,46600,4970,1700,1070,12400,47600,9290,366,2490,604,50300,916
2021-03-02,120,43.7,62.1,2490,2880,639,1720,5100,3040,9990,1570,15800,1180,32500,822,5010,46200,3300,953,952,19200,87000,4430,216,1410,378,89700,418
2021-03-03,102,37.9,47.2,1580,2860,340,1320,4600,1750,7550,1190,8040,686,19900,432,2820,27200,2300,641,768,15900,65800,2680,173,1040,297,81000,248
2021-03-04,89.8,34.6,41.9,1310,2460,227,948,3750,1200,5910,856,5170,475,14400,280,1990,18500,1820,507,678,11700,43400,2160,147,849,251,55100,184
2021-03-05,79.7,31.4,37.9,1100,1910,156,682,2840,857,4560,704,3830,345,10900,189,1510,13700,1490,417,603,9150,32800,1780,126,702,213,41000,138
2021-03-06,73.3,30.2,35.7,954,1590,116,543,2290,673,3450,614,3060,273,8590,144,1210,10600,1270,366,541,7470,26300,1490,115,610,189,32500,116
2021-03-07,67.8,29.7,34.3,803,1210,93,538,1910,543,3060,539,2550,223,7310,115,1020,8670,1100,334,500,6290,22000,1290,107,533,169,27000,102
2021-03-08,63.3,28.7,32.8,711,998,77.5,534,1630,453,2430,468,2120,188,5980,94.8,879,7380,975,308,467,5430,19100,1140,99.8,481,156,23100,92.5
2021-03-09,59.1,28.4,32.2,681,886,70.2,359,1340,401,2220,403,1800,166,5300,82.7,772,6300,887,290,443,4810,16800,1050,95.7,445,148,20300,84.1
2021-03-10,55.4,28.3,31.3,618,820,75.2,272,1160,379,1820,343,1580,150,4500,72.1,694,5610,820,274,428,4350,14800,982,91,411,141,17900,77.8
2021-03-11,52.2,26.9,30.9,603,716,106,272,1070,395,1810,295,1440,136,4120,63.6,628,4940,770,260,414,3990,13400,920,86.9,383,134,16300,71.8
2021-03-12,50.2,26.8,30.1,734,473,160,273,825,482,1700,253,1380,128,3900,59.1,575,4660,735,250,401,3720,12100,866,84.8,359,131,14900,68.1
2021-03-13,46.8,26.1,29.3,606,399,125,273,723,445,1460,213,1490,115,3690,51.9,525,4360,685,239,383,3490,11300,800,79.7,333,125,13800,63
2021-03-14,45,26.5,28.8,511,400,96.1,273,715,376,1340,181,1460,104,3500,45.2,480,4100,633,229,366,3290,10500,736,76.8,306,122,13100,58.7
2021-03-15,43.3,24.7,27.9,449,400,78.1,271,709,322,1250,153,1300,95.2,3210,40,437,3840,588,219,352,3110,9870,688,71.3,279,136,12200,52.8
2021-03-16,43.5,24.4,28.7,421,399,67.4,271,706,292,1200,137,1170,88.9,2940,36.7,403,3520,561,212,340,2950,9310,651,70.9,268,144,11500,49.3
2021-03-17,43.6,24.7,28.2,407,409,58.8,271,710,268,1170,125,1100,86.5,2790,35.9,383,3300,545,209,338,2810,8730,646,70.9,268,140,11000,50.3
2021-03-18,72,40.4,39.3,553,420,65.5,271,739,376,1310,129,1070,110,2820,53.8,397,3310,673,229,375,2870,8740,857,109,320,228,11000,65.6
2021-03-19,63,32.6,37.3,726,420,83.4,268,741,648,1710,158,1160,328,3690,190,453,3950,1120,263,463,2880,9230,1800,97.2,372,200,11800,82.1
2021-03-20,47.3,26.3,30.4,548,420,68.1,175,646,584,1530,141,1370,250,3730,167,516,4660,873,233,379,2850,10400,1240,77.4,284,153,12800,58.6
2021-03-21,43.3,25.2,28.9,397,420,64.3,120,579,537,1310,125,1310,208,3480,139,459,4410,742,215,349,2830,10800,869,71.4,257,144,13000,49.4
2021-03-22,41.5,24.6,28.3,366,420,61.4,120,577,473,1240,113,1220,185,3180,121,403,3950,684,206,339,2730,10100,769,69.8,245,157,12600,45.4
2021-03-23,40.5,24.9,27.6,346,420,57.4,120,575,419,1180,106,1140,168,2980,106,382,3670,646,199,334,2610,9320,746,68.9,237,185,11800,43.5
2021-03-24,80.9,50,118,341,420,55.7,121,576,388,1140,103,1080,156,2840,96.9,369,3460,654,200,336,2560,8880,831,118,262,271,12200,60.2
2021-03-25,74,37.2,61.8,325,393,51.6,121,554,354,1110,100,1050,149,2760,89.7,367,3340,684,198,357,2510,8690,1330,111,273,221,11800,75.5
2021-03-26,58.9,30.1,42.8,324,353,48.3,121,508,327,1040,98.1,1010,138,2650,81.7,369,3230,625,194,336,2450,8380,1080,91.3,254,169,11500,61.2
2021-03-27,48.5,26.5,34.8,298,348,42,111,486,283,960,91.1,982,121,2440,69.2,360,3050,576,187,317,2410,8070,886,80.1,232,150,10700,48
2021-03-28,57.1,32.9,46.1,323,349,42.5,107,485,285,958,90.6,987,120,2410,69.2,353,2910,596,188,331,2390,7750,841,85.1,230,167,10600,87.1
2021-03-29,58.5,31.7,41.7,464,349,41.9,105,479,285,963,87.6,952,170,2510,115,351,3030,989,204,394,2360,7790,1400,88.4,259,178,10500,121
2021-03-30,46.3,26.4,33.7,343,349,36.9,93.4,466,244,885,80.1,1050,137,2410,96.3,368,3020,836,185,349,2290,8400,1150,75.9,222,144,10700,71.9
2021-03-31,63.9,38.6,48.9,452,350,40.8,89.2,469,264,913,95.2,1060,144,2460,103,377,3020,771,191,358,2420,8390,951,85.4,220,233,11200,73.8
2021-04-01,123,62,85.7,703,351,56.9,89.5,473,381,1120,172,1380,319,3690,166,594,3690,1020,384,430,2800,9210,1340,197,664,434,13400,293
2021-04-02,82.5,36.2,46.7,562,328,58.4,89.5,448,370,1080,176,1680,292,4180,174,1290,5820,1080,380,428,3330,11900,1650,121,529,253,14100,159
2021-04-03,68.9,30.5,38.4,488,318,60.8,89.5,432,383,1030,153,1560,232,3730,157,1200,5570,925,278,387,3580,14800,1200,104,407,229,16600,103
2021-04-04,62.9,28.7,35.2,446,318,60.8,89.5,431,381,1010,138,1430,203,3410,138,973,4850,834,242,375,3470,13600,1020,97,366,213,16900,86.7
2021-04-05,57.7,27.2,32.9,400,317,57.1,89.6,431,357,983,124,1320,178,3150,119,827,4360,763,220,364,3230,12100,929,90.3,328,166,15200,75.3
2021-04-06,53.4,26.3,31.4,378,317,52.5,90.6,430,329,950,114,1220,158,2920,102,720,3960,709,205,353,3070,11000,849,85.4,301,131,13800,64.9
2021-04-07,48.9,25.7,30.4,350,317,47.6,90.9,430,299,912,105,1130,142,2720,88.2,637,3650,655,199,347,2900,10100,785,80.3,279,126,12800,58.5
2021-04-08,45.5,25.9,29.2,329,317,43.5,90.9,429,272,877,97.1,1050,128,2520,76.7,569,3370,608,191,337,2730,9280,742,77,262,122,11800,53.1
2021-04-09,54.3,27.6,34.4,375,288,41.9,90.9,410,278,908,105,1120,134,2550,73.7,534,3200,604,239,359,2690,9010,814,90.5,379,176,12000,140
2021-04-10,50.2,26.4,32,527,274,39.6,91.1,389,256,877,128,1660,128,2970,68.8,553,3330,588,270,358,2760,8810,822,81.9,371,142,11700,129
2021-04-11,65.2,35.6,40.2,1530,295,181,102,563,1240,2700,703,4930,701,7380,624,1010,5850,1830,1260,417,3170,9480,1710,98.5,453,165,11800,135
2021-04-12,82.4,31.1,34,974,345,230,126,569,1240,2760,642,10200,782,16300,704,4010,21000,2540,1020,482,9000,27500,2930,128,480,201,19800,98.5
2021-04-13,74.2,28.7,35.4,900,433,170,185,684,962,2220,525,5630,529,11000,420,2360,15900,1930,542,434,11100,40700,1790,167,417,276,45600,85.3
2021-04-14,64.2,27.4,32.5,829,472,121,228,759,739,1970,472,3780,377,7950,277,1620,10900,1490,412,397,8050,29600,1320,116,378,212,38700,75.9
2021-04-15,66.2,28.7,35.6,869,622,99.7,225,873,616,1780,414,3160,310,6590,212,1320,8520,1290,395,394,6600,23100,1190,117,484,234,29600,139
2021-04-16,56.8,25.2,30.5,758,885,82.5,224,1160,523,1940,342,3080,254,6280,165,1230,7610,1110,356,379,6130,20100,1050,104,403,191,24500,95.1
2021-04-17,51.8,24.1,29,691,1340,68.7,167,1540,442,2000,288,2730,213,5780,132,1040,7140,977,315,365,5520,18300,917,95.4,357,180,21600,71
2021-04-18,48.3,23.9,28.1,643,1180,57.8,135,1460,378,2370,245,2390,182,5650,109,918,6560,875,290,351,4800,16600,826,88.7,327,146,19600,61.8
2021-04-19,45.5,23.1,27,535,461,50.4,134,632,330,1380,208,2040,160,4730,92,820,6200,794,270,338,4280,15000,761,83.3,306,105,17600,57.6
2021-04-20,43.9,22.7,26.5,398,461,44.2,133,627,292,1130,178,1740,142,3680,79.1,735,4810,732,254,326,3850,13800,708,78.3,281,101,16300,50.4
2021-04-21,42.1,22,25.6,360,424,40.3,132,589,262,1080,156,1510,129,3330,69.1,655,4230,673,242,314,3500,11600,654,74.1,261,113,14700,43.8
2021-04-22,40.5,21,24.9,340,382,36.6,130,540,237,986,137,1350,114,2980,58.8,581,3800,614,227,301,3200,10300,603,69.9,242,127,12800,37.1
2021-04-23,39.5,20.7,24.5,310,363,33.5,118,501,215,900,121,1220,100,2700,49.8,523,3430,571,219,287,2920,9340,564,67.2,227,121,11800,33.2
